city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190515,9.5,50.75,1.0958333333333334,211.91666666666666,95.75,196.0,133.375
Changchun,20190515,6.958333333333333,21.208333333333332,0.5841666666666666,101.0,32.625,171.0,75.66666666666667
Changsha,20190515,4.125,20.875,0.6816666666666666,38.875,28.291666666666668,45.0,40.166666666666664
Chengdu,20190515,5.208333333333333,36.75,0.73875,78.70833333333333,46.375,109.0,67.58333333333333
Chongqing,20190515,5.666666666666667,51.791666666666664,1.0754166666666667,58.833333333333336,33.25,30.0,54.041666666666664
Fuzhou,20190515,4.041666666666667,23.708333333333332,0.69625,41.166666666666664,25.208333333333332,77.0,41.875
Guangzhou,20190515,6.166666666666667,33.458333333333336,0.6416666666666667,38.166666666666664,19.5,74.0,38.208333333333336
Guiyang,20190515,5.541666666666667,17.625,0.6233333333333334,58.041666666666664,31.541666666666668,87.0,51.583333333333336
Haikou,20190515,4.708333333333333,18.583333333333332,0.5045833333333333,32.130434782608695,15.25,73.0,31.583333333333332
Hangzhou,20190515,5.0,45.5,0.6675,30.458333333333332,21.125,93.0,34.25
Harbin,20190515,14.333333333333334,32.833333333333336,0.7254166666666667,112.04166666666667,36.375,168.0,81.33333333333333
Hefei,20190515,4.25,40.708333333333336,0.8016666666666667,53.541666666666664,41.583333333333336,110.0,60.541666666666664
Hohhot,20190515,10.541666666666666,30.791666666666668,0.5858333333333333,185.41666666666666,69.625,116.0,118.5
Jinan,20190515,12.916666666666666,25.416666666666668,0.7870833333333334,113.54166666666667,56.333333333333336,174.0,89.0
Kunming,20190515,15.541666666666666,32.791666666666664,0.77375,71.375,42.708333333333336,139.0,63.125
Lanzhou,20190515,5.0,37.791666666666664,0.5570833333333333,188.41666666666666,58.083333333333336,106.0,141.0
Lhasa,20190515,5.583333333333333,21.458333333333332,0.3720833333333333,38.625,16.666666666666668,134.0,42.541666666666664
Nanchang,20190515,5.416666666666667,20.333333333333332,0.7633333333333333,57.833333333333336,31.666666666666668,65.0,51.541666666666664
Nanjing,20190515,12.875,25.833333333333332,0.5054166666666667,44.083333333333336,24.708333333333332,131.0,43.583333333333336
Nanning,20190515,6.75,20.833333333333332,0.5675,41.083333333333336,19.25,66.0,41.083333333333336
Shanghai,20190515,5.625,27.833333333333332,0.5504166666666667,23.818181818181817,20.666666666666668,77.0,29.791666666666668
Shenyang,20190515,21.875,21.583333333333332,0.6545833333333333,88.33333333333333,32.833333333333336,142.0,69.41666666666667
Shijiazhuang,20190515,23.541666666666668,52.291666666666664,1.3304166666666666,167.79166666666666,59.75,187.0,110.08333333333333
Taiyuan,20190515,12.208333333333334,56.291666666666664,0.74375,224.79166666666666,87.125,119.0,146.54166666666666
Tianjin,20190515,10.375,25.541666666666668,0.8454166666666666,170.375,62.5,170.0,110.41666666666667
Urumqi,20190515,5.5,25.583333333333332,0.47333333333333333,49.625,15.291666666666666,109.0,47.75
Wuhan,20190515,5.0,35.708333333333336,1.0675000000000001,40.541666666666664,29.875,28.0,44.041666666666664
Xi'an,20190515,6.083333333333333,48.041666666666664,0.7033333333333333,165.70833333333334,56.125,118.0,108.125
Xining,20190515,8.958333333333334,21.333333333333332,0.755,58.5,28.541666666666668,114.0,52.875
Yinchuan,20190515,6.125,17.083333333333332,0.49291666666666667,197.45833333333334,62.25,106.0,139.08333333333334
Zhengzhou,20190515,11.208333333333334,40.125,0.7975,180.29166666666666,68.66666666666667,155.0,118.29166666666667
