city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20181204,2.625,24.375,0.3695833333333334,70.95833333333333,15.625,58.0,60.791666666666664
Changchun,20181204,11.708333333333334,18.958333333333332,0.5650000000000001,28.333333333333332,14.333333333333334,46.0,28.25
Changsha,20181204,5.875,31.625,1.1283333333333334,77.61904761904762,39.25,34.0,66.95833333333333
Chengdu,20181204,7.791666666666667,55.416666666666664,0.775,245.625,73.625,29.0,148.0
Chongqing,20181204,10.666666666666666,43.458333333333336,1.0295833333333333,85.0,47.416666666666664,14.0,68.58333333333333
Fuzhou,20181204,8.0,38.875,0.7191666666666667,66.16666666666667,35.166666666666664,84.0,57.291666666666664
Guangzhou,20181204,7.958333333333333,65.79166666666667,0.8941666666666667,76.5,41.666666666666664,98.0,63.416666666666664
Guiyang,20181204,10.166666666666666,21.041666666666668,0.7833333333333333,54.583333333333336,35.541666666666664,34.0,53.583333333333336
Haikou,20181204,4.5,9.666666666666666,0.45125,27.291666666666668,11.791666666666666,59.0,27.291666666666668
Hangzhou,20181204,6.833333333333333,42.041666666666664,1.1045833333333333,34.375,21.25,18.0,33.458333333333336
Harbin,20181204,15.5,18.458333333333332,0.65125,25.75,14.041666666666666,47.0,26.208333333333332
Hefei,20181204,4.75,33.083333333333336,0.8966666666666666,69.88888888888889,29.708333333333332,32.0,50.625
Hohhot,20181204,16.5,28.291666666666668,1.0116666666666667,114.125,28.083333333333332,63.0,82.25
Jinan,20181204,15.833333333333334,47.041666666666664,0.7395833333333334,181.0,47.541666666666664,34.0,115.75
Kunming,20181204,18.541666666666668,40.916666666666664,0.8883333333333333,46.583333333333336,21.25,71.0,45.375
Lanzhou,20181204,18.208333333333332,45.416666666666664,0.88375,182.625,53.25,61.0,116.54166666666667
Lhasa,20181204,5.208333333333333,28.958333333333332,0.7275,48.208333333333336,19.458333333333332,70.0,41.541666666666664
Nanchang,20181204,3.4583333333333335,26.958333333333332,1.83375,21.541666666666668,12.0,14.0,24.458333333333332
Nanjing,20181204,5.083333333333333,29.083333333333332,0.7220833333333333,46.958333333333336,23.0,35.0,43.166666666666664
Nanning,20181204,7.333333333333333,26.458333333333332,0.7866666666666666,45.208333333333336,22.583333333333332,52.0,44.5
Shanghai,20181204,5.5,36.166666666666664,0.5858333333333333,29.666666666666668,25.416666666666668,52.0,42.333333333333336
Shenyang,20181204,13.833333333333334,23.291666666666668,0.5341666666666667,45.5,19.75,47.0,45.166666666666664
Shijiazhuang,20181204,12.833333333333334,41.333333333333336,0.6124999999999999,198.58333333333334,53.125,58.0,125.75
Taiyuan,20181204,14.583333333333334,31.083333333333332,0.59,164.29166666666666,38.75,66.0,107.33333333333333
Tianjin,20181204,11.833333333333334,41.291666666666664,0.6433333333333333,100.91666666666667,22.208333333333332,52.0,75.75
Urumqi,20181204,8.666666666666666,47.916666666666664,1.6375,134.25,69.41666666666667,25.0,96.33333333333333
Wuhan,20181204,5.583333333333333,30.791666666666668,1.1725,120.6086956521739,52.5,30.0,86.5
Xi'an,20181204,18.125,40.625,0.85,354.625,79.33333333333333,42.0,225.125
Xining,20181204,11.625,46.416666666666664,1.7395833333333333,170.91666666666666,47.125,58.0,110.66666666666667
Yinchuan,20181204,16.125,23.0,0.7383333333333333,114.91666666666667,30.458333333333332,55.0,82.70833333333333
Zhengzhou,20181204,14.333333333333334,41.583333333333336,0.8145833333333333,270.5833333333333,60.708333333333336,42.0,160.91666666666666
