city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190328,7.043478260869565,27.652173913043477,0.5534782608695652,66.91304347826087,24.08695652173913,66.0,58.52173913043478
Changchun,20190328,12.521739130434783,37.65217391304348,0.5647826086956522,57.78260869565217,30.08695652173913,87.0,51.0
Changsha,20190328,7.739130434782608,38.0,1.0704347826086957,64.91304347826087,56.608695652173914,99.0,77.08695652173913
Chengdu,20190328,6.434782608695652,43.30434782608695,0.6917391304347826,64.08695652173913,32.21739130434783,117.0,56.95652173913044
Chongqing,20190328,11.956521739130435,61.65217391304348,0.9152173913043479,107.0,62.43478260869565,147.0,84.91304347826087
Fuzhou,20190328,6.043478260869565,41.04347826086956,0.8486956521739131,92.52173913043478,44.869565217391305,112.0,71.65217391304348
Guangzhou,20190328,7.0,58.21739130434783,0.8465217391304347,64.91304347826087,33.69565217391305,85.0,57.608695652173914
Guiyang,20190328,10.73913043478261,19.695652173913043,0.5921739130434782,71.21739130434783,42.52173913043478,130.0,62.56521739130435
Haikou,20190328,4.739130434782608,11.91304347826087,0.45434782608695656,29.565217391304348,14.347826086956522,69.0,29.565217391304348
Hangzhou,20190328,7.0,39.26086956521739,0.7282608695652174,55.130434782608695,35.69565217391305,87.0,52.52173913043478
Harbin,20190328,13.608695652173912,29.91304347826087,0.6773913043478261,59.17391304347826,36.130434782608695,83.0,56.78260869565217
Hefei,20190328,5.695652173913044,51.08695652173913,0.9452173913043479,80.21739130434783,53.04347826086956,76.0,76.1304347826087
Hohhot,20190328,9.826086956521738,19.043478260869566,0.6321739130434783,34.82608695652174,11.869565217391305,93.0,36.21739130434783
Jinan,20190328,18.869565217391305,49.21739130434783,0.7634782608695652,137.91304347826087,38.608695652173914,98.0,94.26086956521739
Kunming,20190328,13.043478260869565,25.217391304347824,0.7321739130434782,52.56521739130435,37.04347826086956,122.0,54.26086956521739
Lanzhou,20190328,11.217391304347826,50.130434782608695,0.6504347826086956,280.82608695652175,67.1304347826087,106.0,174.52173913043478
Lhasa,20190328,5.173913043478261,20.52173913043478,0.5182608695652174,49.391304347826086,20.08695652173913,89.0,47.26086956521739
Nanchang,20190328,5.391304347826087,35.52173913043478,0.8700000000000001,43.608695652173914,19.17391304347826,31.0,42.95652173913044
Nanjing,20190328,13.26086956521739,54.869565217391305,0.9256521739130434,99.6086956521739,64.78260869565217,65.0,88.8695652173913
Nanning,20190328,7.217391304347826,37.73913043478261,0.8830434782608695,58.17391304347826,33.56521739130435,23.0,53.91304347826087
Shanghai,20190328,7.217391304347826,76.78260869565217,1.02,72.46153846153847,63.65217391304348,72.0,86.08695652173913
Shenyang,20190328,13.217391304347826,34.82608695652174,0.45956521739130435,49.78260869565217,21.82608695652174,89.0,46.91304347826087
Shijiazhuang,20190328,8.826086956521738,19.565217391304348,0.41782608695652174,84.69565217391305,30.17391304347826,100.0,67.6086956521739
Taiyuan,20190328,16.217391304347824,53.82608695652174,0.9969565217391304,179.08695652173913,69.8695652173913,71.0,115.6086956521739
Tianjin,20190328,7.826086956521739,29.956521739130434,0.3769565217391304,40.26086956521739,13.782608695652174,80.0,39.47826086956522
Urumqi,20190328,9.826086956521738,41.52173913043478,0.8265217391304348,63.30434782608695,19.47826086956522,94.0,54.34782608695652
Wuhan,20190328,7.956521739130435,58.08695652173913,1.9900000000000002,81.04347826086956,57.91304347826087,22.0,78.8695652173913
Xi'an,20190328,7.695652173913044,69.56521739130434,0.767391304347826,154.0,46.34782608695652,104.0,102.21739130434783
Xining,20190328,11.434782608695652,44.56521739130435,1.0626086956521739,160.52173913043478,45.08695652173913,98.0,105.52173913043478
Yinchuan,20190328,5.391304347826087,8.956521739130435,0.45173913043478264,105.1304347826087,23.695652173913043,98.0,75.91304347826087
Zhengzhou,20190328,9.695652173913043,39.130434782608695,0.8230434782608695,150.52173913043478,46.869565217391305,83.0,100.6086956521739
