city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190315,2.3043478260869565,15.565217391304348,0.2565217391304348,49.869565217391305,10.304347826086957,78.0,45.95652173913044
Changchun,20190315,10.08695652173913,45.26086956521739,0.7517391304347826,63.69565217391305,34.34782608695652,83.0,54.17391304347826
Changsha,20190315,10.26086956521739,64.17391304347827,0.8747826086956522,77.95652173913044,56.43478260869565,90.0,77.21739130434783
Chengdu,20190315,11.173913043478262,56.0,0.7443478260869566,73.47826086956522,40.869565217391305,55.0,62.34782608695652
Chongqing,20190315,6.260869565217392,41.21739130434783,0.6791304347826087,58.26086956521739,40.78260869565217,58.0,57.608695652173914
Fuzhou,20190315,4.478260869565218,30.608695652173914,0.4986956521739131,38.0,17.391304347826086,91.0,37.30434782608695
Guangzhou,20190315,4.695652173913044,40.21739130434783,0.6660869565217391,45.95652173913044,32.82608695652174,76.0,47.34782608695652
Guiyang,20190315,12.91304347826087,17.47826086956522,0.46608695652173915,36.43478260869565,20.434782608695652,83.0,36.69565217391305
Haikou,20190315,5.043478260869565,11.869565217391305,0.7656521739130434,53.56521739130435,31.217391304347824,78.0,51.869565217391305
Hangzhou,20190315,9.08695652173913,43.30434782608695,0.7078260869565218,60.82608695652174,31.391304347826086,102.0,54.69565217391305
Harbin,20190315,22.391304347826086,52.17391304347826,1.0778260869565217,76.82608695652173,54.04347826086956,78.0,75.69565217391305
Hefei,20190315,7.608695652173913,56.21739130434783,0.5921739130434783,91.08695652173913,37.608695652173914,106.0,70.73913043478261
Hohhot,20190315,15.217391304347826,24.47826086956522,0.7521739130434782,58.65217391304348,21.434782608695652,84.0,51.56521739130435
Jinan,20190315,13.08695652173913,53.04347826086956,0.5804347826086956,103.8695652173913,29.652173913043477,88.0,77.17391304347827
Kunming,20190315,9.608695652173912,39.82608695652174,0.9443478260869564,80.08695652173913,58.91304347826087,117.0,79.95652173913044
Lanzhou,20190315,24.652173913043477,78.1304347826087,1.1930434782608694,94.78260869565217,41.130434782608695,130.0,73.08695652173913
Lhasa,20190315,3.739130434782609,12.130434782608695,0.4491304347826087,38.21739130434783,13.043478260869565,103.0,39.0
Nanchang,20190315,8.73913043478261,49.08695652173913,0.8060869565217391,92.95652173913044,32.82608695652174,131.0,71.65217391304348
Nanjing,20190315,14.347826086956522,61.56521739130435,0.716086956521739,83.82608695652173,34.30434782608695,105.0,67.1304347826087
Nanning,20190315,9.695652173913043,32.608695652173914,0.8286956521739129,51.34782608695652,30.82608695652174,45.0,51.34782608695652
Shanghai,20190315,9.173913043478262,54.47826086956522,0.7317391304347826,69.57894736842105,46.91304347826087,106.0,66.34782608695652
Shenyang,20190315,19.608695652173914,42.65217391304348,0.601304347826087,62.95652173913044,35.82608695652174,74.0,56.608695652173914
Shijiazhuang,20190315,11.347826086956522,32.65217391304348,0.46260869565217394,77.95652173913044,22.130434782608695,84.0,64.04347826086956
Taiyuan,20190315,14.478260869565217,36.130434782608695,0.6639130434782609,63.69565217391305,19.47826086956522,93.0,56.21739130434783
Tianjin,20190315,7.3478260869565215,24.043478260869566,0.42043478260869566,48.391304347826086,11.652173913043478,85.0,46.73913043478261
Urumqi,20190315,6.478260869565218,37.73913043478261,1.6182608695652174,103.52173913043478,82.82608695652173,42.0,109.8695652173913
Wuhan,20190315,10.782608695652174,75.17391304347827,0.8391304347826087,96.34782608695652,46.0,102.0,74.26086956521739
Xi'an,20190315,8.869565217391305,60.0,0.6256521739130435,82.56521739130434,31.869565217391305,82.0,66.17391304347827
Xining,20190315,16.652173913043477,42.78260869565217,1.1347826086956523,55.26086956521739,28.0,102.0,51.30434782608695
Yinchuan,20190315,19.26086956521739,45.78260869565217,0.7539130434782608,50.56521739130435,23.08695652173913,94.0,47.65217391304348
Zhengzhou,20190315,9.347826086956522,51.21739130434783,0.5591304347826087,72.34782608695652,23.26086956521739,93.0,59.30434782608695
