city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190313,2.1666666666666665,22.291666666666668,0.30624999999999997,29.041666666666668,8.041666666666666,77.0,30.208333333333332
Changchun,20190313,10.25,27.333333333333332,0.545,61.333333333333336,20.25,72.0,54.875
Changsha,20190313,10.958333333333334,68.0,0.94,99.91666666666667,58.375,84.0,84.20833333333333
Chengdu,20190313,10.916666666666666,54.0,0.8504166666666667,114.0,66.375,66.0,90.04166666666667
Chongqing,20190313,9.5,59.333333333333336,1.0450000000000002,109.45833333333333,72.70833333333333,26.0,97.25
Fuzhou,20190313,5.291666666666667,31.291666666666668,0.6075,84.29166666666667,44.416666666666664,138.0,68.75
Guangzhou,20190313,8.166666666666666,74.08333333333333,0.91375,82.75,46.25,152.0,70.75
Guiyang,20190313,20.583333333333332,36.958333333333336,0.8466666666666667,101.25,70.16666666666667,68.0,94.125
Haikou,20190313,4.958333333333333,10.666666666666666,0.7091666666666666,40.708333333333336,21.333333333333332,81.0,40.625
Hangzhou,20190313,10.375,38.458333333333336,0.6183333333333333,101.5,41.666666666666664,106.0,75.95833333333333
Harbin,20190313,15.5,26.666666666666668,0.625,34.041666666666664,23.583333333333332,70.0,37.333333333333336
Hefei,20190313,10.875,58.291666666666664,0.8241666666666667,120.58333333333333,54.416666666666664,94.0,86.91666666666667
Hohhot,20190313,15.875,40.583333333333336,0.9925,51.458333333333336,23.375,76.0,47.375
Jinan,20190313,14.916666666666666,44.458333333333336,0.6008333333333333,79.79166666666667,26.0,96.0,65.125
Kunming,20190313,12.458333333333334,30.083333333333332,0.6654166666666667,61.416666666666664,39.5,110.0,57.583333333333336
Lanzhou,20190313,25.916666666666668,43.125,0.6158333333333333,64.625,27.208333333333332,85.0,57.583333333333336
Lhasa,20190313,4.916666666666667,23.0,0.5858333333333333,76.58333333333333,20.666666666666668,92.0,60.833333333333336
Nanchang,20190313,13.416666666666666,48.5,0.7958333333333334,113.75,44.5,108.0,82.25
Nanjing,20190313,15.0,47.625,0.8595833333333333,102.41666666666667,40.208333333333336,88.0,76.45833333333333
Nanning,20190313,11.5,64.66666666666667,1.16375,109.29166666666667,75.29166666666667,66.0,100.54166666666667
Shanghai,20190313,6.208333333333333,38.291666666666664,0.5208333333333334,69.875,20.0,90.0,60.125
Shenyang,20190313,13.916666666666666,28.458333333333332,0.46541666666666665,61.125,20.625,77.0,55.625
Shijiazhuang,20190313,14.875,39.625,0.5820833333333334,73.5,28.125,91.0,59.458333333333336
Taiyuan,20190313,12.875,43.041666666666664,0.6720833333333333,57.625,19.291666666666668,86.0,53.791666666666664
Tianjin,20190313,8.0,36.0,0.49124999999999996,43.333333333333336,16.083333333333332,89.0,42.0
Urumqi,20190313,5.0,41.875,1.3879166666666667,92.33333333333333,71.79166666666667,46.0,96.08333333333333
Wuhan,20190313,15.291666666666666,77.16666666666667,0.9991666666666666,132.29166666666666,63.791666666666664,73.0,96.54166666666667
Xi'an,20190313,15.041666666666666,53.208333333333336,0.8175,83.875,38.875,63.0,67.08333333333333
Xining,20190313,13.208333333333334,34.708333333333336,0.8683333333333333,51.458333333333336,21.666666666666668,99.0,49.5
Yinchuan,20190313,21.25,40.791666666666664,0.9558333333333334,52.0,24.541666666666668,82.0,49.708333333333336
Zhengzhou,20190313,11.458333333333334,75.75,0.7391666666666666,138.83333333333334,48.291666666666664,41.0,94.70833333333333
