city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190606,2.6363636363636362,40.45454545454545,0.8763636363636365,69.9375,53.13636363636363,108.0,72.45454545454545
Changchun,20190606,5.0,33.95454545454545,0.57,48.13636363636363,17.818181818181817,142.0,49.68181818181818
Changsha,20190606,5.636363636363637,17.59090909090909,0.745,24.681818181818183,15.363636363636363,88.0,27.59090909090909
Chengdu,20190606,7.7272727272727275,37.22727272727273,0.7918181818181819,39.27272727272727,21.318181818181817,153.0,45.86363636363637
Chongqing,20190606,7.090909090909091,46.86363636363637,0.935,43.59090909090909,23.636363636363637,118.0,44.5
Fuzhou,20190606,4.954545454545454,19.09090909090909,0.5163636363636364,46.27272727272727,22.181818181818183,51.0,45.04545454545455
Guangzhou,20190606,5.5,33.22727272727273,0.6472727272727273,26.363636363636363,14.363636363636363,57.0,26.363636363636363
Guiyang,20190606,7.2272727272727275,26.90909090909091,0.6677272727272727,30.954545454545453,15.318181818181818,104.0,33.63636363636363
Haikou,20190606,4.590909090909091,8.636363636363637,0.3813636363636364,19.714285714285715,8.636363636363637,61.0,19.545454545454547
Hangzhou,20190606,4.409090909090909,17.0,0.5663636363636364,31.136363636363637,14.136363636363637,135.0,31.863636363636363
Harbin,20190606,8.318181818181818,26.181818181818183,0.5081818181818182,28.272727272727273,11.818181818181818,105.0,33.31818181818182
Hefei,20190606,2.590909090909091,16.954545454545453,0.5459090909090909,21.954545454545453,11.136363636363637,118.0,33.31818181818182
Hohhot,20190606,11.363636363636363,21.318181818181817,0.6636363636363636,59.95454545454545,27.863636363636363,172.0,60.86363636363637
Jinan,20190606,8.318181818181818,21.59090909090909,0.52,55.95454545454545,29.045454545454547,154.0,52.72727272727273
Kunming,20190606,8.0,23.5,0.520909090909091,39.18181818181818,20.863636363636363,103.0,39.72727272727273
Lanzhou,20190606,12.227272727272727,39.13636363636363,0.47909090909090907,48.81818181818182,20.181818181818183,134.0,48.13636363636363
Lhasa,20190606,7.0,23.681818181818183,0.4522727272727273,50.90909090909091,20.227272727272727,105.0,47.86363636363637
Nanchang,20190606,10.909090909090908,20.863636363636363,0.6422727272727272,25.454545454545453,9.090909090909092,47.0,25.5
Nanjing,20190606,8.863636363636363,17.681818181818183,0.7313636363636363,31.09090909090909,14.454545454545455,192.0,34.54545454545455
Nanning,20190606,6.136363636363637,15.909090909090908,0.5290909090909092,30.90909090909091,11.5,47.0,30.90909090909091
Shanghai,20190606,4.909090909090909,22.545454545454547,0.5609090909090909,35.18181818181818,22.09090909090909,106.0,38.04545454545455
Shenyang,20190606,20.272727272727273,29.681818181818183,0.9595454545454545,61.90909090909091,38.09090909090909,176.0,68.27272727272727
Shijiazhuang,20190606,5.2727272727272725,21.40909090909091,0.8313636363636363,54.13636363636363,35.31818181818182,115.0,52.77272727272727
Taiyuan,20190606,7.454545454545454,25.59090909090909,0.6868181818181818,47.45454545454545,28.681818181818183,178.0,60.13636363636363
Tianjin,20190606,5.590909090909091,46.36363636363637,1.1227272727272728,67.82352941176471,72.18181818181819,127.0,96.5909090909091
Urumqi,20190606,6.818181818181818,21.636363636363637,0.5077272727272727,33.59090909090909,12.909090909090908,132.0,39.59090909090909
Wuhan,20190606,4.0,14.590909090909092,0.7090909090909091,20.727272727272727,10.727272727272727,136.0,33.90909090909091
Xi'an,20190606,4.136363636363637,36.45454545454545,0.6336363636363637,43.0,22.40909090909091,152.0,49.95454545454545
Xining,20190606,15.727272727272727,26.272727272727273,0.9918181818181818,54.40909090909091,28.09090909090909,127.0,50.59090909090909
Yinchuan,20190606,14.772727272727273,32.36363636363637,0.6513636363636364,66.0,23.772727272727273,175.0,63.86363636363637
Zhengzhou,20190606,2.857142857142857,20.523809523809526,0.9180952380952382,49.42857142857143,33.57142857142857,159.0,51.57142857142857
