city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190213,3.125,23.166666666666668,0.5570833333333333,33.083333333333336,23.083333333333332,69.0,37.5
Changchun,20190213,29.708333333333332,46.791666666666664,1.1720833333333334,110.91666666666667,115.54166666666667,76.0,148.41666666666666
Changsha,20190213,3.625,18.458333333333332,0.9700000000000001,17.666666666666668,25.708333333333332,22.0,36.583333333333336
Chengdu,20190213,5.708333333333333,37.833333333333336,1.1270833333333334,82.45833333333333,58.208333333333336,69.0,79.08333333333333
Chongqing,20190213,12.5,37.708333333333336,1.0929166666666668,72.95833333333333,53.791666666666664,41.0,73.54166666666667
Fuzhou,20190213,4.041666666666667,23.916666666666668,0.5408333333333334,26.083333333333332,16.166666666666668,56.0,27.791666666666668
Guangzhou,20190213,5.875,59.083333333333336,1.04125,61.25,38.458333333333336,63.0,56.0
Guiyang,20190213,11.0,16.875,0.7966666666666667,25.458333333333332,16.083333333333332,51.0,26.333333333333332
Haikou,20190213,5.083333333333333,6.916666666666667,0.40208333333333335,26.291666666666668,10.541666666666666,61.0,26.291666666666668
Hangzhou,20190213,6.208333333333333,23.208333333333332,0.7979166666666666,19.333333333333332,16.708333333333332,60.0,23.916666666666668
Harbin,20190213,36.458333333333336,35.125,0.9429166666666666,74.25,59.5,62.0,81.66666666666667
Hefei,20190213,2.9583333333333335,29.166666666666668,0.6195833333333333,28.166666666666668,31.625,44.0,44.916666666666664
Hohhot,20190213,16.458333333333332,21.958333333333332,0.9033333333333333,35.958333333333336,16.458333333333332,73.0,35.958333333333336
Jinan,20190213,12.916666666666666,41.958333333333336,1.0495833333333333,129.91666666666666,95.125,46.0,126.08333333333333
Kunming,20190213,18.541666666666668,31.083333333333332,0.9,74.3913043478261,52.375,93.0,73.25
Lanzhou,20190213,32.416666666666664,68.54166666666667,1.705,160.58333333333334,55.375,80.0,114.08333333333333
Lhasa,20190213,4.916666666666667,16.208333333333332,0.6245833333333334,17.666666666666668,8.958333333333334,79.0,22.75
Nanchang,20190213,3.6666666666666665,23.541666666666668,0.9520833333333334,19.416666666666668,12.75,25.0,20.916666666666668
Nanjing,20190213,7.75,28.0,0.5683333333333334,44.75,31.416666666666668,61.0,46.25
Nanning,20190213,7.041666666666667,30.833333333333332,1.3179166666666666,64.33333333333333,54.5,17.0,74.45833333333333
Shanghai,20190213,5.166666666666667,22.458333333333332,0.57875,35.5,22.208333333333332,89.0,38.916666666666664
Shenyang,20190213,24.125,40.541666666666664,0.9991666666666666,77.54166666666667,59.291666666666664,64.0,83.125
Shijiazhuang,20190213,9.541666666666666,27.041666666666668,1.0216666666666667,102.70833333333333,68.20833333333333,36.0,91.70833333333333
Taiyuan,20190213,25.458333333333332,41.916666666666664,1.7062499999999998,178.75,138.625,47.0,181.375
Tianjin,20190213,17.791666666666668,34.916666666666664,1.2191666666666667,58.291666666666664,45.166666666666664,48.0,62.625
Urumqi,20190213,8.833333333333334,54.583333333333336,1.3116666666666668,28.956521739130434,90.83333333333333,71.0,120.16666666666667
Wuhan,20190213,5.125,26.583333333333332,0.8675,56.869565217391305,57.916666666666664,31.0,78.58333333333333
Xi'an,20190213,6.916666666666667,31.208333333333332,1.2179166666666668,141.91666666666666,124.33333333333333,60.0,162.66666666666666
Xining,20190213,20.5,35.041666666666664,1.4045833333333333,76.20833333333333,36.458333333333336,77.0,64.20833333333333
Yinchuan,20190213,23.833333333333332,31.416666666666668,1.3345833333333335,81.95833333333333,36.791666666666664,80.0,66.375
Zhengzhou,20190213,9.291666666666666,28.958333333333332,1.28375,154.70833333333334,130.25,40.0,167.45833333333334
