city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190602,4.315789473684211,37.36842105263158,0.6663157894736842,83.89473684210526,46.89473684210526,204.0,78.05263157894737
Changchun,20190602,8.0,23.4,0.7184999999999999,61.5,34.45,168.0,60.0
Changsha,20190602,5.9,27.1,0.924,48.2,29.5,158.0,51.9
Chengdu,20190602,7.7,42.4,0.8300000000000001,63.4,31.95,170.0,61.75
Chongqing,20190602,7.4,51.05,0.8634999999999999,83.25,36.7,191.0,74.45
Fuzhou,20190602,3.8,25.65,0.961,25.22222222222222,22.15,69.0,32.4
Guangzhou,20190602,5.3,35.65,0.6849999999999999,21.95,12.25,57.0,23.95
Guiyang,20190602,10.25,39.9,0.8324999999999999,76.75,40.95,141.0,65.25
Haikou,20190602,4.35,22.85,0.471,22.55,9.05,50.0,22.6
Hangzhou,20190602,6.45,37.65,0.9109999999999999,78.9,51.45,186.0,77.85
Harbin,20190602,8.3,18.15,0.489,30.3,11.4,114.0,34.4
Hefei,20190602,4.5,29.55,0.7565,77.55,43.55,187.0,74.1
Hohhot,20190602,8.25,22.25,0.518,68.2,23.5,118.0,58.4
Jinan,20190602,11.9,15.6,0.5205,84.4,34.85,211.0,83.8
Kunming,20190602,12.7,35.0,0.58,39.2,21.2,141.0,42.8
Lanzhou,20190602,8.65,37.3,0.47300000000000003,56.85,20.6,134.0,52.6
Lhasa,20190602,6.3,21.1,0.413,34.95,15.7,140.0,40.5
Nanchang,20190602,12.25,24.4,0.7769999999999999,54.05,27.65,99.0,50.2
Nanjing,20190602,14.0,31.4,0.8210000000000001,67.55,39.1,197.0,71.35
Nanning,20190602,9.15,27.3,0.812,42.55,22.55,87.0,40.95
Shanghai,20190602,4.95,24.85,0.5445,28.444444444444443,19.65,124.0,36.35
Shenyang,20190602,18.25,19.3,0.762,67.45,35.5,155.0,59.65
Shijiazhuang,20190602,24.9,46.35,1.1215,127.05,50.25,252.0,101.35
Taiyuan,20190602,15.7,57.4,0.641,132.9,60.05,133.0,92.9
Tianjin,20190602,14.8,34.35,1.0505,99.85,47.0,235.0,90.2
Urumqi,20190602,7.3,28.6,0.611,56.65,15.8,115.0,51.75
Wuhan,20190602,5.1,32.05,0.6809999999999999,49.05,28.65,154.0,51.2
Xi'an,20190602,5.95,35.65,0.40750000000000003,91.4,29.65,142.0,70.95
Xining,20190602,20.35,18.95,0.7885,41.5,21.6,129.0,42.1
Yinchuan,20190602,6.1,20.0,0.426,59.7,19.65,117.0,51.9
Zhengzhou,20190602,8.631578947368421,34.1578947368421,0.5184210526315789,111.94736842105263,33.36842105263158,175.0,82.0
