city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190513,2.8333333333333335,20.0,0.27375,67.375,19.208333333333332,101.0,58.416666666666664
Changchun,20190513,4.5,17.666666666666668,0.51625,132.66666666666666,50.833333333333336,120.0,102.0
Changsha,20190513,4.541666666666667,21.041666666666668,0.7220833333333334,71.25,29.666666666666668,91.0,52.208333333333336
Chengdu,20190513,4.708333333333333,20.083333333333332,0.5520833333333334,48.375,24.416666666666668,165.0,52.208333333333336
Chongqing,20190513,4.166666666666667,33.083333333333336,0.64625,61.083333333333336,30.791666666666668,48.0,53.833333333333336
Fuzhou,20190513,5.625,19.333333333333332,0.53625,60.625,31.791666666666668,105.0,55.166666666666664
Guangzhou,20190513,7.416666666666667,46.541666666666664,0.7225,52.458333333333336,23.791666666666668,132.0,51.541666666666664
Guiyang,20190513,6.291666666666667,18.0,0.6845833333333333,42.833333333333336,22.875,87.0,42.833333333333336
Haikou,20190513,5.166666666666667,12.625,0.4708333333333334,27.041666666666668,13.291666666666666,65.0,27.208333333333332
Hangzhou,20190513,5.666666666666667,42.375,0.6995833333333333,60.833333333333336,38.583333333333336,109.0,55.541666666666664
Harbin,20190513,11.458333333333334,22.333333333333332,0.5925,79.54166666666667,34.375,113.0,64.75
Hefei,20190513,5.333333333333333,30.291666666666668,0.8433333333333334,100.875,56.958333333333336,131.0,80.625
Hohhot,20190513,10.458333333333334,34.833333333333336,0.59,73.875,35.416666666666664,110.0,63.25
Jinan,20190513,13.625,32.791666666666664,0.7883333333333334,262.25,67.29166666666667,127.0,176.5
Kunming,20190513,15.416666666666666,37.208333333333336,0.7075,88.79166666666667,43.916666666666664,133.0,69.83333333333333
Lanzhou,20190513,9.541666666666666,50.333333333333336,0.7945833333333333,500.2916666666667,134.54166666666666,103.0,380.625
Lhasa,20190513,5.0,10.0,0.3116666666666667,36.291666666666664,12.708333333333334,140.0,42.708333333333336
Nanchang,20190513,3.125,20.875,0.7875,46.75,31.25,101.0,46.708333333333336
Nanjing,20190513,13.0,43.25,0.8245833333333333,91.5,49.875,173.0,74.0
Nanning,20190513,6.5,20.208333333333332,0.6291666666666667,46.0,22.958333333333332,81.0,45.833333333333336
Shanghai,20190513,7.416666666666667,32.625,0.5545833333333333,37.26086956521739,24.541666666666668,118.0,41.0
Shenyang,20190513,11.916666666666666,17.0,0.5283333333333333,83.54166666666667,28.291666666666668,170.0,67.0
Shijiazhuang,20190513,12.083333333333334,27.833333333333332,0.3825,76.54166666666667,21.708333333333332,111.0,63.333333333333336
Taiyuan,20190513,12.583333333333334,45.541666666666664,0.5841666666666666,111.0,36.583333333333336,126.0,80.875
Tianjin,20190513,6.5,23.291666666666668,0.33416666666666667,113.91666666666667,40.125,115.0,87.04166666666667
Urumqi,20190513,7.541666666666667,37.166666666666664,0.5579166666666667,147.70833333333334,37.75,110.0,104.79166666666667
Wuhan,20190513,7.791666666666667,37.0,0.8308333333333334,172.45833333333334,58.833333333333336,79.0,116.83333333333333
Xi'an,20190513,6.833333333333333,37.041666666666664,0.4475,474.0416666666667,170.83333333333334,113.0,365.6666666666667
Xining,20190513,12.458333333333334,18.666666666666668,1.0625,610.2083333333334,183.70833333333334,117.0,370.375
Yinchuan,20190513,10.666666666666666,51.375,0.83875,114.08333333333333,38.333333333333336,114.0,82.29166666666667
Zhengzhou,20190513,7.541666666666667,27.916666666666668,0.4583333333333333,195.45833333333334,63.25,97.0,132.75
