city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190609,2.875,16.5,0.26875,18.958333333333332,6.166666666666667,98.0,27.833333333333332
Changchun,20190609,3.375,25.583333333333332,0.6091666666666667,25.833333333333332,14.791666666666666,91.0,28.5
Changsha,20190609,4.291666666666667,15.666666666666666,0.6620833333333334,17.708333333333332,8.5,96.0,23.833333333333332
Chengdu,20190609,4.75,20.875,0.6883333333333334,34.958333333333336,19.583333333333332,161.0,42.291666666666664
Chongqing,20190609,4.333333333333333,26.125,0.8137500000000001,35.666666666666664,23.666666666666668,85.0,36.0
Fuzhou,20190609,4.041666666666667,18.416666666666668,0.5666666666666667,42.458333333333336,20.708333333333332,68.0,41.291666666666664
Guangzhou,20190609,5.458333333333333,17.791666666666668,0.4825,23.5,9.291666666666666,77.0,24.083333333333332
Guiyang,20190609,5.666666666666667,14.5,0.6470833333333333,26.0,14.25,87.0,27.458333333333332
Haikou,20190609,4.875,12.0,0.3529166666666667,19.217391304347824,7.958333333333333,74.0,19.208333333333332
Hangzhou,20190609,4.75,26.541666666666668,0.6420833333333333,54.083333333333336,29.333333333333332,143.0,53.458333333333336
Harbin,20190609,10.083333333333334,32.166666666666664,0.6333333333333333,32.791666666666664,15.25,105.0,34.5
Hefei,20190609,4.5,31.458333333333332,0.80625,66.66666666666667,35.041666666666664,199.0,74.5
Hohhot,20190609,7.375,11.791666666666666,0.4816666666666667,14.416666666666666,6.0,114.0,30.416666666666668
Jinan,20190609,10.791666666666666,17.958333333333332,0.59,73.25,26.0,168.0,62.708333333333336
Kunming,20190609,7.208333333333333,15.166666666666666,0.3175,18.708333333333332,8.833333333333334,78.0,21.5
Lanzhou,20190609,9.208333333333334,34.375,0.46416666666666667,49.458333333333336,19.166666666666668,128.0,48.541666666666664
Lhasa,20190609,5.208333333333333,9.416666666666666,0.38083333333333336,24.208333333333332,11.916666666666666,123.0,32.791666666666664
Nanchang,20190609,10.916666666666666,23.0,0.6383333333333333,33.166666666666664,16.583333333333332,93.0,32.5
Nanjing,20190609,13.25,22.208333333333332,0.805,59.166666666666664,33.625,243.0,80.33333333333333
Nanning,20190609,5.833333333333333,16.541666666666668,0.5233333333333333,34.791666666666664,15.875,66.0,34.791666666666664
Shanghai,20190609,4.791666666666667,17.333333333333332,0.44916666666666666,31.5,26.666666666666668,144.0,41.208333333333336
Shenyang,20190609,7.75,21.375,0.5979166666666668,23.833333333333332,15.791666666666666,125.0,34.25
Shijiazhuang,20190609,9.583333333333334,22.625,0.42375,52.208333333333336,17.416666666666668,154.0,53.708333333333336
Taiyuan,20190609,12.083333333333334,35.583333333333336,0.6258333333333334,42.208333333333336,12.416666666666666,139.0,45.166666666666664
Tianjin,20190609,6.666666666666667,19.625,0.635,49.458333333333336,29.0,140.0,52.166666666666664
Urumqi,20190609,6.125,26.333333333333332,0.4945833333333333,46.95652173913044,12.25,106.0,44.75
Wuhan,20190609,4.0,38.375,1.0495833333333333,68.0,40.416666666666664,170.0,63.125
Xi'an,20190609,5.375,40.25,0.6691666666666666,67.875,32.458333333333336,205.0,73.58333333333333
Xining,20190609,24.833333333333332,24.541666666666668,0.8008333333333333,41.375,27.625,125.0,43.458333333333336
Yinchuan,20190609,13.625,37.875,0.9216666666666667,52.041666666666664,19.583333333333332,141.0,51.25
Zhengzhou,20190609,6.041666666666667,33.25,0.6108333333333333,101.79166666666667,27.041666666666668,190.0,80.75
