city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190119,5.666666666666667,25.208333333333332,0.40791666666666665,34.333333333333336,12.208333333333334,58.0,34.041666666666664
Changchun,20190119,30.083333333333332,48.375,1.1529166666666666,99.79166666666667,70.04166666666667,40.0,96.70833333333333
Changsha,20190119,4.25,39.708333333333336,1.2425,52.93333333333333,52.0,28.0,70.83333333333333
Chengdu,20190119,7.0,53.666666666666664,0.9220833333333333,99.33333333333333,63.166666666666664,79.0,85.58333333333333
Chongqing,20190119,8.625,47.583333333333336,1.0079166666666668,128.20833333333334,93.91666666666667,20.0,123.70833333333333
Fuzhou,20190119,6.666666666666667,46.791666666666664,0.7225,71.29166666666667,30.458333333333332,74.0,60.875
Guangzhou,20190119,10.125,88.91666666666667,1.40125,117.45833333333333,69.25,91.0,93.70833333333333
Guiyang,20190119,13.583333333333334,25.25,0.9308333333333333,35.416666666666664,24.25,19.0,36.083333333333336
Haikou,20190119,5.125,9.083333333333334,0.6683333333333333,45.916666666666664,22.666666666666668,95.0,46.333333333333336
Hangzhou,20190119,8.75,59.541666666666664,1.3074999999999999,126.58333333333333,72.125,23.0,96.5
Harbin,20190119,47.416666666666664,62.25,1.8,145.79166666666666,114.04166666666667,37.0,150.20833333333334
Hefei,20190119,5.083333333333333,40.958333333333336,1.2025,120.31818181818181,109.33333333333333,57.0,143.79166666666666
Hohhot,20190119,16.208333333333332,32.25,0.8137500000000001,36.458333333333336,14.291666666666666,61.0,36.166666666666664
Jinan,20190119,47.208333333333336,89.45833333333333,1.81625,199.08333333333334,121.08333333333333,25.0,160.625
Kunming,20190119,18.208333333333332,35.916666666666664,0.9941666666666666,52.333333333333336,30.458333333333332,75.0,48.208333333333336
Lanzhou,20190119,26.958333333333332,53.875,1.0520833333333333,78.75,38.833333333333336,59.0,64.58333333333333
Lhasa,20190119,6.875,16.666666666666668,0.545,25.5,9.375,80.0,26.166666666666668
Nanchang,20190119,6.708333333333333,41.875,1.3720833333333333,96.66666666666667,48.375,25.0,74.41666666666667
Nanjing,20190119,12.958333333333334,67.33333333333333,1.26,165.79166666666666,112.41666666666667,47.0,147.83333333333334
Nanning,20190119,9.416666666666666,60.708333333333336,1.5233333333333334,124.125,83.66666666666667,23.0,110.91666666666667
Shanghai,20190119,10.541666666666666,77.91666666666667,1.0791666666666666,91.5,74.04166666666667,59.0,98.95833333333333
Shenyang,20190119,31.541666666666668,54.541666666666664,1.3025,127.16666666666667,83.29166666666667,35.0,116.5
Shijiazhuang,20190119,31.166666666666668,72.375,1.6154166666666667,162.29166666666666,97.125,40.0,133.16666666666666
Taiyuan,20190119,42.0,67.125,1.3741666666666665,121.29166666666667,54.791666666666664,37.0,85.95833333333333
Tianjin,20190119,23.916666666666668,67.41666666666667,1.6966666666666665,113.33333333333333,75.66666666666667,41.0,106.45833333333333
Urumqi,20190119,8.75,48.416666666666664,1.7433333333333334,146.625,116.33333333333333,40.0,152.54166666666666
Wuhan,20190119,6.416666666666667,59.083333333333336,1.5004166666666665,113.66666666666667,93.75,13.0,123.54166666666667
Xi'an,20190119,17.375,67.0,1.3208333333333333,129.33333333333334,79.66666666666667,57.0,110.45833333333333
Xining,20190119,27.458333333333332,50.458333333333336,1.99875,75.20833333333333,48.958333333333336,55.0,68.875
Yinchuan,20190119,36.458333333333336,48.916666666666664,1.4533333333333334,94.75,48.833333333333336,46.0,73.41666666666667
Zhengzhou,20190119,30.041666666666668,79.41666666666667,2.0954166666666665,193.75,158.16666666666666,31.0,204.20833333333334
