city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20190118,15.458333333333334,76.75,1.4604166666666665,108.20833333333333,66.58333333333333,18.0,89.625
Changchun,20190118,28.708333333333332,53.125,1.0574999999999999,65.83333333333333,45.208333333333336,41.0,63.458333333333336
Changsha,20190118,6.333333333333333,42.708333333333336,1.2908333333333333,63.666666666666664,55.833333333333336,44.0,76.16666666666667
Chengdu,20190118,6.25,50.291666666666664,0.855,114.20833333333333,79.66666666666667,44.0,106.0
Chongqing,20190118,8.958333333333334,50.708333333333336,0.9841666666666667,95.79166666666667,66.5,30.0,89.41666666666667
Fuzhou,20190118,5.958333333333333,27.416666666666668,0.7825000000000001,63.75,33.708333333333336,101.0,57.458333333333336
Guangzhou,20190118,5.583333333333333,57.666666666666664,1.1920833333333334,54.208333333333336,35.583333333333336,66.0,51.791666666666664
Guiyang,20190118,12.625,22.833333333333332,0.8045833333333333,44.0,27.916666666666668,44.0,43.125
Haikou,20190118,6.541666666666667,9.541666666666666,0.9900000000000001,44.208333333333336,29.875,110.0,47.875
Hangzhou,20190118,9.166666666666666,57.916666666666664,1.13375,125.625,71.16666666666667,64.0,95.33333333333333
Harbin,20190118,44.375,61.708333333333336,1.6645833333333335,134.83333333333334,104.0,33.0,137.625
Hefei,20190118,10.208333333333334,61.958333333333336,0.9870833333333334,115.20833333333333,75.33333333333333,78.0,100.5
Hohhot,20190118,26.708333333333332,49.458333333333336,1.63375,88.0,46.958333333333336,55.0,73.33333333333333
Jinan,20190118,38.625,71.0,1.5320833333333335,180.0,90.45833333333333,59.0,121.58333333333333
Kunming,20190118,18.541666666666668,40.166666666666664,1.1266666666666667,52.833333333333336,28.916666666666668,63.0,48.958333333333336
Lanzhou,20190118,21.291666666666668,42.833333333333336,0.6745833333333334,64.54166666666667,29.541666666666668,63.0,57.375
Lhasa,20190118,6.541666666666667,14.166666666666666,0.4975,27.083333333333332,9.083333333333334,90.0,30.5
Nanchang,20190118,13.583333333333334,51.416666666666664,1.2504166666666667,102.875,53.0,38.0,78.79166666666667
Nanjing,20190118,13.208333333333334,67.91666666666667,1.1183333333333334,141.70833333333334,78.29166666666667,67.0,105.04166666666667
Nanning,20190118,10.625,51.625,1.26,78.375,44.666666666666664,43.0,65.125
Shanghai,20190118,11.125,75.70833333333333,0.9966666666666666,103.79166666666667,84.0,83.0,111.375
Shenyang,20190118,59.375,62.333333333333336,1.6524999999999999,123.33333333333333,87.5,29.0,116.16666666666667
Shijiazhuang,20190118,54.666666666666664,90.125,2.19375,201.79166666666666,123.20833333333333,19.0,160.875
Taiyuan,20190118,59.583333333333336,83.125,1.9337499999999999,177.41666666666666,81.16666666666667,23.0,115.54166666666667
Tianjin,20190118,36.583333333333336,92.41666666666667,1.9658333333333333,172.08333333333334,124.45833333333333,18.0,163.625
Urumqi,20190118,8.541666666666666,59.166666666666664,1.9308333333333334,167.75,127.66666666666667,34.0,168.33333333333334
Wuhan,20190118,8.125,76.33333333333333,1.8908333333333334,141.375,103.125,18.0,135.66666666666666
Xi'an,20190118,19.333333333333332,83.33333333333333,1.5308333333333335,155.25,109.5,26.0,143.5
Xining,20190118,18.541666666666668,43.583333333333336,1.1008333333333333,53.166666666666664,31.083333333333332,61.0,51.0
Yinchuan,20190118,54.791666666666664,66.5,1.9991666666666665,119.875,64.375,35.0,88.66666666666667
Zhengzhou,20190118,23.541666666666668,92.75,1.2779166666666668,160.04166666666666,97.625,17.0,128.54166666666666
