date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191225,0,七台河,81.0,60.0,56.0,67.0,67.0,13.0,14.0,43.0,53.0,28.0,53.0,16.0,37.0,1.2,1.1
20191225,0,三亚,30.0,9.0,7.0,30.0,22.0,4.0,5.0,23.0,15.0,30.0,62.0,42.0,57.0,0.5,0.45
20191225,0,三明,30.0,21.0,24.0,28.0,33.0,11.0,9.0,19.0,22.0,10.0,15.0,8.0,10.0,0.73,1.0
20191225,0,三门峡,216.0,166.0,192.0,149.0,198.0,6.0,6.0,47.0,50.0,7.0,19.0,8.0,17.0,2.07,2.0
20191225,0,上海,36.0,25.0,34.0,33.0,36.0,7.0,6.0,52.0,43.0,40.0,73.0,38.0,64.0,0.52,0.67
20191225,0,上饶,41.0,21.0,17.0,41.0,26.0,13.0,10.0,33.0,32.0,7.0,21.0,9.0,14.0,0.9,0.95
20191225,0,东莞,76.0,56.0,53.0,79.0,68.0,22.0,10.0,56.0,51.0,6.0,133.0,27.0,98.0,0.88,0.74
20191225,0,东营,149.0,114.0,61.0,155.0,87.0,17.0,15.0,68.0,41.0,11.0,75.0,22.0,62.0,1.1,0.75
20191225,0,中卫,63.0,30.0,42.0,76.0,81.0,11.0,19.0,51.0,38.0,34.0,79.0,44.0,70.0,0.8,0.8
20191225,0,中山,73.0,53.0,32.0,93.0,52.0,8.0,5.0,82.0,52.0,3.0,100.0,26.0,75.0,1.47,0.73
20191225,0,临夏州,180.0,136.0,81.0,199.0,134.0,27.0,25.0,33.0,36.0,20.0,86.0,56.0,70.0,1.6,1.8
20191225,0,临安,37.0,,,37.0,20.0,2.0,2.0,52.0,43.0,8.0,28.0,12.0,25.0,0.8,0.9
20191225,0,临汾,201.0,151.0,142.0,194.0,185.0,50.0,54.0,75.0,74.0,6.0,9.0,6.0,8.0,2.96,3.1
