date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200108,0,七台河,69.0,50.0,51.0,57.0,61.0,10.0,14.0,21.0,38.0,51.0,61.0,39.0,53.0,0.7,1.0
20200108,0,三亚,26.0,10.0,7.0,26.0,28.0,3.0,4.0,9.0,10.0,51.0,68.0,52.0,63.0,0.45,0.5
20200108,0,三明,39.0,22.0,28.0,39.0,54.0,6.0,13.0,39.0,31.0,11.0,75.0,31.0,62.0,0.57,1.0
20200108,0,三门峡,123.0,93.0,75.0,70.0,56.0,9.0,6.0,42.0,40.0,10.0,36.0,15.0,24.0,1.67,1.6
20200108,0,上海,40.0,28.0,34.0,25.0,32.0,5.0,6.0,40.0,53.0,19.0,39.0,11.0,27.0,1.38,1.23
20200108,0,上饶,23.0,15.0,25.0,23.0,46.0,16.0,11.0,39.0,34.0,19.0,35.0,21.0,23.0,1.3,1.05
20200108,0,东莞,88.0,65.0,42.0,100.0,62.0,11.0,9.0,114.0,63.0,8.0,145.0,38.0,117.0,1.06,0.74
20200108,0,东营,61.0,41.0,37.0,71.0,61.0,15.0,8.0,52.0,29.0,12.0,70.0,41.0,65.0,1.05,1.0
20200108,0,中卫,138.0,105.0,80.0,124.0,111.0,20.0,14.0,46.0,38.0,59.0,90.0,69.0,75.0,1.25,1.1
20200108,0,中山,55.0,30.0,26.0,59.0,50.0,6.0,6.0,54.0,42.0,21.0,197.0,63.0,138.0,0.7,0.7
20200108,0,临夏州,98.0,73.0,48.0,125.0,82.0,20.0,11.0,62.0,33.0,12.0,91.0,43.0,76.0,2.7,1.0
20200108,0,临安,21.0,15.0,32.0,7.0,47.0,3.0,2.0,17.0,35.0,37.0,37.0,20.0,20.0,1.2,1.2
20200108,0,临汾,179.0,135.0,197.0,153.0,211.0,19.0,27.0,59.0,59.0,4.0,23.0,10.0,14.0,2.96,3.42
20200108,0,临沂,40.0,28.0,19.0,31.0,19.0,7.0,5.0,25.0,24.0,48.0,56.0,39.0,46.0,0.63,0.75
20200108,0,临沧,64.0,46.0,23.0,44.0,33.0,8.0,8.0,24.0,15.0,20.0,76.0,44.0,66.0,1.0,0.85
20200108,0,丹东,114.0,86.0,38.0,94.0,48.0,18.0,17.0,24.0,20.0,56.0,59.0,42.0,51.0,1.15,0.83
20200108,0,丽水,24.0,5.0,16.0,13.0,35.0,4.0,5.0,8.0,17.0,76.0,96.0,81.0,81.0,1.07,0.77
20200108,0,丽江,28.0,15.0,12.0,28.0,21.0,8.0,7.0,8.0,10.0,81.0,99.0,78.0,87.0,0.5,0.55
20200108,0,义乌,38.0,7.0,25.0,38.0,64.0,10.0,11.0,44.0,48.0,27.0,55.0,34.0,43.0,1.1,0.85
20200108,0,乌兰察布,30.0,21.0,16.0,27.0,24.0,21.0,27.0,60.0,29.0,17.0,83.0,37.0,71.0,0.75,0.65
20200108,0,乌海,81.0,60.0,64.0,53.0,93.0,14.0,22.0,45.0,46.0,28.0,52.0,26.0,36.0,0.97,1.37
20200108,0,乌鲁木齐,231.0,181.0,152.0,143.0,128.0,8.0,8.0,90.0,83.0,16.0,29.0,18.0,22.0,2.5,2.4
20200108,0,乐山,79.0,58.0,48.0,94.0,71.0,6.0,7.0,53.0,39.0,14.0,88.0,35.0,65.0,1.03,1.0
20200108,0,九江,43.0,30.0,18.0,35.0,35.0,7.0,7.0,22.0,34.0,52.0,59.0,47.0,47.0,1.0,1.33
20200108,0,乳山,39.0,14.0,11.0,39.0,20.0,8.0,7.0,10.0,19.0,76.0,76.0,66.0,66.0,0.75,0.95
20200108,0,云浮,58.0,33.0,20.0,65.0,46.0,14.0,18.0,56.0,34.0,4.0,79.0,37.0,64.0,1.25,0.85
20200108,0,五家渠,317.0,267.0,255.0,378.0,360.0,7.0,7.0,70.0,63.0,7.0,23.0,8.0,17.0,2.9,2.9
20200108,0,亳州,63.0,45.0,34.0,53.0,37.0,7.0,6.0,25.0,41.0,44.0,46.0,34.0,34.0,0.65,1.2
20200108,0,伊春,46.0,32.0,39.0,42.0,46.0,8.0,27.0,29.0,28.0,21.0,56.0,25.0,50.0,1.0,1.2
20200108,0,伊犁哈萨克州,302.0,252.0,170.0,341.0,218.0,37.0,30.0,101.0,77.0,11.0,37.0,15.0,24.0,8.1,5.07
20200108,0,佛山,75.0,50.0,30.0,100.0,62.0,8.0,9.0,99.0,52.0,8.0,139.0,57.0,105.0,1.21,0.76
20200108,0,佳木斯,84.0,62.0,45.0,74.0,52.0,12.0,12.0,36.0,22.0,30.0,63.0,34.0,56.0,0.93,0.65
20200108,0,保定,65.0,47.0,44.0,63.0,59.0,13.0,10.0,62.0,50.0,11.0,45.0,16.0,38.0,0.98,0.85
20200108,0,保山,39.0,27.0,28.0,12.0,23.0,5.0,6.0,10.0,12.0,43.0,93.0,64.0,81.0,0.5,0.5
20200108,0,信阳,70.0,51.0,37.0,64.0,42.0,5.0,5.0,38.0,27.0,29.0,77.0,52.0,66.0,1.05,1.17
