date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200326,0,七台河,39.0,2.0,3.0,39.0,46.0,3.0,4.0,8.0,17.0,113.0,125.0,117.0,117.0,0.8,0.8
20200326,0,三亚,30.0,16.0,12.0,30.0,26.0,3.0,3.0,11.0,6.0,39.0,53.0,43.0,51.0,0.5,0.4
20200326,0,三明,58.0,41.0,29.0,55.0,47.0,4.0,9.0,35.0,30.0,6.0,93.0,31.0,74.0,1.13,1.2
20200326,0,三门峡,94.0,70.0,66.0,88.0,94.0,4.0,7.0,22.0,20.0,67.0,159.0,111.0,143.0,0.83,0.8
20200326,0,上海,27.0,19.0,16.0,25.0,39.0,10.0,8.0,20.0,27.0,70.0,140.0,83.0,119.0,0.59,0.49
20200326,0,上饶,56.0,33.0,35.0,62.0,60.0,12.0,16.0,55.0,35.0,4.0,109.0,53.0,93.0,0.9,0.85
20200326,0,东莞,57.0,33.0,21.0,64.0,41.0,10.0,8.0,68.0,29.0,17.0,146.0,63.0,124.0,0.62,0.56
20200326,0,东营,51.0,36.0,30.0,52.0,81.0,8.0,16.0,20.0,29.0,72.0,125.0,83.0,113.0,0.47,0.57
20200326,0,中卫,146.0,66.0,144.0,242.0,817.0,5.0,8.0,6.0,22.0,85.0,91.0,81.0,85.0,0.3,0.4
20200326,0,中山,31.0,19.0,15.0,31.0,31.0,3.0,3.0,9.0,13.0,70.0,96.0,79.0,86.0,0.47,0.43
20200326,0,临夏州,305.0,90.0,50.0,424.0,170.0,6.0,14.0,13.0,24.0,68.0,117.0,83.0,103.0,0.25,0.65
20200326,0,临安,49.0,32.0,36.0,49.0,79.0,3.0,2.0,29.0,42.0,19.0,61.0,29.0,51.0,1.0,1.0
20200326,0,临汾,45.0,31.0,44.0,45.0,81.0,9.0,10.0,24.0,28.0,93.0,179.0,123.0,163.0,0.84,0.84
20200326,0,临沂,91.0,68.0,40.0,86.0,60.0,4.0,7.0,27.0,30.0,58.0,94.0,64.0,82.0,1.45,0.72
20200326,0,临沧,80.0,59.0,43.0,62.0,51.0,10.0,9.0,21.0,14.0,78.0,132.0,110.0,127.0,0.8,0.75
20200326,0,丹东,52.0,30.0,37.0,53.0,59.0,13.0,19.0,8.0,18.0,99.0,140.0,110.0,126.0,0.78,0.85
20200326,0,丽水,37.0,26.0,18.0,24.0,32.0,5.0,5.0,17.0,12.0,51.0,100.0,75.0,90.0,0.5,0.4
20200326,0,丽江,31.0,5.0,9.0,15.0,19.0,9.0,10.0,4.0,6.0,99.0,113.0,105.0,110.0,0.55,0.6
20200326,0,乌兰察布,33.0,11.0,42.0,33.0,101.0,18.0,21.0,5.0,21.0,75.0,125.0,73.0,98.0,0.15,0.45
20200326,0,乌海,59.0,27.0,51.0,68.0,233.0,19.0,44.0,23.0,28.0,54.0,116.0,74.0,90.0,0.73,0.8
20200326,0,乌鲁木齐,18.0,11.0,9.0,14.0,23.0,7.0,8.0,18.0,14.0,59.0,80.0,69.0,75.0,0.57,0.65
20200326,0,乐山,99.0,74.0,58.0,100.0,91.0,6.0,11.0,74.0,35.0,32.0,185.0,110.0,168.0,1.03,0.77
20200326,0,九江,68.0,49.0,46.0,64.0,56.0,12.0,12.0,34.0,32.0,30.0,80.0,37.0,63.0,0.6,0.49
20200326,0,乳山,36.0,14.0,22.0,16.0,31.0,8.0,8.0,10.0,13.0,116.0,147.0,129.0,139.0,0.4,0.6
20200326,0,云浮,16.0,5.0,19.0,5.0,32.0,14.0,8.0,32.0,15.0,36.0,89.0,64.0,81.0,0.5,0.55
20200326,0,五家渠,21.0,6.0,5.0,13.0,15.0,7.0,9.0,6.0,5.0,68.0,81.0,74.0,79.0,0.6,0.5
