date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200321,0,七台河,38.0,26.0,14.0,38.0,35.0,3.0,9.0,18.0,22.0,80.0,90.0,71.0,84.0,0.8,0.7
20200321,0,三亚,21.0,9.0,8.0,21.0,20.0,3.0,3.0,13.0,8.0,30.0,91.0,42.0,57.0,0.4,0.4
20200321,0,三明,51.0,36.0,29.0,47.0,38.0,8.0,9.0,33.0,24.0,6.0,37.0,16.0,29.0,0.83,0.73
20200321,0,三门峡,90.0,49.0,44.0,129.0,155.0,7.0,9.0,64.0,43.0,37.0,162.0,81.0,132.0,0.7,0.63
20200321,0,上海,54.0,18.0,15.0,57.0,61.0,17.0,11.0,39.0,34.0,75.0,128.0,95.0,116.0,0.5,0.43
20200321,0,上饶,37.0,20.0,33.0,37.0,76.0,4.0,13.0,14.0,26.0,44.0,130.0,73.0,120.0,0.7,0.8
20200321,0,东莞,59.0,42.0,42.0,54.0,51.0,7.0,9.0,28.0,38.0,51.0,88.0,39.0,57.0,0.68,0.72
20200321,0,东营,119.0,46.0,39.0,187.0,170.0,13.0,18.0,52.0,45.0,64.0,122.0,74.0,110.0,0.6,0.6
20200321,0,中卫,66.0,29.0,54.0,81.0,160.0,10.0,20.0,30.0,24.0,63.0,117.0,85.0,104.0,0.5,0.5
20200321,0,中山,30.0,21.0,30.0,25.0,47.0,2.0,3.0,28.0,46.0,35.0,37.0,27.0,28.0,0.83,0.83
20200321,0,临夏州,67.0,44.0,45.0,83.0,108.0,12.0,14.0,19.0,23.0,102.0,127.0,112.0,119.0,0.55,0.8
20200321,0,临安,84.0,38.0,34.0,118.0,126.0,3.0,3.0,41.0,36.0,26.0,80.0,40.0,71.0,1.0,0.9
20200321,0,临汾,95.0,50.0,38.0,140.0,126.0,15.0,18.0,67.0,53.0,30.0,142.0,67.0,109.0,1.08,1.18
20200321,0,临沂,105.0,72.0,51.0,160.0,155.0,17.0,14.0,77.0,45.0,46.0,154.0,115.0,141.0,1.02,0.85
20200321,0,临沧,94.0,70.0,61.0,89.0,85.0,10.0,12.0,20.0,18.0,90.0,143.0,121.0,136.0,1.0,0.95
