date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200113,0,七台河,54.0,38.0,85.0,41.0,98.0,10.0,17.0,47.0,63.0,36.0,55.0,32.0,44.0,0.7,1.0
20200113,0,三亚,37.0,19.0,14.0,37.0,33.0,5.0,4.0,10.0,7.0,86.0,95.0,89.0,91.0,0.75,0.6
20200113,0,三明,19.0,13.0,12.0,15.0,17.0,5.0,6.0,12.0,18.0,46.0,49.0,46.0,46.0,0.67,0.83
20200113,0,三门峡,154.0,118.0,121.0,135.0,131.0,7.0,6.0,53.0,45.0,8.0,39.0,13.0,29.0,1.37,1.27
20200113,0,上海,210.0,160.0,112.0,123.0,83.0,10.0,11.0,77.0,57.0,25.0,72.0,36.0,59.0,1.58,1.41
20200113,0,上饶,32.0,22.0,19.0,32.0,28.0,6.0,6.0,31.0,22.0,11.0,60.0,28.0,42.0,0.75,0.75
20200113,0,东莞,43.0,26.0,15.0,43.0,26.0,12.0,10.0,39.0,30.0,48.0,109.0,68.0,89.0,1.08,1.06
20200113,0,东营,91.0,68.0,33.0,106.0,57.0,15.0,12.0,72.0,39.0,4.0,76.0,30.0,65.0,1.08,0.7
20200113,0,中卫,33.0,23.0,45.0,30.0,52.0,10.0,12.0,17.0,31.0,71.0,92.0,81.0,86.0,0.4,0.55
20200113,0,中山,44.0,19.0,12.0,44.0,34.0,5.0,6.0,61.0,41.0,24.0,75.0,50.0,62.0,1.1,1.13
20200113,0,临夏州,94.0,49.0,36.0,138.0,89.0,9.0,12.0,39.0,37.0,34.0,101.0,56.0,89.0,1.7,1.3
20200113,0,临安,105.0,64.0,31.0,160.0,56.0,5.0,3.0,28.0,25.0,28.0,40.0,34.0,37.0,1.4,1.1
20200113,0,临汾,230.0,180.0,144.0,223.0,174.0,54.0,37.0,68.0,59.0,8.0,58.0,13.0,40.0,3.1,2.3
20200113,0,临沂,148.0,113.0,64.0,184.0,98.0,45.0,19.0,86.0,49.0,6.0,71.0,25.0,65.0,1.62,0.97
20200113,0,临沧,60.0,43.0,27.0,43.0,33.0,8.0,9.0,23.0,20.0,28.0,80.0,41.0,65.0,0.85,0.85
20200113,0,丹东,26.0,12.0,24.0,26.0,33.0,14.0,17.0,8.0,18.0,57.0,67.0,50.0,63.0,0.63,0.68
20200113,0,丽水,26.0,17.0,10.0,26.0,16.0,4.0,4.0,20.0,22.0,37.0,56.0,43.0,49.0,0.57,0.67
20200113,0,丽江,24.0,11.0,11.0,24.0,21.0,10.0,8.0,10.0,11.0,69.0,86.0,68.0,79.0,0.55,0.6
20200113,0,义乌,65.0,47.0,23.0,63.0,30.0,7.0,7.0,27.0,26.0,46.0,56.0,39.0,44.0,0.65,0.65
20200113,0,乌兰察布,21.0,15.0,25.0,20.0,36.0,23.0,22.0,26.0,36.0,47.0,77.0,60.0,71.0,0.55,0.65
20200113,0,乌海,120.0,91.0,109.0,117.0,144.0,10.0,14.0,28.0,37.0,59.0,97.0,57.0,78.0,1.27,1.53
20200113,0,乌鲁木齐,193.0,145.0,211.0,105.0,213.0,8.0,9.0,72.0,66.0,22.0,48.0,31.0,41.0,2.03,2.22
20200113,0,乐山,64.0,46.0,45.0,72.0,74.0,8.0,9.0,39.0,40.0,51.0,111.0,66.0,90.0,1.1,1.23
