date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200417,0,七台河,48.0,28.0,22.0,48.0,55.0,10.0,9.0,16.0,19.0,62.0,114.0,77.0,104.0,0.8,0.6
20200417,0,三亚,32.0,17.0,15.0,32.0,29.0,2.0,2.0,9.0,10.0,71.0,91.0,77.0,88.0,0.45,0.5
20200417,0,三明,72.0,48.0,42.0,94.0,84.0,8.0,12.0,56.0,45.0,25.0,165.0,52.0,137.0,0.93,1.4
20200417,0,三门峡,97.0,39.0,25.0,144.0,119.0,14.0,8.0,61.0,33.0,27.0,116.0,75.0,108.0,0.63,0.47
20200417,0,上海,44.0,31.0,36.0,41.0,59.0,7.0,9.0,24.0,41.0,127.0,189.0,135.0,164.0,0.58,0.62
20200417,0,上饶,79.0,38.0,30.0,108.0,65.0,17.0,26.0,64.0,39.0,22.0,152.0,71.0,136.0,0.63,0.53
20200417,0,东莞,50.0,32.0,32.0,50.0,46.0,8.0,9.0,44.0,25.0,40.0,178.0,93.0,157.0,0.6,0.63
20200417,0,东营,98.0,50.0,63.0,145.0,132.0,9.0,15.0,45.0,32.0,62.0,141.0,94.0,127.0,0.65,0.82
20200417,0,中卫,70.0,35.0,26.0,89.0,83.0,12.0,12.0,23.0,10.0,75.0,112.0,99.0,104.0,0.55,0.4
20200417,0,中山,32.0,20.0,26.0,32.0,42.0,4.0,4.0,20.0,16.0,60.0,147.0,89.0,135.0,0.5,0.53
20200417,0,临夏州,50.0,22.0,37.0,50.0,125.0,10.0,14.0,12.0,21.0,95.0,106.0,97.0,98.0,0.25,0.45
20200417,0,临安,62.0,34.0,30.0,74.0,61.0,1.0,2.0,40.0,34.0,29.0,77.0,36.0,65.0,0.7,0.7
20200417,0,临汾,100.0,32.0,27.0,150.0,131.0,3.0,5.0,34.0,23.0,77.0,124.0,100.0,115.0,0.45,0.52
20200417,0,临沂,93.0,51.0,85.0,136.0,142.0,8.0,15.0,32.0,32.0,91.0,191.0,127.0,163.0,0.75,0.88
20200417,0,临沧,80.0,59.0,46.0,72.0,63.0,6.0,7.0,11.0,16.0,102.0,125.0,98.0,116.0,0.8,0.85
20200417,0,丹东,55.0,28.0,47.0,60.0,79.0,12.0,14.0,6.0,18.0,128.0,144.0,127.0,131.0,0.6,0.82
20200417,0,丽水,38.0,20.0,27.0,38.0,53.0,6.0,8.0,7.0,20.0,119.0,171.0,138.0,147.0,0.4,0.43
20200417,0,丽江,35.0,18.0,27.0,35.0,43.0,8.0,8.0,5.0,7.0,110.0,120.0,110.0,118.0,0.65,0.75
20200417,0,义乌,38.0,25.0,28.0,38.0,46.0,5.0,7.0,20.0,38.0,112.0,161.0,119.0,133.0,0.4,0.4
20200417,0,乌兰察布,61.0,44.0,31.0,50.0,166.0,19.0,20.0,12.0,10.0,103.0,103.0,83.0,83.0,0.4,0.3
20200417,0,乌海,73.0,30.0,30.0,95.0,153.0,7.0,6.0,12.0,10.0,104.0,127.0,112.0,122.0,0.47,0.47
