date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191207,0,七台河,51.0,33.0,25.0,52.0,44.0,6.0,6.0,21.0,31.0,49.0,53.0,40.0,48.0,0.5,0.6
20191207,0,三亚,49.0,24.0,18.0,49.0,46.0,9.0,9.0,27.0,16.0,84.0,129.0,102.0,114.0,0.55,0.5
20191207,0,三明,59.0,39.0,38.0,67.0,52.0,6.0,10.0,49.0,32.0,17.0,95.0,41.0,83.0,0.53,0.47
20191207,0,三门峡,167.0,127.0,110.0,144.0,123.0,7.0,8.0,54.0,36.0,6.0,51.0,18.0,41.0,1.33,1.17
20191207,0,上海,30.0,12.0,14.0,21.0,23.0,5.0,6.0,60.0,32.0,33.0,81.0,48.0,76.0,0.42,0.38
20191207,0,上饶,52.0,29.0,40.0,54.0,73.0,44.0,25.0,44.0,41.0,10.0,69.0,31.0,62.0,0.5,0.55
20191207,0,东莞,59.0,42.0,36.0,56.0,52.0,14.0,13.0,29.0,26.0,98.0,125.0,96.0,113.0,0.54,0.52
20191207,0,东营,123.0,93.0,38.0,139.0,60.0,38.0,16.0,81.0,49.0,5.0,62.0,13.0,54.0,1.5,0.75
20191207,0,中卫,93.0,69.0,59.0,120.0,102.0,21.0,30.0,75.0,58.0,6.0,53.0,17.0,42.0,1.15,1.15
20191207,0,中山,55.0,39.0,34.0,53.0,58.0,10.0,10.0,39.0,37.0,84.0,122.0,82.0,109.0,0.47,0.4
20191207,0,临夏州,92.0,67.0,38.0,133.0,77.0,17.0,17.0,39.0,34.0,24.0,98.0,45.0,83.0,2.1,1.5
20191207,0,临安,60.0,32.0,27.0,70.0,60.0,3.0,3.0,33.0,35.0,28.0,47.0,20.0,42.0,0.75,0.7
20191207,0,临汾,176.0,133.0,94.0,170.0,140.0,47.0,75.0,62.0,64.0,10.0,43.0,12.0,29.0,1.78,1.84
20191207,0,临沂,145.0,111.0,45.0,149.0,68.0,25.0,13.0,70.0,39.0,7.0,66.0,21.0,54.0,1.02,0.58
20191207,0,临沧,39.0,27.0,18.0,24.0,20.0,8.0,8.0,13.0,13.0,48.0,94.0,63.0,84.0,0.75,0.75
20191207,0,丹东,54.0,32.0,31.0,58.0,52.0,15.0,25.0,13.0,25.0,45.0,57.0,40.0,48.0,0.88,0.82
20191207,0,丽水,49.0,25.0,57.0,49.0,79.0,5.0,6.0,37.0,45.0,10.0,52.0,36.0,44.0,0.63,0.9
20191207,0,丽江,33.0,23.0,17.0,33.0,33.0,9.0,9.0,16.0,15.0,63.0,98.0,81.0,90.0,0.75,0.7
20191207,0,义乌,61.0,28.0,38.0,71.0,70.0,7.0,20.0,58.0,45.0,3.0,76.0,13.0,35.0,0.7,0.9
20191207,0,乌兰察布,58.0,41.0,30.0,58.0,48.0,33.0,32.0,73.0,50.0,6.0,79.0,36.0,64.0,0.85,0.9
20191207,0,乌海,144.0,110.0,89.0,186.0,180.0,48.0,80.0,69.0,72.0,19.0,46.0,18.0,32.0,2.53,3.07
20191207,0,乌鲁木齐,150.0,115.0,112.0,122.0,133.0,15.0,11.0,77.0,81.0,24.0,42.0,19.0,25.0,1.95,2.03
20191207,0,乐山,84.0,62.0,54.0,92.0,75.0,6.0,6.0,52.0,46.0,4.0,66.0,20.0,42.0,0.97,0.93
20191207,0,九江,66.0,48.0,60.0,52.0,62.0,7.0,11.0,38.0,33.0,32.0,81.0,47.0,68.0,0.49,0.51
20191207,0,乳山,66.0,45.0,22.0,82.0,48.0,8.0,8.0,59.0,37.0,10.0,66.0,24.0,59.0,1.3,0.85
20191207,0,云浮,47.0,32.0,27.0,47.0,47.0,12.0,12.0,36.0,24.0,61.0,115.0,76.0,106.0,0.65,0.55
20191207,0,五家渠,239.0,189.0,262.0,217.0,356.0,11.0,11.0,42.0,73.0,32.0,32.0,21.0,21.0,1.8,3.2
20191207,0,亳州,101.0,76.0,60.0,108.0,91.0,5.0,5.0,67.0,45.0,8.0,65.0,14.0,54.0,0.75,0.65
20191207,0,伊春,55.0,39.0,26.0,54.0,35.0,10.0,14.0,19.0,17.0,39.0,57.0,42.0,51.0,0.45,0.55
20191207,0,伊犁哈萨克州,71.0,52.0,90.0,57.0,119.0,13.0,35.0,40.0,59.0,14.0,36.0,17.0,25.0,1.83,4.8
20191207,0,佛山,62.0,41.0,30.0,73.0,65.0,16.0,12.0,53.0,32.0,56.0,117.0,74.0,106.0,0.66,0.55
20191207,0,佳木斯,41.0,27.0,25.0,41.0,37.0,8.0,8.0,19.0,13.0,39.0,51.0,44.0,48.0,0.45,0.43
20191207,0,保定,133.0,101.0,65.0,149.0,94.0,21.0,16.0,72.0,46.0,4.0,50.0,20.0,42.0,1.28,0.97
20191207,0,保山,58.0,19.0,18.0,65.0,30.0,5.0,6.0,9.0,14.0,70.0,107.0,79.0,96.0,0.6,0.7
20191207,0,信阳,128.0,97.0,87.0,141.0,128.0,4.0,6.0,42.0,47.0,9.0,44.0,23.0,37.0,1.02,0.93
20191207,0,克州,115.0,87.0,76.0,156.0,146.0,6.0,6.0,48.0,40.0,33.0,86.0,51.0,66.0,1.5,1.5
20191207,0,克拉玛依,151.0,116.0,126.0,168.0,180.0,7.0,8.0,40.0,60.0,49.0,60.0,34.0,40.0,1.18,1.62
20191207,0,六安,61.0,43.0,38.0,72.0,64.0,7.0,5.0,43.0,31.0,46.0,89.0,58.0,74.0,0.65,0.57
