date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200518,0,七台河,20.0,8.0,18.0,20.0,61.0,17.0,12.0,22.0,22.0,55.0,113.0,52.0,85.0,0.5,0.65
20200518,0,三亚,16.0,8.0,7.0,16.0,17.0,4.0,6.0,5.0,6.0,34.0,47.0,39.0,44.0,0.45,0.4
20200518,0,三明,48.0,28.0,16.0,48.0,29.0,12.0,8.0,33.0,17.0,15.0,115.0,57.0,96.0,0.63,0.67
20200518,0,三门峡,121.0,21.0,31.0,191.0,142.0,4.0,6.0,11.0,27.0,97.0,177.0,130.0,161.0,0.27,0.4
20200518,0,上海,75.0,55.0,69.0,20.0,48.0,11.0,9.0,38.0,38.0,50.0,176.0,116.0,153.0,0.91,0.86
20200518,0,上饶,50.0,29.0,18.0,50.0,31.0,8.0,8.0,35.0,17.0,19.0,118.0,59.0,101.0,0.73,0.63
20200518,0,东莞,15.0,5.0,26.0,8.0,38.0,9.0,9.0,24.0,32.0,49.0,204.0,93.0,175.0,0.56,0.66
20200518,0,东营,42.0,19.0,47.0,42.0,125.0,4.0,10.0,10.0,17.0,102.0,139.0,112.0,124.0,0.25,0.67
20200518,0,中卫,107.0,58.0,75.0,163.0,264.0,11.0,11.0,16.0,12.0,64.0,111.0,90.0,108.0,0.55,0.35
20200518,0,中山,15.0,6.0,14.0,13.0,30.0,3.0,5.0,17.0,22.0,47.0,153.0,62.0,117.0,0.63,0.53
20200518,0,临夏州,49.0,24.0,15.0,49.0,29.0,7.0,6.0,35.0,21.0,54.0,148.0,114.0,139.0,0.3,0.4
20200518,0,临安,37.0,18.0,20.0,37.0,39.0,9.0,9.0,28.0,15.0,38.0,98.0,56.0,84.0,0.7,0.7
20200518,0,临汾,66.0,15.0,32.0,81.0,157.0,3.0,16.0,14.0,31.0,82.0,190.0,106.0,149.0,0.42,0.75
20200518,0,临沂,64.0,18.0,38.0,77.0,129.0,3.0,11.0,12.0,27.0,108.0,229.0,161.0,203.0,0.37,0.8
20200518,0,临沧,51.0,36.0,30.0,44.0,43.0,8.0,10.0,10.0,13.0,85.0,117.0,105.0,115.0,0.75,0.75
20200518,0,丹东,36.0,24.0,20.0,36.0,27.0,9.0,11.0,7.0,10.0,78.0,120.0,89.0,114.0,0.68,0.73
20200518,0,丽水,21.0,8.0,10.0,21.0,22.0,4.0,4.0,19.0,17.0,24.0,100.0,53.0,91.0,0.4,0.4
20200518,0,丽江,32.0,14.0,8.0,19.0,20.0,7.0,8.0,6.0,6.0,101.0,117.0,106.0,114.0,0.4,0.45
20200518,0,义乌,50.0,18.0,17.0,50.0,33.0,4.0,4.0,64.0,30.0,6.0,116.0,51.0,94.0,0.7,0.55
20200518,0,乌兰察布,20.0,10.0,25.0,20.0,77.0,21.0,13.0,5.0,5.0,57.0,80.0,58.0,72.0,0.15,0.2
20200518,0,乌海,55.0,17.0,27.0,59.0,143.0,8.0,16.0,21.0,18.0,57.0,113.0,92.0,108.0,0.57,0.6
20200518,0,乌鲁木齐,61.0,16.0,16.0,71.0,61.0,9.0,11.0,42.0,22.0,53.0,118.0,91.0,102.0,0.48,0.5
20200518,0,乐山,52.0,26.0,18.0,54.0,37.0,17.0,7.0,63.0,26.0,42.0,158.0,106.0,141.0,0.8,0.57
20200518,0,九江,53.0,28.0,24.0,55.0,43.0,14.0,12.0,37.0,24.0,34.0,120.0,62.0,105.0,0.61,0.56
20200518,0,乳山,27.0,3.0,16.0,5.0,24.0,4.0,4.0,17.0,12.0,85.0,124.0,111.0,118.0,0.8,0.95
20200518,0,云浮,24.0,5.0,14.0,24.0,33.0,14.0,22.0,34.0,26.0,26.0,92.0,52.0,72.0,0.55,0.6
20200518,0,五家渠,49.0,20.0,18.0,49.0,56.0,12.0,19.0,20.0,13.0,39.0,99.0,76.0,90.0,0.5,0.5
20200518,0,亳州,198.0,45.0,29.0,345.0,89.0,9.0,8.0,12.0,11.0,136.0,169.0,136.0,157.0,0.7,0.45
20200518,0,伊春,33.0,23.0,16.0,16.0,30.0,9.0,9.0,14.0,13.0,30.0,66.0,46.0,62.0,0.7,0.5
20200518,0,伊犁哈萨克州,41.0,19.0,12.0,41.0,23.0,8.0,8.0,26.0,14.0,57.0,109.0,89.0,98.0,0.9,0.67
20200518,0,佛山,15.0,7.0,19.0,10.0,34.0,7.0,7.0,29.0,28.0,40.0,129.0,66.0,104.0,0.51,0.57
20200518,0,佳木斯,19.0,10.0,13.0,19.0,39.0,6.0,5.0,13.0,12.0,37.0,58.0,46.0,55.0,0.5,0.45
20200518,0,保定,49.0,16.0,42.0,49.0,125.0,5.0,8.0,23.0,34.0,40.0,96.0,69.0,81.0,0.25,0.55
20200518,0,保山,43.0,30.0,23.0,38.0,33.0,5.0,6.0,8.0,9.0,92.0,120.0,104.0,116.0,0.6,0.6
20200518,0,信阳,68.0,49.0,35.0,59.0,58.0,7.0,7.0,7.0,9.0,98.0,143.0,122.0,134.0,0.78,0.67
20200518,0,克州,26.0,3.0,11.0,21.0,34.0,9.0,4.0,31.0,18.0,83.0,103.0,93.0,99.0,0.4,0.1
20200518,0,克拉玛依,38.0,11.0,7.0,38.0,23.0,6.0,6.0,17.0,11.0,73.0,111.0,93.0,105.0,0.56,0.48
20200518,0,六安,66.0,41.0,23.0,81.0,53.0,4.0,5.0,59.0,36.0,54.0,144.0,94.0,135.0,0.8,0.72
20200518,0,六盘水,56.0,33.0,18.0,61.0,32.0,8.0,11.0,38.0,22.0,40.0,94.0,70.0,87.0,0.45,0.55
20200518,0,兰州,100.0,45.0,32.0,150.0,117.0,7.0,17.0,20.0,42.0,86.0,157.0,106.0,138.0,0.4,0.72
20200518,0,兴安盟,29.0,20.0,23.0,20.0,25.0,3.0,3.0,10.0,12.0,47.0,89.0,50.0,79.0,0.3,0.37
20200518,0,内江,58.0,40.0,37.0,65.0,54.0,14.0,14.0,29.0,26.0,104.0,160.0,129.0,152.0,0.6,0.67
20200518,0,凉山州,24.0,12.0,9.0,22.0,18.0,5.0,6.0,13.0,11.0,77.0,136.0,99.0,122.0,0.45,0.4
20200518,0,包头,38.0,10.0,23.0,38.0,93.0,5.0,5.0,8.0,9.0,72.0,91.0,74.0,82.0,0.45,0.43
20200518,0,北京,24.0,6.0,17.0,24.0,81.0,3.0,2.0,16.0,29.0,43.0,86.0,45.0,71.0,0.19,0.29
20200518,0,北海,32.0,13.0,8.0,32.0,27.0,16.0,7.0,28.0,10.0,37.0,104.0,78.0,89.0,0.8,0.47
20200518,0,十堰,58.0,29.0,27.0,65.0,61.0,6.0,6.0,18.0,16.0,57.0,122.0,78.0,112.0,0.87,0.8
20200518,0,南京,53.0,26.0,28.0,55.0,53.0,15.0,13.0,42.0,41.0,76.0,187.0,118.0,167.0,1.14,1.01
20200518,0,南充,66.0,43.0,45.0,82.0,76.0,10.0,5.0,29.0,23.0,112.0,145.0,128.0,139.0,0.58,0.6
20200518,0,南宁,30.0,16.0,14.0,30.0,25.0,6.0,7.0,29.0,21.0,39.0,91.0,65.0,73.0,0.71,0.66
20200518,0,南平,20.0,11.0,9.0,20.0,15.0,4.0,6.0,11.0,7.0,30.0,106.0,59.0,95.0,0.37,0.33
20200518,0,南昌,58.0,38.0,36.0,66.0,54.0,13.0,12.0,56.0,25.0,31.0,131.0,85.0,119.0,0.66,0.55
20200518,0,南通,39.0,27.0,31.0,37.0,58.0,14.0,14.0,60.0,43.0,47.0,201.0,98.0,175.0,0.7,0.83
20200518,0,南阳,87.0,57.0,44.0,124.0,107.0,9.0,11.0,17.0,15.0,111.0,148.0,128.0,139.0,0.96,0.8
20200518,0,博州,41.0,14.0,11.0,41.0,34.0,8.0,8.0,73.0,22.0,19.0,100.0,78.0,93.0,0.9,0.2
20200518,0,即墨,39.0,24.0,25.0,39.0,44.0,4.0,5.0,9.0,17.0,120.0,140.0,117.0,130.0,0.7,0.8
20200518,0,厦门,20.0,7.0,9.0,20.0,21.0,5.0,6.0,20.0,14.0,34.0,88.0,39.0,65.0,0.4,0.4
20200518,0,双鸭山,35.0,18.0,18.0,35.0,40.0,4.0,5.0,19.0,9.0,18.0,54.0,38.0,50.0,0.43,0.4
20200518,0,句容,43.0,30.0,28.0,41.0,41.0,8.0,6.0,34.0,28.0,80.0,153.0,94.0,138.0,0.9,0.9
20200518,0,台州,37.0,20.0,29.0,37.0,50.0,2.0,4.0,15.0,21.0,69.0,153.0,106.0,135.0,0.53,0.53
20200518,0,合肥,55.0,32.0,26.0,60.0,52.0,5.0,5.0,36.0,29.0,72.0,147.0,103.0,137.0,0.59,0.56
20200518,0,吉安,48.0,25.0,16.0,48.0,35.0,11.0,5.0,22.0,19.0,47.0,112.0,76.0,107.0,0.58,0.47
20200518,0,吉林,31.0,15.0,20.0,31.0,37.0,7.0,9.0,21.0,17.0,51.0,104.0,70.0,84.0,0.63,0.63
20200518,0,吐鲁番地区,67.0,28.0,45.0,83.0,156.0,5.0,6.0,26.0,21.0,84.0,140.0,120.0,131.0,0.5,0.6
20200518,0,吕梁,64.0,11.0,22.0,77.0,152.0,13.0,19.0,8.0,30.0,69.0,116.0,85.0,102.0,0.5,0.57
20200518,0,吴忠,75.0,22.0,80.0,99.0,290.0,8.0,18.0,13.0,23.0,78.0,119.0,84.0,105.0,0.27,0.47
20200518,0,吴江,60.0,33.0,30.0,69.0,81.0,9.0,9.0,41.0,37.0,75.0,212.0,127.0,186.0,0.75,0.65
20200518,0,周口,479.0,27.0,34.0,579.0,131.0,6.0,7.0,13.0,18.0,109.0,181.0,126.0,155.0,0.8,0.6
20200518,0,呼伦贝尔,27.0,19.0,14.0,27.0,39.0,3.0,3.0,8.0,8.0,69.0,105.0,87.0,101.0,0.45,0.45
20200518,0,呼和浩特,23.0,8.0,27.0,23.0,97.0,6.0,6.0,6.0,7.0,65.0,118.0,63.0,90.0,0.4,0.39
20200518,0,和田地区,179.0,117.0,125.0,308.0,395.0,6.0,7.0,26.0,16.0,71.0,96.0,84.0,91.0,0.55,0.5
20200518,0,咸宁,53.0,30.0,17.0,55.0,37.0,9.0,8.0,26.0,12.0,28.0,105.0,67.0,101.0,0.77,0.7
20200518,0,咸阳,190.0,42.0,28.0,329.0,108.0,7.0,10.0,26.0,38.0,78.0,162.0,111.0,142.0,0.43,0.6
20200518,0,哈密地区,64.0,24.0,20.0,78.0,81.0,4.0,6.0,6.0,13.0,107.0,125.0,111.0,114.0,0.3,0.4
20200518,0,哈尔滨,13.0,9.0,22.0,12.0,61.0,12.0,14.0,12.0,31.0,42.0,111.0,51.0,99.0,0.45,0.57
20200518,0,唐山,87.0,29.0,41.0,123.0,113.0,16.0,16.0,54.0,45.0,26.0,100.0,64.0,87.0,0.42,0.98
20200518,0,商丘,176.0,48.0,42.0,301.0,123.0,6.0,8.0,12.0,24.0,86.0,190.0,135.0,175.0,0.65,0.65
20200518,0,商洛,112.0,42.0,25.0,173.0,77.0,5.0,9.0,14.0,20.0,92.0,176.0,105.0,140.0,0.35,0.4
20200518,0,喀什地区,99.0,23.0,11.0,147.0,36.0,5.0,4.0,11.0,12.0,100.0,115.0,103.0,108.0,0.3,0.33
20200518,0,嘉兴,60.0,43.0,39.0,59.0,54.0,5.0,6.0,34.0,29.0,47.0,163.0,87.0,131.0,0.7,0.73
20200518,0,嘉峪关,117.0,63.0,64.0,184.0,200.0,12.0,9.0,21.0,19.0,87.0,109.0,100.0,104.0,1.25,0.65
20200518,0,四平,41.0,14.0,14.0,41.0,29.0,5.0,6.0,38.0,19.0,20.0,87.0,53.0,79.0,0.43,0.4
20200518,0,固原,89.0,34.0,29.0,128.0,136.0,9.0,7.0,20.0,20.0,80.0,123.0,96.0,118.0,0.45,0.45
20200518,0,塔城地区,11.0,,8.0,,44.0,2.0,2.0,21.0,12.0,36.0,84.0,64.0,76.0,0.7,0.6
20200518,0,大兴安岭地区,26.0,18.0,17.0,16.0,30.0,6.0,29.0,13.0,9.0,49.0,97.0,82.0,91.0,0.55,0.55
20200518,0,大同,33.0,7.0,17.0,33.0,82.0,12.0,14.0,14.0,14.0,45.0,89.0,54.0,81.0,0.52,0.56
20200518,0,大庆,28.0,16.0,26.0,28.0,52.0,5.0,8.0,13.0,15.0,60.0,138.0,80.0,118.0,0.4,0.48
20200518,0,大理州,37.0,23.0,14.0,37.0,24.0,6.0,6.0,15.0,10.0,88.0,120.0,103.0,114.0,0.3,0.35
20200518,0,大连,41.0,23.0,32.0,41.0,51.0,6.0,6.0,15.0,19.0,108.0,134.0,117.0,121.0,0.62,0.67
20200518,0,天水,78.0,32.0,19.0,106.0,64.0,6.0,7.0,45.0,33.0,54.0,158.0,103.0,143.0,0.4,0.35
20200518,0,天津,75.0,21.0,37.0,99.0,104.0,4.0,7.0,39.0,40.0,40.0,96.0,73.0,82.0,0.33,0.76
20200518,0,太仓,47.0,33.0,29.0,44.0,43.0,11.0,12.0,28.0,31.0,80.0,220.0,142.0,186.0,1.1,1.0
20200518,0,太原,57.0,20.0,34.0,64.0,129.0,4.0,10.0,22.0,38.0,58.0,123.0,84.0,106.0,0.3,0.5
20200518,0,威海,33.0,8.0,34.0,8.0,53.0,2.0,3.0,12.0,22.0,104.0,137.0,92.0,122.0,0.47,0.73
20200518,0,娄底,58.0,38.0,33.0,66.0,51.0,12.0,10.0,42.0,26.0,22.0,108.0,61.0,93.0,0.93,1.0
20200518,0,孝感,45.0,27.0,31.0,45.0,49.0,10.0,10.0,14.0,12.0,59.0,130.0,88.0,115.0,1.1,1.1
20200518,0,宁德,33.0,16.0,9.0,33.0,23.0,6.0,7.0,21.0,11.0,23.0,105.0,53.0,87.0,0.85,0.65
20200518,0,宁波,28.0,12.0,19.0,19.0,28.0,6.0,7.0,14.0,26.0,90.0,117.0,86.0,99.0,0.64,0.75
20200518,0,安庆,39.0,27.0,21.0,39.0,37.0,5.0,6.0,25.0,20.0,50.0,134.0,93.0,127.0,0.55,0.57
20200518,0,安康,77.0,56.0,41.0,104.0,85.0,8.0,9.0,24.0,19.0,39.0,161.0,86.0,133.0,0.5,0.5
20200518,0,安阳,102.0,24.0,48.0,153.0,219.0,27.0,14.0,35.0,22.0,61.0,185.0,121.0,167.0,1.35,1.02
20200518,0,安顺,61.0,44.0,26.0,53.0,32.0,7.0,6.0,31.0,13.0,32.0,124.0,70.0,111.0,0.5,0.37
20200518,0,定西,90.0,32.0,18.0,130.0,81.0,2.0,5.0,20.0,23.0,77.0,141.0,112.0,134.0,0.2,0.3
20200518,0,宜兴,50.0,35.0,33.0,50.0,48.0,22.0,16.0,51.0,32.0,77.0,197.0,121.0,170.0,0.9,1.0
20200518,0,宜宾,66.0,37.0,26.0,81.0,49.0,8.0,8.0,78.0,27.0,21.0,160.0,113.0,141.0,0.67,0.48
20200518,0,宜昌,68.0,49.0,49.0,77.0,80.0,5.0,6.0,35.0,23.0,28.0,164.0,87.0,142.0,0.84,0.74
20200518,0,宜春,55.0,33.0,24.0,59.0,42.0,10.0,14.0,21.0,13.0,38.0,134.0,83.0,121.0,0.8,0.93
20200518,0,宝鸡,81.0,34.0,23.0,111.0,64.0,8.0,13.0,38.0,28.0,55.0,130.0,79.0,115.0,0.34,0.4
20200518,0,宣城,48.0,28.0,20.0,48.0,34.0,6.0,6.0,20.0,22.0,91.0,141.0,101.0,104.0,0.73,0.57
20200518,0,宿州,69.0,27.0,27.0,88.0,69.0,6.0,6.0,12.0,9.0,116.0,174.0,135.0,163.0,0.63,0.47
20200518,0,宿迁,57.0,26.0,33.0,63.0,75.0,4.0,4.0,14.0,16.0,112.0,205.0,150.0,171.0,0.7,0.75
20200518,0,富阳,35.0,22.0,24.0,35.0,43.0,4.0,4.0,16.0,20.0,98.0,135.0,105.0,121.0,0.7,0.7
20200518,0,寿光,48.0,21.0,54.0,48.0,146.0,9.0,13.0,12.0,22.0,91.0,141.0,100.0,125.0,0.3,1.0
20200518,0,山南,91.0,28.0,11.0,131.0,25.0,6.0,7.0,7.0,12.0,120.0,134.0,123.0,131.0,0.5,0.5
20200518,0,岳阳,70.0,51.0,35.0,68.0,49.0,10.0,9.0,23.0,20.0,66.0,115.0,91.0,102.0,0.82,0.82
20200518,0,崇左,59.0,13.0,10.0,67.0,23.0,4.0,5.0,25.0,12.0,20.0,111.0,71.0,95.0,0.4,0.4
20200518,0,巴中,115.0,87.0,56.0,125.0,89.0,4.0,7.0,44.0,32.0,46.0,159.0,89.0,153.0,0.87,0.77
20200518,0,巴彦淖尔,36.0,11.0,15.0,36.0,82.0,11.0,11.0,32.0,9.0,41.0,92.0,70.0,87.0,0.5,0.5
20200518,0,常州,59.0,41.0,40.0,67.0,62.0,9.0,9.0,24.0,28.0,105.0,166.0,130.0,156.0,0.58,0.7
20200518,0,常德,46.0,32.0,24.0,44.0,39.0,5.0,5.0,13.0,15.0,41.0,85.0,45.0,72.0,0.55,0.63
20200518,0,常熟,52.0,30.0,29.0,53.0,47.0,7.0,8.0,20.0,25.0,93.0,210.0,145.0,183.0,0.8,0.83
20200518,0,平凉,88.0,24.0,15.0,125.0,96.0,5.0,5.0,25.0,22.0,75.0,135.0,104.0,127.0,0.15,0.25
20200518,0,平度,45.0,18.0,27.0,45.0,61.0,5.0,6.0,4.0,12.0,118.0,153.0,129.0,145.0,0.3,0.55
20200518,0,平顶山,117.0,51.0,38.0,183.0,78.0,11.0,13.0,17.0,24.0,125.0,182.0,108.0,156.0,0.93,0.77
