date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191227,0,七台河,298.0,248.0,118.0,294.0,138.0,17.0,18.0,102.0,69.0,9.0,37.0,18.0,25.0,2.9,1.4
20191227,0,三亚,45.0,18.0,11.0,45.0,27.0,5.0,5.0,51.0,17.0,9.0,80.0,61.0,77.0,0.7,0.55
20191227,0,三明,18.0,9.0,30.0,18.0,42.0,5.0,7.0,20.0,23.0,27.0,42.0,35.0,37.0,0.7,1.17
20191227,0,三门峡,60.0,27.0,13.0,70.0,57.0,9.0,7.0,53.0,26.0,5.0,67.0,22.0,58.0,0.87,0.63
20191227,0,上海,66.0,48.0,33.0,42.0,26.0,6.0,6.0,33.0,45.0,45.0,53.0,28.0,41.0,0.68,0.96
20191227,0,上饶,32.0,14.0,16.0,32.0,27.0,12.0,8.0,17.0,28.0,33.0,37.0,25.0,25.0,1.0,1.05
20191227,0,东莞,18.0,10.0,54.0,18.0,74.0,8.0,11.0,33.0,54.0,20.0,111.0,28.0,82.0,1.02,0.88
20191227,0,东营,110.0,83.0,43.0,123.0,70.0,24.0,10.0,68.0,33.0,5.0,68.0,22.0,58.0,1.08,0.65
20191227,0,中卫,40.0,14.0,16.0,40.0,59.0,16.0,27.0,12.0,20.0,77.0,84.0,67.0,80.0,0.4,0.55
20191227,0,中山,21.0,6.0,45.0,18.0,70.0,5.0,6.0,42.0,66.0,4.0,127.0,17.0,86.0,1.03,1.03
20191227,0,临夏州,134.0,102.0,49.0,156.0,87.0,12.0,12.0,37.0,28.0,20.0,84.0,39.0,69.0,1.85,0.9
20191227,0,临安,44.0,31.0,35.0,34.0,21.0,1.0,2.0,39.0,40.0,10.0,19.0,13.0,14.0,1.5,1.3
20191227,0,临汾,91.0,68.0,21.0,100.0,38.0,86.0,16.0,63.0,29.0,8.0,68.0,23.0,62.0,1.16,0.58
20191227,0,临沂,100.0,75.0,60.0,123.0,81.0,25.0,12.0,68.0,42.0,10.0,61.0,23.0,54.0,1.23,1.15
20191227,0,临沧,61.0,44.0,29.0,41.0,40.0,10.0,10.0,22.0,22.0,48.0,101.0,73.0,94.0,0.95,0.95
20191227,0,丹东,85.0,63.0,52.0,80.0,71.0,23.0,22.0,36.0,30.0,36.0,68.0,37.0,62.0,1.0,1.0
20191227,0,丽水,22.0,10.0,11.0,10.0,20.0,4.0,4.0,43.0,22.0,10.0,34.0,21.0,25.0,1.3,0.97
20191227,0,丽江,25.0,17.0,14.0,25.0,28.0,7.0,8.0,14.0,12.0,69.0,90.0,75.0,84.0,0.6,0.55
20191227,0,义乌,45.0,14.0,15.0,45.0,32.0,9.0,9.0,46.0,43.0,13.0,43.0,7.0,14.0,1.4,1.1
20191227,0,乌兰察布,59.0,20.0,19.0,67.0,48.0,26.0,22.0,30.0,23.0,40.0,58.0,39.0,55.0,0.65,0.45
20191227,0,乌海,48.0,21.0,17.0,48.0,58.0,7.0,5.0,15.0,11.0,74.0,82.0,65.0,79.0,0.53,0.47
20191227,0,乌鲁木齐,134.0,102.0,82.0,136.0,98.0,7.0,7.0,56.0,52.0,19.0,32.0,20.0,27.0,1.92,1.73
20191227,0,乐山,58.0,35.0,30.0,65.0,52.0,8.0,9.0,39.0,29.0,12.0,59.0,26.0,48.0,0.63,0.6
20191227,0,九江,98.0,73.0,60.0,70.0,52.0,9.0,10.0,29.0,33.0,43.0,54.0,42.0,44.0,0.84,0.93
20191227,0,乳山,60.0,31.0,22.0,69.0,46.0,6.0,7.0,30.0,21.0,23.0,69.0,35.0,66.0,1.05,0.8
20191227,0,云浮,16.0,7.0,55.0,13.0,72.0,10.0,21.0,32.0,49.0,27.0,86.0,26.0,52.0,0.9,1.05
20191227,0,五家渠,169.0,128.0,102.0,225.0,138.0,7.0,7.0,64.0,43.0,6.0,40.0,18.0,33.0,2.1,1.3
20191227,0,亳州,119.0,90.0,98.0,133.0,129.0,7.0,8.0,53.0,40.0,10.0,63.0,18.0,50.0,1.3,1.45
20191227,0,伊春,46.0,32.0,29.0,45.0,39.0,7.0,7.0,22.0,26.0,28.0,42.0,28.0,31.0,0.6,0.6
20191227,0,伊犁哈萨克州,171.0,130.0,116.0,159.0,139.0,40.0,31.0,95.0,75.0,9.0,68.0,28.0,48.0,5.13,4.07
20191227,0,佛山,25.0,7.0,45.0,25.0,95.0,8.0,11.0,35.0,56.0,9.0,83.0,15.0,57.0,1.04,1.22
20191227,0,佳木斯,153.0,117.0,104.0,122.0,112.0,13.0,16.0,46.0,42.0,14.0,59.0,16.0,43.0,1.57,1.25
20191227,0,保定,85.0,45.0,71.0,119.0,114.0,17.0,13.0,54.0,46.0,12.0,63.0,24.0,54.0,0.9,1.1
20191227,0,保山,50.0,35.0,28.0,20.0,29.0,5.0,6.0,7.0,12.0,69.0,93.0,75.0,87.0,0.6,0.6
20191227,0,信阳,71.0,50.0,95.0,91.0,127.0,5.0,7.0,33.0,40.0,16.0,71.0,32.0,57.0,0.85,1.27
20191227,0,克州,101.0,76.0,49.0,104.0,84.0,4.0,5.0,35.0,31.0,41.0,82.0,58.0,68.0,1.5,1.7
20191227,0,克拉玛依,59.0,42.0,37.0,61.0,52.0,5.0,4.0,52.0,38.0,18.0,52.0,27.0,42.0,0.82,0.72
20191227,0,六安,129.0,98.0,81.0,120.0,95.0,5.0,5.0,57.0,39.0,19.0,76.0,37.0,59.0,1.13,1.2
20191227,0,六盘水,29.0,20.0,19.0,28.0,26.0,16.0,14.0,17.0,14.0,17.0,58.0,27.0,52.0,1.15,0.95
20191227,0,兰州,78.0,45.0,38.0,106.0,98.0,24.0,31.0,63.0,60.0,8.0,53.0,14.0,36.0,1.8,1.7
20191227,0,兴安盟,104.0,78.0,43.0,86.0,49.0,11.0,11.0,44.0,25.0,10.0,69.0,31.0,57.0,1.53,0.87
20191227,0,内江,55.0,38.0,27.0,60.0,46.0,4.0,4.0,29.0,22.0,26.0,67.0,36.0,62.0,0.75,0.65
20191227,0,凉山州,30.0,21.0,17.0,30.0,30.0,16.0,13.0,16.0,16.0,41.0,60.0,46.0,54.0,0.72,0.7
20191227,0,包头,104.0,78.0,56.0,118.0,108.0,19.0,34.0,71.0,56.0,4.0,56.0,10.0,33.0,2.5,2.22
20191227,0,北京,60.0,28.0,16.0,69.0,47.0,3.0,2.0,56.0,34.0,7.0,58.0,18.0,51.0,0.66,0.45
20191227,0,北海,31.0,15.0,31.0,31.0,56.0,8.0,9.0,16.0,18.0,31.0,79.0,25.0,62.0,0.87,0.83
20191227,0,十堰,55.0,32.0,29.0,60.0,57.0,5.0,5.0,35.0,27.0,11.0,72.0,28.0,60.0,0.57,0.67
20191227,0,南京,95.0,71.0,41.0,92.0,48.0,4.0,4.0,47.0,34.0,23.0,61.0,29.0,39.0,0.95,0.97
20191227,0,南充,85.0,63.0,30.0,110.0,61.0,10.0,9.0,61.0,28.0,22.0,87.0,35.0,76.0,0.74,0.46
20191227,0,南宁,18.0,8.0,16.0,18.0,37.0,8.0,8.0,20.0,35.0,30.0,34.0,25.0,25.0,1.16,1.04
20191227,0,南平,15.0,8.0,19.0,15.0,25.0,5.0,5.0,10.0,16.0,47.0,61.0,49.0,53.0,0.6,0.7
20191227,0,南昌,131.0,100.0,46.0,127.0,55.0,8.0,5.0,45.0,32.0,34.0,65.0,49.0,60.0,1.23,1.04
20191227,0,南通,75.0,55.0,32.0,57.0,28.0,8.0,7.0,24.0,18.0,33.0,79.0,42.0,65.0,0.82,0.8
20191227,0,南阳,69.0,46.0,64.0,87.0,94.0,10.0,9.0,56.0,35.0,7.0,70.0,30.0,58.0,0.9,1.2
20191227,0,博州,56.0,40.0,31.0,58.0,47.0,5.0,9.0,38.0,28.0,21.0,45.0,30.0,41.0,1.3,1.0
20191227,0,即墨,106.0,80.0,49.0,120.0,67.0,22.0,10.0,61.0,31.0,6.0,63.0,21.0,57.0,1.5,0.75
20191227,0,厦门,39.0,27.0,44.0,35.0,39.0,4.0,5.0,22.0,34.0,49.0,127.0,74.0,92.0,0.7,0.73
20191227,0,双鸭山,111.0,84.0,69.0,125.0,104.0,17.0,18.0,44.0,34.0,19.0,68.0,28.0,53.0,1.2,1.17
20191227,0,句容,111.0,84.0,46.0,105.0,60.0,3.0,3.0,30.0,25.0,20.0,54.0,18.0,35.0,1.25,1.0
20191227,0,台州,33.0,7.0,12.0,33.0,35.0,3.0,4.0,27.0,29.0,35.0,50.0,33.0,39.0,1.0,0.7
20191227,0,合肥,128.0,97.0,67.0,89.0,64.0,5.0,4.0,66.0,46.0,9.0,47.0,16.0,31.0,1.08,1.06
20191227,0,吉安,48.0,27.0,20.0,48.0,38.0,14.0,11.0,23.0,31.0,26.0,29.0,20.0,21.0,0.9,1.07
20191227,0,吉林,263.0,213.0,210.0,244.0,232.0,24.0,33.0,79.0,66.0,31.0,72.0,36.0,59.0,2.0,1.73
20191227,0,吐鲁番地区,139.0,106.0,73.0,215.0,130.0,14.0,12.0,66.0,55.0,11.0,35.0,21.0,30.0,3.5,2.35
20191227,0,吕梁,71.0,27.0,16.0,92.0,60.0,26.0,17.0,55.0,32.0,2.0,64.0,11.0,48.0,0.5,0.53
20191227,0,吴忠,59.0,14.0,15.0,68.0,54.0,122.0,24.0,17.0,18.0,52.0,61.0,44.0,54.0,0.8,0.6
20191227,0,吴江,58.0,37.0,29.0,65.0,43.0,7.0,6.0,31.0,30.0,41.0,63.0,33.0,49.0,1.3,1.5
20191227,0,周口,57.0,22.0,83.0,63.0,106.0,7.0,7.0,42.0,35.0,21.0,73.0,32.0,59.0,0.63,1.07
20191227,0,呼伦贝尔,46.0,32.0,29.0,37.0,38.0,3.0,4.0,27.0,24.0,28.0,55.0,23.0,46.0,0.45,0.55
