date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191220,0,七台河,139.0,106.0,71.0,126.0,92.0,15.0,22.0,82.0,72.0,13.0,41.0,10.0,31.0,1.5,1.2
20191220,0,三亚,28.0,12.0,8.0,28.0,25.0,4.0,4.0,9.0,7.0,46.0,50.0,45.0,46.0,0.35,0.4
20191220,0,三明,13.0,4.0,18.0,4.0,29.0,6.0,10.0,26.0,28.0,2.0,48.0,3.0,28.0,0.97,1.3
20191220,0,三门峡,125.0,95.0,77.0,116.0,106.0,13.0,11.0,60.0,50.0,7.0,39.0,11.0,25.0,1.23,1.0
20191220,0,上海,43.0,30.0,28.0,39.0,35.0,6.0,6.0,67.0,45.0,14.0,49.0,29.0,40.0,0.57,0.59
20191220,0,上饶,30.0,19.0,13.0,30.0,21.0,29.0,10.0,35.0,31.0,3.0,10.0,3.0,5.0,0.65,0.8
20191220,0,东莞,45.0,28.0,58.0,45.0,66.0,15.0,9.0,39.0,38.0,12.0,47.0,14.0,37.0,1.26,1.06
20191220,0,东营,39.0,20.0,43.0,39.0,72.0,26.0,22.0,42.0,49.0,26.0,58.0,26.0,38.0,0.55,0.95
20191220,0,中卫,85.0,63.0,39.0,87.0,55.0,17.0,17.0,64.0,35.0,7.0,78.0,39.0,64.0,1.15,0.6
20191220,0,中山,54.0,29.0,46.0,57.0,66.0,8.0,6.0,52.0,50.0,2.0,60.0,3.0,45.0,1.3,1.03
20191220,0,临夏州,126.0,96.0,63.0,152.0,99.0,12.0,13.0,39.0,30.0,22.0,89.0,41.0,73.0,1.4,0.9
20191220,0,临安,47.0,33.0,24.0,47.0,32.0,2.0,3.0,35.0,29.0,9.0,46.0,11.0,36.0,0.9,0.75
20191220,0,临汾,100.0,75.0,62.0,95.0,86.0,49.0,28.0,57.0,47.0,6.0,62.0,10.0,41.0,1.04,1.28
20191220,0,临沂,184.0,139.0,88.0,164.0,129.0,14.0,25.0,64.0,53.0,7.0,60.0,15.0,47.0,1.33,1.1
20191220,0,临沧,61.0,44.0,28.0,53.0,41.0,11.0,12.0,28.0,21.0,33.0,85.0,52.0,78.0,0.8,0.75
20191220,0,丹东,84.0,62.0,27.0,68.0,36.0,36.0,25.0,49.0,27.0,17.0,55.0,28.0,47.0,1.4,0.8
20191220,0,丽水,19.0,13.0,5.0,12.0,11.0,4.0,4.0,28.0,29.0,16.0,31.0,20.0,25.0,0.67,0.67
20191220,0,丽江,25.0,16.0,16.0,25.0,30.0,8.0,9.0,9.0,15.0,76.0,97.0,73.0,88.0,0.4,0.5
20191220,0,义乌,37.0,20.0,12.0,37.0,23.0,7.0,8.0,44.0,34.0,8.0,82.0,11.0,39.0,0.65,0.55
20191220,0,乌兰察布,18.0,7.0,10.0,12.0,13.0,21.0,23.0,35.0,22.0,37.0,69.0,35.0,63.0,0.35,0.35
20191220,0,乌海,91.0,68.0,23.0,106.0,36.0,37.0,11.0,45.0,26.0,24.0,80.0,36.0,63.0,2.07,0.83
20191220,0,乌鲁木齐,80.0,59.0,54.0,66.0,61.0,7.0,6.0,49.0,42.0,18.0,31.0,22.0,27.0,1.4,1.23
20191220,0,乐山,55.0,39.0,30.0,54.0,43.0,6.0,7.0,19.0,22.0,50.0,69.0,49.0,55.0,0.57,0.53
20191220,0,九江,55.0,39.0,20.0,24.0,16.0,6.0,7.0,26.0,18.0,25.0,51.0,35.0,44.0,0.53,0.39
20191220,0,乳山,54.0,36.0,29.0,58.0,65.0,7.0,10.0,31.0,34.0,35.0,71.0,36.0,59.0,0.8,1.0
20191220,0,云浮,29.0,18.0,56.0,29.0,79.0,11.0,21.0,29.0,38.0,15.0,42.0,18.0,20.0,1.15,1.1
20191220,0,五家渠,60.0,43.0,34.0,68.0,48.0,7.0,8.0,34.0,25.0,14.0,41.0,27.0,34.0,0.9,0.8
20191220,0,亳州,98.0,73.0,63.0,104.0,92.0,6.0,7.0,60.0,38.0,3.0,61.0,22.0,53.0,0.8,0.7
20191220,0,伊春,114.0,86.0,53.0,95.0,58.0,10.0,10.0,48.0,31.0,13.0,36.0,21.0,27.0,1.3,1.25
20191220,0,伊犁哈萨克州,94.0,70.0,126.0,86.0,157.0,51.0,39.0,42.0,63.0,35.0,60.0,30.0,43.0,1.47,3.73
20191220,0,佛山,41.0,19.0,46.0,41.0,82.0,11.0,11.0,41.0,42.0,4.0,27.0,6.0,18.0,1.26,1.21
20191220,0,佳木斯,78.0,57.0,54.0,66.0,57.0,13.0,15.0,29.0,33.0,35.0,59.0,27.0,49.0,0.73,0.78
20191220,0,保定,59.0,35.0,40.0,67.0,59.0,19.0,14.0,59.0,50.0,7.0,49.0,19.0,34.0,1.08,0.87
20191220,0,保山,47.0,33.0,31.0,19.0,35.0,5.0,6.0,10.0,17.0,62.0,98.0,75.0,86.0,0.55,0.55
20191220,0,信阳,98.0,73.0,60.0,107.0,87.0,5.0,6.0,44.0,35.0,10.0,62.0,23.0,48.0,1.25,1.02
20191220,0,克州,111.0,84.0,64.0,126.0,109.0,7.0,8.0,43.0,43.0,36.0,82.0,54.0,63.0,1.5,1.4
20191220,0,克拉玛依,43.0,29.0,26.0,43.0,38.0,4.0,4.0,24.0,22.0,36.0,56.0,42.0,50.0,0.68,0.7
20191220,0,六安,44.0,31.0,22.0,43.0,34.0,5.0,5.0,42.0,31.0,22.0,60.0,37.0,54.0,0.68,0.6
20191220,0,六盘水,37.0,26.0,29.0,30.0,42.0,14.0,12.0,17.0,13.0,13.0,49.0,19.0,41.0,1.0,0.82
20191220,0,兰州,83.0,61.0,38.0,108.0,71.0,25.0,27.0,79.0,53.0,9.0,85.0,27.0,63.0,1.85,1.3
20191220,0,兴安盟,26.0,18.0,16.0,19.0,22.0,6.0,15.0,5.0,10.0,47.0,59.0,45.0,54.0,0.23,0.3
20191220,0,内江,30.0,21.0,25.0,27.0,32.0,2.0,4.0,19.0,25.0,24.0,46.0,31.0,40.0,0.72,0.72
20191220,0,凉山州,49.0,32.0,27.0,49.0,44.0,14.0,14.0,31.0,25.0,39.0,81.0,52.0,63.0,0.68,0.67
20191220,0,包头,140.0,107.0,51.0,134.0,65.0,37.0,19.0,78.0,42.0,5.0,58.0,16.0,46.0,2.28,1.18
