date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200308,0,七台河,94.0,70.0,36.0,81.0,43.0,6.0,9.0,12.0,28.0,46.0,88.0,72.0,84.0,1.0,0.8
20200308,0,三亚,21.0,8.0,5.0,21.0,13.0,4.0,4.0,19.0,8.0,29.0,73.0,53.0,69.0,0.45,0.4
20200308,0,三明,44.0,31.0,34.0,30.0,35.0,6.0,13.0,34.0,34.0,2.0,29.0,3.0,23.0,1.87,1.83
20200308,0,三门峡,103.0,77.0,90.0,106.0,115.0,9.0,11.0,23.0,35.0,109.0,143.0,128.0,133.0,0.63,0.9
20200308,0,上海,40.0,28.0,60.0,17.0,44.0,4.0,6.0,25.0,37.0,93.0,134.0,99.0,106.0,0.49,0.71
20200308,0,上饶,54.0,38.0,30.0,51.0,42.0,24.0,20.0,32.0,28.0,19.0,33.0,24.0,28.0,1.2,0.95
20200308,0,东莞,37.0,24.0,21.0,37.0,31.0,7.0,7.0,42.0,26.0,9.0,76.0,46.0,72.0,0.62,0.48
20200308,0,东营,148.0,113.0,109.0,139.0,131.0,5.0,7.0,16.0,29.0,71.0,111.0,72.0,99.0,0.7,1.0
20200308,0,中卫,101.0,44.0,44.0,151.0,142.0,16.0,12.0,23.0,33.0,82.0,118.0,84.0,106.0,0.85,0.65
20200308,0,中山,27.0,19.0,21.0,26.0,33.0,3.0,3.0,13.0,16.0,58.0,82.0,65.0,74.0,0.43,0.53
20200308,0,临夏州,98.0,47.0,24.0,145.0,82.0,19.0,13.0,69.0,41.0,11.0,144.0,56.0,123.0,2.2,1.35
20200308,0,临安,66.0,48.0,44.0,61.0,52.0,1.0,2.0,32.0,27.0,16.0,45.0,27.0,38.0,1.1,1.0
20200308,0,临汾,96.0,72.0,54.0,125.0,102.0,17.0,23.0,45.0,40.0,77.0,128.0,86.0,107.0,1.06,1.0
20200308,0,临沂,130.0,99.0,87.0,123.0,128.0,6.0,10.0,34.0,42.0,83.0,147.0,103.0,124.0,0.93,0.92
20200308,0,临沧,55.0,39.0,34.0,37.0,44.0,9.0,9.0,14.0,13.0,65.0,100.0,85.0,96.0,0.7,0.65
20200308,0,丹东,98.0,73.0,39.0,83.0,51.0,23.0,23.0,32.0,19.0,32.0,99.0,54.0,86.0,1.42,0.85
20200308,0,丽水,49.0,34.0,15.0,28.0,25.0,4.0,5.0,20.0,18.0,29.0,53.0,37.0,45.0,0.7,0.6
20200308,0,丽江,29.0,9.0,13.0,13.0,17.0,8.0,9.0,3.0,4.0,93.0,106.0,97.0,102.0,0.5,0.55
20200308,0,义乌,35.0,22.0,38.0,35.0,62.0,5.0,6.0,34.0,51.0,10.0,36.0,11.0,23.0,0.65,0.75
20200308,0,乌兰察布,52.0,31.0,17.0,54.0,31.0,25.0,28.0,40.0,32.0,48.0,95.0,68.0,79.0,0.75,0.55
20200308,0,乌海,87.0,45.0,27.0,124.0,130.0,23.0,45.0,31.0,33.0,48.0,116.0,66.0,95.0,0.87,0.83
20200308,0,乌鲁木齐,21.0,15.0,17.0,18.0,19.0,7.0,7.0,15.0,15.0,66.0,77.0,71.0,72.0,0.63,0.65
20200308,0,乐山,74.0,54.0,43.0,69.0,62.0,8.0,9.0,16.0,18.0,84.0,125.0,96.0,112.0,0.63,0.6
20200308,0,九江,50.0,35.0,34.0,39.0,38.0,11.0,10.0,25.0,25.0,42.0,82.0,54.0,66.0,0.59,0.64
20200308,0,乳山,29.0,11.0,16.0,29.0,41.0,8.0,8.0,11.0,16.0,76.0,105.0,79.0,95.0,0.75,0.75
20200308,0,云浮,40.0,28.0,28.0,38.0,37.0,7.0,8.0,31.0,21.0,22.0,62.0,37.0,56.0,0.6,0.65
20200308,0,五家渠,23.0,7.0,14.0,13.0,15.0,6.0,7.0,11.0,11.0,72.0,77.0,74.0,74.0,0.6,0.7
20200308,0,亳州,138.0,105.0,104.0,131.0,132.0,7.0,7.0,42.0,34.0,53.0,132.0,82.0,115.0,0.95,0.9
