date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200209,0,七台河,37.0,26.0,66.0,32.0,87.0,9.0,12.0,25.0,31.0,62.0,80.0,61.0,76.0,0.7,1.0
20200209,0,三亚,28.0,14.0,16.0,28.0,27.0,5.0,5.0,4.0,4.0,77.0,88.0,77.0,82.0,0.5,0.5
20200209,0,三明,13.0,7.0,8.0,6.0,13.0,4.0,5.0,4.0,5.0,40.0,46.0,40.0,44.0,0.43,0.43
20200209,0,三门峡,110.0,83.0,93.0,77.0,84.0,5.0,6.0,24.0,22.0,30.0,85.0,51.0,73.0,1.1,1.27
20200209,0,上海,98.0,73.0,41.0,70.0,37.0,5.0,5.0,26.0,21.0,63.0,84.0,62.0,79.0,0.79,0.63
20200209,0,上饶,49.0,34.0,14.0,48.0,22.0,4.0,4.0,7.0,6.0,53.0,73.0,59.0,65.0,0.45,0.4
20200209,0,东莞,29.0,20.0,12.0,20.0,11.0,8.0,8.0,9.0,7.0,41.0,60.0,46.0,57.0,0.64,0.58
20200209,0,东营,164.0,125.0,106.0,158.0,126.0,7.0,8.0,24.0,12.0,55.0,105.0,74.0,92.0,1.1,0.78
20200209,0,中卫,43.0,25.0,24.0,43.0,39.0,12.0,10.0,23.0,16.0,55.0,95.0,73.0,90.0,0.65,0.55
20200209,0,中山,21.0,15.0,8.0,21.0,13.0,3.0,3.0,13.0,11.0,38.0,78.0,52.0,68.0,0.67,0.63
20200209,0,临夏州,111.0,82.0,44.0,172.0,94.0,12.0,13.0,23.0,21.0,36.0,97.0,61.0,92.0,1.85,1.45
20200209,0,临安,50.0,35.0,29.0,39.0,35.0,2.0,2.0,11.0,10.0,25.0,52.0,35.0,48.0,1.4,1.2
20200209,0,临汾,269.0,219.0,149.0,244.0,165.0,52.0,24.0,46.0,33.0,17.0,62.0,36.0,53.0,2.94,2.44
20200209,0,临沂,115.0,87.0,58.0,106.0,71.0,14.0,10.0,17.0,14.0,52.0,107.0,75.0,97.0,0.73,0.63
