date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200229,0,七台河,49.0,34.0,40.0,47.0,56.0,8.0,9.0,10.0,24.0,91.0,96.0,88.0,88.0,0.6,0.9
20200229,0,三亚,29.0,9.0,11.0,29.0,22.0,5.0,4.0,5.0,4.0,54.0,61.0,56.0,59.0,0.35,0.3
20200229,0,三明,47.0,33.0,24.0,37.0,34.0,5.0,8.0,27.0,16.0,21.0,89.0,51.0,80.0,0.63,0.6
20200229,0,三门峡,61.0,44.0,38.0,53.0,30.0,5.0,5.0,37.0,26.0,10.0,61.0,35.0,53.0,1.1,0.97
20200229,0,上海,73.0,53.0,36.0,28.0,42.0,6.0,5.0,49.0,37.0,23.0,82.0,27.0,76.0,1.33,0.8
20200229,0,上饶,58.0,41.0,34.0,62.0,59.0,9.0,8.0,35.0,19.0,14.0,84.0,46.0,68.0,0.85,0.8
20200229,0,东莞,74.0,54.0,36.0,60.0,45.0,7.0,7.0,57.0,27.0,26.0,155.0,86.0,134.0,0.68,0.56
20200229,0,东营,91.0,68.0,58.0,74.0,63.0,5.0,6.0,23.0,21.0,42.0,60.0,51.0,55.0,0.8,0.68
20200229,0,中卫,61.0,22.0,46.0,71.0,93.0,10.0,11.0,19.0,35.0,70.0,114.0,78.0,96.0,0.6,0.85
20200229,0,中山,20.0,14.0,13.0,20.0,29.0,3.0,3.0,25.0,15.0,46.0,102.0,79.0,93.0,0.53,0.5
20200229,0,临夏州,61.0,28.0,17.0,71.0,44.0,14.0,9.0,34.0,27.0,26.0,111.0,60.0,98.0,1.35,1.05
20200229,0,临安,24.0,13.0,37.0,24.0,72.0,2.0,3.0,17.0,21.0,28.0,30.0,26.0,27.0,1.0,0.9
20200229,0,临汾,136.0,104.0,76.0,124.0,95.0,7.0,4.0,42.0,38.0,25.0,34.0,24.0,26.0,2.24,1.86
20200229,0,临沂,54.0,38.0,34.0,43.0,42.0,7.0,5.0,20.0,21.0,63.0,73.0,65.0,68.0,0.65,0.7
20200229,0,临沧,59.0,42.0,54.0,42.0,56.0,8.0,8.0,20.0,16.0,44.0,106.0,75.0,100.0,0.75,0.95
20200229,0,丹东,43.0,30.0,32.0,37.0,42.0,10.0,17.0,6.0,12.0,59.0,75.0,60.0,69.0,0.95,0.92
20200229,0,丽水,36.0,22.0,21.0,36.0,36.0,4.0,4.0,20.0,12.0,28.0,87.0,53.0,78.0,0.67,0.63
20200229,0,丽江,26.0,10.0,8.0,19.0,13.0,8.0,9.0,4.0,4.0,82.0,104.0,90.0,98.0,0.6,0.65
20200229,0,义乌,65.0,47.0,34.0,74.0,50.0,5.0,5.0,25.0,31.0,30.0,76.0,31.0,51.0,0.6,0.6
20200229,0,乌兰察布,81.0,60.0,50.0,81.0,73.0,27.0,25.0,24.0,19.0,72.0,92.0,76.0,85.0,0.7,0.7
20200229,0,乌海,64.0,32.0,64.0,77.0,153.0,15.0,96.0,22.0,46.0,69.0,113.0,76.0,91.0,0.57,1.6
20200229,0,乌鲁木齐,30.0,21.0,23.0,17.0,22.0,9.0,6.0,37.0,17.0,34.0,79.0,60.0,70.0,1.0,0.8
20200229,0,乐山,35.0,23.0,17.0,35.0,26.0,6.0,7.0,28.0,19.0,49.0,109.0,80.0,91.0,0.8,0.83
20200229,0,九江,14.0,10.0,42.0,12.0,57.0,8.0,9.0,24.0,21.0,15.0,51.0,16.0,42.0,0.7,0.66
