date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200115,0,七台河,138.0,105.0,134.0,116.0,144.0,10.0,21.0,42.0,69.0,45.0,53.0,43.0,43.0,1.4,1.3
20200115,0,三亚,35.0,14.0,12.0,35.0,29.0,4.0,5.0,22.0,9.0,55.0,97.0,80.0,91.0,0.6,0.6
20200115,0,三明,46.0,32.0,28.0,34.0,42.0,13.0,8.0,14.0,22.0,48.0,83.0,60.0,76.0,0.63,0.8
20200115,0,三门峡,275.0,225.0,98.0,213.0,107.0,10.0,10.0,35.0,40.0,54.0,76.0,54.0,64.0,1.63,1.17
20200115,0,上海,70.0,51.0,119.0,24.0,87.0,6.0,9.0,51.0,64.0,47.0,72.0,55.0,64.0,0.68,1.3
20200115,0,上饶,95.0,71.0,41.0,101.0,67.0,10.0,8.0,35.0,30.0,28.0,51.0,38.0,45.0,0.95,0.85
20200115,0,东莞,69.0,50.0,55.0,70.0,73.0,8.0,9.0,73.0,51.0,8.0,158.0,67.0,126.0,1.06,0.98
20200115,0,东营,74.0,54.0,38.0,82.0,65.0,19.0,16.0,65.0,49.0,9.0,67.0,28.0,58.0,0.95,0.95
20200115,0,中卫,93.0,69.0,87.0,88.0,102.0,14.0,16.0,35.0,40.0,43.0,75.0,49.0,64.0,0.85,1.05
20200115,0,中山,46.0,32.0,37.0,46.0,50.0,3.0,4.0,59.0,51.0,20.0,101.0,51.0,89.0,0.93,0.97
20200115,0,临夏州,82.0,50.0,45.0,113.0,116.0,9.0,13.0,51.0,44.0,26.0,116.0,71.0,97.0,1.85,1.6
20200115,0,临安,128.0,97.0,68.0,188.0,136.0,5.0,5.0,38.0,39.0,25.0,55.0,29.0,47.0,1.6,1.5
20200115,0,临汾,261.0,211.0,95.0,264.0,114.0,105.0,67.0,96.0,54.0,8.0,68.0,23.0,51.0,2.26,1.46
