date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200307,0,七台河,28.0,17.0,41.0,28.0,54.0,8.0,9.0,6.0,27.0,84.0,95.0,84.0,91.0,0.7,0.9
20200307,0,三亚,18.0,7.0,7.0,18.0,14.0,4.0,4.0,11.0,8.0,45.0,74.0,60.0,72.0,0.45,0.45
20200307,0,三明,43.0,30.0,21.0,34.0,31.0,13.0,10.0,22.0,19.0,32.0,76.0,35.0,66.0,0.6,0.67
20200307,0,三门峡,120.0,91.0,102.0,135.0,101.0,7.0,11.0,74.0,42.0,14.0,118.0,60.0,102.0,0.9,0.97
20200307,0,上海,33.0,23.0,22.0,24.0,32.0,5.0,5.0,21.0,22.0,80.0,127.0,93.0,114.0,0.47,0.5
20200307,0,上饶,41.0,29.0,29.0,36.0,45.0,7.0,10.0,35.0,26.0,13.0,73.0,25.0,58.0,0.9,0.65
20200307,0,东莞,39.0,27.0,27.0,32.0,34.0,8.0,7.0,26.0,27.0,58.0,105.0,66.0,93.0,0.46,0.54
20200307,0,东营,85.0,63.0,61.0,99.0,102.0,13.0,16.0,29.0,29.0,53.0,122.0,80.0,105.0,0.88,0.82
20200307,0,中卫,72.0,52.0,31.0,94.0,76.0,11.0,9.0,66.0,19.0,20.0,111.0,67.0,100.0,0.8,0.45
20200307,0,中山,43.0,30.0,18.0,25.0,28.0,3.0,3.0,26.0,23.0,48.0,75.0,62.0,67.0,0.5,0.6
20200307,0,临夏州,90.0,35.0,21.0,129.0,58.0,15.0,12.0,52.0,28.0,25.0,122.0,70.0,111.0,1.65,0.95
20200307,0,临安,64.0,46.0,47.0,53.0,61.0,2.0,2.0,20.0,26.0,26.0,53.0,34.0,48.0,0.9,0.8
20200307,0,临汾,121.0,92.0,70.0,142.0,108.0,15.0,12.0,68.0,45.0,17.0,128.0,65.0,104.0,1.58,1.1
20200307,0,临沂,99.0,74.0,58.0,110.0,87.0,11.0,10.0,58.0,30.0,30.0,122.0,73.0,105.0,0.73,0.68
20200307,0,临沧,74.0,54.0,40.0,58.0,50.0,9.0,9.0,18.0,14.0,50.0,99.0,76.0,96.0,0.85,0.75
20200307,0,丹东,34.0,20.0,25.0,34.0,37.0,13.0,15.0,6.0,8.0,80.0,98.0,85.0,92.0,0.8,0.68
20200307,0,丽水,26.0,18.0,22.0,17.0,33.0,4.0,4.0,21.0,13.0,42.0,82.0,56.0,73.0,0.5,0.47
20200307,0,丽江,29.0,15.0,15.0,13.0,19.0,9.0,9.0,4.0,5.0,92.0,105.0,97.0,103.0,0.55,0.55
20200307,0,义乌,60.0,43.0,33.0,70.0,51.0,4.0,5.0,77.0,53.0,1.0,78.0,6.0,69.0,0.85,0.6
20200307,0,乌兰察布,19.0,9.0,42.0,18.0,65.0,23.0,31.0,17.0,43.0,61.0,94.0,61.0,73.0,0.3,0.7
20200307,0,乌海,62.0,24.0,24.0,74.0,86.0,57.0,13.0,39.0,17.0,42.0,99.0,61.0,96.0,0.9,0.5
20200307,0,乌鲁木齐,41.0,28.0,24.0,41.0,30.0,8.0,10.0,18.0,24.0,64.0,86.0,75.0,80.0,0.7,0.82
20200307,0,乐山,73.0,53.0,49.0,76.0,74.0,10.0,9.0,30.0,25.0,31.0,96.0,59.0,80.0,0.7,0.67
20200307,0,九江,41.0,29.0,34.0,27.0,38.0,8.0,9.0,34.0,32.0,6.0,52.0,11.0,39.0,0.59,0.46
20200307,0,乳山,32.0,14.0,15.0,30.0,62.0,7.0,10.0,12.0,15.0,101.0,121.0,96.0,116.0,0.65,0.9
20200307,0,云浮,50.0,35.0,32.0,32.0,38.0,6.0,8.0,22.0,29.0,42.0,67.0,50.0,60.0,0.55,0.75
20200307,0,五家渠,23.0,16.0,19.0,22.0,23.0,7.0,9.0,9.0,15.0,68.0,87.0,80.0,84.0,0.6,0.9
20200307,0,亳州,123.0,93.0,74.0,135.0,104.0,7.0,8.0,37.0,29.0,32.0,88.0,56.0,77.0,0.8,0.75
20200307,0,伊春,31.0,22.0,19.0,30.0,24.0,10.0,7.0,8.0,12.0,84.0,88.0,84.0,85.0,0.65,0.65
20200307,0,伊犁哈萨克州,22.0,12.0,21.0,16.0,25.0,8.0,12.0,7.0,10.0,71.0,81.0,76.0,77.0,0.8,0.93
20200307,0,佛山,46.0,28.0,24.0,46.0,44.0,7.0,7.0,45.0,39.0,30.0,73.0,40.0,64.0,0.64,0.68
20200307,0,佳木斯,100.0,75.0,44.0,101.0,58.0,8.0,11.0,49.0,31.0,22.0,101.0,45.0,88.0,0.97,0.63
20200307,0,保定,138.0,105.0,95.0,135.0,131.0,9.0,10.0,40.0,49.0,48.0,92.0,65.0,74.0,0.78,0.82
