date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200221,0,七台河,,,29.0,,45.0,,10.0,,23.0,,83.0,77.0,80.0,,0.9
20200221,0,三亚,31.0,19.0,19.0,31.0,35.0,5.0,5.0,4.0,4.0,97.0,105.0,100.0,101.0,0.4,0.4
20200221,0,三明,44.0,31.0,28.0,36.0,35.0,5.0,10.0,26.0,17.0,24.0,101.0,49.0,89.0,0.6,0.53
20200221,0,三门峡,86.0,43.0,63.0,121.0,82.0,5.0,10.0,22.0,20.0,48.0,95.0,58.0,87.0,0.57,0.8
20200221,0,上海,27.0,19.0,16.0,21.0,22.0,5.0,5.0,50.0,38.0,43.0,99.0,66.0,90.0,0.36,0.34
20200221,0,上饶,44.0,31.0,35.0,44.0,52.0,9.0,12.0,18.0,18.0,58.0,114.0,88.0,104.0,0.55,0.6
20200221,0,东莞,31.0,22.0,29.0,29.0,36.0,8.0,9.0,31.0,30.0,58.0,134.0,87.0,119.0,0.58,0.64
20200221,0,东营,101.0,76.0,78.0,103.0,107.0,14.0,18.0,41.0,37.0,26.0,114.0,64.0,93.0,1.0,1.1
20200221,0,中卫,63.0,24.0,52.0,75.0,215.0,6.0,7.0,12.0,8.0,74.0,94.0,82.0,90.0,0.6,0.55
20200221,0,中山,29.0,20.0,23.0,25.0,30.0,3.0,4.0,28.0,28.0,53.0,109.0,72.0,88.0,0.47,0.43
20200221,0,临夏州,141.0,77.0,72.0,231.0,253.0,11.0,8.0,15.0,10.0,44.0,83.0,66.0,79.0,1.05,0.7
20200221,0,临安,36.0,25.0,27.0,27.0,42.0,2.0,4.0,18.0,20.0,36.0,64.0,55.0,59.0,0.7,0.9
20200221,0,临汾,93.0,48.0,72.0,135.0,140.0,18.0,58.0,29.0,48.0,40.0,75.0,63.0,64.0,1.06,1.26
20200221,0,临沂,76.0,56.0,70.0,88.0,90.0,6.0,10.0,37.0,35.0,50.0,108.0,63.0,93.0,0.57,0.93
20200221,0,临沧,64.0,46.0,33.0,43.0,40.0,10.0,10.0,13.0,12.0,65.0,108.0,87.0,103.0,0.75,0.7
20200221,0,丹东,86.0,64.0,61.0,82.0,76.0,20.0,33.0,26.0,31.0,52.0,95.0,64.0,81.0,1.55,1.32
20200221,0,丽水,28.0,11.0,22.0,17.0,32.0,5.0,5.0,5.0,8.0,89.0,95.0,89.0,89.0,0.37,0.57
20200221,0,丽江,24.0,14.0,15.0,13.0,20.0,5.0,5.0,3.0,4.0,78.0,97.0,85.0,93.0,0.5,0.55
20200221,0,义乌,24.0,16.0,36.0,24.0,44.0,3.0,4.0,15.0,21.0,76.0,108.0,96.0,103.0,0.2,0.3
20200221,0,乌兰察布,98.0,30.0,42.0,145.0,147.0,18.0,25.0,27.0,33.0,45.0,74.0,57.0,67.0,0.3,0.55
20200221,0,乌海,68.0,24.0,34.0,86.0,179.0,7.0,8.0,5.0,6.0,86.0,97.0,90.0,95.0,0.37,0.37
20200221,0,乌鲁木齐,55.0,39.0,32.0,37.0,25.0,7.0,8.0,45.0,34.0,49.0,100.0,75.0,87.0,1.05,0.95
20200221,0,乐山,56.0,40.0,58.0,54.0,75.0,7.0,7.0,15.0,18.0,51.0,72.0,50.0,57.0,0.57,0.53
20200221,0,九江,60.0,43.0,39.0,58.0,51.0,10.0,11.0,31.0,20.0,56.0,113.0,79.0,100.0,0.67,0.66
20200221,0,乳山,25.0,8.0,18.0,13.0,26.0,8.0,8.0,9.0,15.0,79.0,97.0,82.0,90.0,1.5,1.75
20200221,0,云浮,59.0,42.0,42.0,45.0,51.0,17.0,10.0,31.0,27.0,56.0,154.0,110.0,130.0,0.85,0.75
20200221,0,五家渠,41.0,29.0,42.0,33.0,48.0,10.0,10.0,20.0,24.0,79.0,95.0,91.0,92.0,1.0,1.3
20200221,0,亳州,96.0,72.0,75.0,93.0,93.0,7.0,6.0,18.0,17.0,81.0,120.0,89.0,107.0,0.75,0.65
20200221,0,伊春,27.0,19.0,18.0,21.0,22.0,5.0,7.0,8.0,9.0,58.0,73.0,65.0,72.0,0.7,0.7
20200221,0,伊犁哈萨克州,101.0,76.0,37.0,87.0,44.0,23.0,17.0,54.0,26.0,40.0,116.0,89.0,109.0,4.03,2.13
