date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200422,0,七台河,36.0,25.0,15.0,22.0,14.0,5.0,9.0,6.0,12.0,57.0,69.0,62.0,65.0,0.55,0.5
20200422,0,三亚,22.0,10.0,11.0,22.0,21.0,3.0,3.0,11.0,8.0,26.0,45.0,32.0,42.0,0.4,0.4
20200422,0,三明,16.0,2.0,17.0,9.0,25.0,3.0,5.0,7.0,18.0,50.0,70.0,37.0,48.0,0.73,0.97
20200422,0,三门峡,76.0,29.0,25.0,101.0,81.0,5.0,8.0,72.0,39.0,7.0,110.0,68.0,97.0,0.53,0.53
20200422,0,上海,31.0,10.0,21.0,31.0,29.0,6.0,6.0,34.0,32.0,66.0,111.0,77.0,90.0,0.43,0.51
20200422,0,上饶,29.0,12.0,16.0,23.0,25.0,4.0,3.0,12.0,11.0,93.0,150.0,112.0,141.0,0.47,0.6
20200422,0,东莞,22.0,10.0,15.0,22.0,24.0,7.0,9.0,26.0,19.0,16.0,64.0,29.0,53.0,0.5,0.48
20200422,0,东营,55.0,20.0,12.0,59.0,50.0,12.0,9.0,21.0,17.0,61.0,103.0,77.0,92.0,0.2,0.22
20200422,0,中卫,75.0,42.0,29.0,99.0,75.0,19.0,16.0,45.0,30.0,52.0,119.0,90.0,115.0,0.6,0.5
20200422,0,中山,19.0,9.0,12.0,19.0,22.0,3.0,3.0,11.0,10.0,25.0,65.0,34.0,56.0,0.5,0.53
20200422,0,临夏州,49.0,26.0,24.0,49.0,56.0,8.0,9.0,31.0,12.0,53.0,105.0,89.0,99.0,0.9,0.4
20200422,0,临安,41.0,26.0,24.0,41.0,33.0,2.0,2.0,26.0,26.0,28.0,80.0,29.0,72.0,0.6,0.7
20200422,0,临汾,46.0,14.0,14.0,46.0,49.0,4.0,7.0,36.0,28.0,50.0,102.0,78.0,96.0,0.43,0.62
20200422,0,临沂,62.0,21.0,19.0,73.0,69.0,14.0,9.0,42.0,25.0,57.0,121.0,87.0,109.0,1.07,0.6
20200422,0,临沧,83.0,61.0,44.0,35.0,62.0,8.0,9.0,12.0,16.0,80.0,120.0,91.0,113.0,0.85,0.85
20200422,0,丹东,177.0,26.0,14.0,304.0,146.0,8.0,9.0,5.0,6.0,62.0,76.0,68.0,73.0,0.53,0.43
20200422,0,丽水,28.0,8.0,6.0,11.0,15.0,5.0,5.0,8.0,13.0,91.0,117.0,102.0,107.0,0.33,0.63
20200422,0,丽江,25.0,14.0,11.0,17.0,31.0,8.0,8.0,8.0,5.0,81.0,105.0,92.0,102.0,0.65,0.65
20200422,0,义乌,24.0,11.0,14.0,13.0,23.0,3.0,5.0,21.0,24.0,77.0,154.0,74.0,129.0,0.3,0.5
20200422,0,乌兰察布,21.0,9.0,8.0,15.0,26.0,18.0,22.0,7.0,5.0,67.0,91.0,81.0,88.0,0.2,0.2
20200422,0,乌海,42.0,16.0,13.0,42.0,61.0,17.0,9.0,19.0,19.0,78.0,101.0,91.0,95.0,0.37,0.43
20200422,0,乌鲁木齐,65.0,18.0,12.0,80.0,38.0,5.0,6.0,56.0,22.0,48.0,123.0,94.0,117.0,0.57,0.48
20200422,0,乐山,30.0,17.0,19.0,30.0,32.0,3.0,5.0,26.0,25.0,44.0,69.0,51.0,60.0,0.47,0.5
20200422,0,九江,31.0,19.0,43.0,31.0,45.0,8.0,8.0,21.0,23.0,75.0,102.0,86.0,86.0,0.23,0.43
20200422,0,乳山,33.0,5.0,6.0,33.0,44.0,6.0,6.0,11.0,11.0,80.0,103.0,90.0,98.0,0.65,0.65
20200422,0,云浮,26.0,15.0,18.0,26.0,31.0,10.0,13.0,18.0,17.0,24.0,72.0,45.0,61.0,0.45,0.5
20200422,0,五家渠,56.0,20.0,11.0,61.0,46.0,8.0,8.0,32.0,24.0,48.0,139.0,110.0,128.0,0.5,0.3
20200422,0,亳州,62.0,40.0,46.0,73.0,78.0,14.0,11.0,21.0,25.0,88.0,151.0,119.0,140.0,0.45,0.35
20200422,0,伊春,17.0,12.0,10.0,10.0,14.0,6.0,5.0,7.0,10.0,46.0,48.0,41.0,47.0,0.3,0.35
20200422,0,伊犁哈萨克州,63.0,24.0,15.0,76.0,44.0,5.0,8.0,17.0,18.0,85.0,135.0,110.0,125.0,0.53,0.53
20200422,0,佛山,25.0,13.0,16.0,25.0,32.0,6.0,6.0,21.0,21.0,16.0,84.0,33.0,64.0,0.59,0.61
