date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200419,0,七台河,500.0,614.0,290.0,712.0,370.0,10.0,13.0,41.0,57.0,50.0,157.0,68.0,128.0,3.45,1.75
20200419,0,三亚,30.0,11.0,13.0,30.0,27.0,1.0,2.0,19.0,9.0,18.0,48.0,34.0,45.0,0.45,0.4
20200419,0,三明,63.0,43.0,39.0,75.0,82.0,9.0,13.0,43.0,40.0,35.0,131.0,46.0,105.0,1.23,1.07
20200419,0,三门峡,86.0,64.0,51.0,56.0,86.0,5.0,7.0,16.0,23.0,98.0,118.0,109.0,111.0,0.77,0.7
20200419,0,上海,65.0,47.0,43.0,39.0,72.0,5.0,7.0,25.0,44.0,120.0,134.0,124.0,129.0,0.72,0.84
20200419,0,上饶,76.0,56.0,52.0,96.0,102.0,9.0,12.0,22.0,20.0,92.0,187.0,134.0,169.0,0.67,0.7
20200419,0,东莞,49.0,23.0,25.0,49.0,45.0,9.0,9.0,59.0,36.0,9.0,88.0,44.0,75.0,0.57,0.57
20200419,0,东营,111.0,84.0,69.0,108.0,98.0,11.0,16.0,26.0,37.0,174.0,188.0,164.0,175.0,0.9,0.77
20200419,0,中卫,71.0,51.0,36.0,91.0,73.0,8.0,9.0,53.0,19.0,55.0,147.0,109.0,135.0,0.6,0.55
20200419,0,中山,33.0,19.0,20.0,33.0,40.0,3.0,4.0,11.0,18.0,51.0,88.0,54.0,77.0,0.47,0.5
20200419,0,临夏州,105.0,40.0,29.0,160.0,80.0,12.0,11.0,17.0,15.0,84.0,155.0,120.0,135.0,0.45,0.4
20200419,0,临安,67.0,44.0,56.0,84.0,107.0,1.0,4.0,28.0,49.0,25.0,60.0,38.0,47.0,0.8,1.0
20200419,0,临汾,33.0,23.0,26.0,32.0,59.0,2.0,5.0,20.0,27.0,93.0,147.0,109.0,128.0,0.73,0.85
20200419,0,临沂,83.0,61.0,57.0,76.0,79.0,5.0,9.0,30.0,28.0,94.0,175.0,115.0,150.0,0.72,0.72
20200419,0,临沧,64.0,46.0,30.0,76.0,47.0,8.0,7.0,24.0,18.0,55.0,112.0,94.0,107.0,0.9,0.75
20200419,0,丹东,96.0,72.0,60.0,94.0,66.0,14.0,16.0,17.0,22.0,91.0,162.0,116.0,144.0,1.15,0.95
20200419,0,丽水,64.0,41.0,40.0,78.0,74.0,7.0,6.0,9.0,13.0,126.0,159.0,143.0,148.0,0.57,0.6
20200419,0,丽江,30.0,7.0,13.0,18.0,28.0,9.0,9.0,5.0,6.0,95.0,121.0,102.0,111.0,0.65,0.7
20200419,0,义乌,69.0,43.0,50.0,87.0,87.0,7.0,9.0,45.0,39.0,46.0,106.0,67.0,83.0,0.65,0.7
20200419,0,乌兰察布,74.0,54.0,30.0,69.0,47.0,20.0,26.0,19.0,28.0,99.0,119.0,110.0,114.0,0.55,0.5
20200419,0,乌海,60.0,33.0,29.0,70.0,90.0,83.0,30.0,48.0,32.0,53.0,120.0,74.0,106.0,1.1,0.67
20200419,0,乌鲁木齐,35.0,15.0,19.0,35.0,48.0,6.0,8.0,28.0,30.0,52.0,93.0,73.0,85.0,0.55,0.63
20200419,0,乐山,64.0,46.0,31.0,70.0,56.0,3.0,3.0,22.0,24.0,71.0,145.0,100.0,119.0,0.67,0.57
20200419,0,九江,110.0,83.0,74.0,75.0,98.0,7.0,11.0,26.0,28.0,60.0,102.0,69.0,75.0,0.87,0.79
20200419,0,乳山,78.0,57.0,42.0,82.0,69.0,6.0,7.0,24.0,20.0,100.0,166.0,131.0,157.0,0.85,0.85
20200419,0,云浮,47.0,30.0,29.0,47.0,49.0,8.0,11.0,30.0,29.0,21.0,63.0,33.0,52.0,0.6,0.6
20200419,0,五家渠,66.0,16.0,17.0,82.0,60.0,8.0,10.0,34.0,23.0,36.0,97.0,78.0,92.0,0.5,0.5
20200419,0,亳州,89.0,66.0,55.0,55.0,83.0,4.0,9.0,17.0,20.0,101.0,152.0,120.0,146.0,0.6,0.65
