date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200310,0,Shanghai,29.0,6.0,12.0,4.0,7.0,4.0,4.0,19.0,34.0,93.0,95.0,74.0,82.0,0.57,0.56
20200310,0,Urumqi,55.0,28.0,25.0,60.0,55.0,13.0,10.0,67.0,42.0,28.0,99.0,66.0,82.0,1.12,0.93
20200310,0,Lanzhou,81.0,37.0,36.0,111.0,109.0,13.0,12.0,63.0,24.0,20.0,95.0,60.0,87.0,0.95,0.6
20200310,0,Beijing,40.0,28.0,51.0,28.0,32.0,3.0,2.0,33.0,24.0,26.0,76.0,51.0,69.0,0.56,0.75
20200310,0,Nanjing,28.0,6.0,14.0,7.0,20.0,4.0,4.0,19.0,28.0,90.0,92.0,73.0,73.0,0.6,0.49
20200310,0,Nanning,39.0,18.0,33.0,39.0,53.0,7.0,7.0,13.0,17.0,67.0,151.0,101.0,121.0,0.78,0.69
20200310,0,Nanchang,88.0,65.0,18.0,76.0,24.0,4.0,4.0,15.0,16.0,93.0,94.0,83.0,83.0,0.57,0.69
20200310,0,Hefei,133.0,101.0,57.0,28.0,47.0,4.0,4.0,28.0,29.0,30.0,59.0,36.0,48.0,1.31,0.67
20200310,0,Hohhot,86.0,29.0,15.0,121.0,55.0,8.0,8.0,12.0,10.0,74.0,87.0,79.0,85.0,0.5,0.48
20200310,0,Harbin,65.0,47.0,30.0,54.0,40.0,14.0,16.0,33.0,24.0,71.0,100.0,79.0,92.0,0.68,0.53
20200310,0,Tianjin,61.0,44.0,77.0,28.0,48.0,8.0,6.0,47.0,39.0,19.0,68.0,30.0,54.0,0.95,1.41
20200310,0,Taiyuan,49.0,12.0,41.0,49.0,61.0,4.0,10.0,12.0,27.0,83.0,86.0,78.0,79.0,0.27,0.67
20200310,0,Guangzhou,27.0,13.0,13.0,27.0,28.0,6.0,6.0,41.0,34.0,12.0,42.0,17.0,35.0,0.72,0.61
20200310,0,Chengdu,59.0,18.0,28.0,67.0,77.0,6.0,7.0,26.0,31.0,56.0,75.0,51.0,60.0,0.33,0.47
20200310,0,Lhasa,21.0,6.0,7.0,14.0,16.0,7.0,6.0,8.0,10.0,67.0,97.0,76.0,91.0,0.43,0.45
20200310,0,Kunming,59.0,41.0,18.0,67.0,29.0,9.0,7.0,56.0,17.0,27.0,104.0,68.0,94.0,0.6,0.4
20200310,0,Hangzhou,16.0,4.0,10.0,7.0,16.0,4.0,4.0,15.0,26.0,52.0,59.0,52.0,53.0,0.57,0.64
20200310,0,Wuhan,54.0,38.0,44.0,40.0,50.0,5.0,6.0,15.0,15.0,70.0,107.0,64.0,88.0,1.0,1.0
20200310,0,Shenyang,41.0,29.0,52.0,39.0,66.0,13.0,10.0,31.0,30.0,44.0,71.0,57.0,63.0,0.59,0.81
20200310,0,Jinan,74.0,54.0,105.0,65.0,137.0,4.0,6.0,23.0,35.0,43.0,64.0,47.0,45.0,0.82,0.99
20200310,0,Haikou,48.0,24.0,22.0,48.0,39.0,5.0,4.0,42.0,19.0,40.0,121.0,74.0,102.0,0.58,0.58
20200310,0,Shijiazhuang,78.0,57.0,91.0,76.0,113.0,8.0,8.0,35.0,29.0,35.0,95.0,59.0,84.0,1.17,1.29
20200310,0,Fuzhou,12.0,6.0,25.0,9.0,25.0,4.0,4.0,22.0,24.0,37.0,111.0,58.0,87.0,0.6,0.76
20200310,0,Xining,58.0,27.0,20.0,66.0,56.0,10.0,8.0,18.0,18.0,72.0,109.0,84.0,96.0,0.67,0.63
