date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200525,0,Shanghai,106.0,80.0,39.0,85.0,54.0,6.0,8.0,25.0,24.0,102.0,209.0,131.0,166.0,0.88,0.71
20200525,0,Urumqi,60.0,18.0,11.0,70.0,39.0,8.0,7.0,37.0,21.0,45.0,98.0,82.0,88.0,0.55,0.5
20200525,0,Lanzhou,46.0,22.0,22.0,46.0,41.0,5.0,9.0,38.0,35.0,49.0,109.0,72.0,90.0,0.4,0.47
20200525,0,Beijing,43.0,14.0,8.0,43.0,20.0,2.0,2.0,30.0,19.0,66.0,123.0,99.0,115.0,0.33,0.29
20200525,0,Nanjing,37.0,16.0,28.0,37.0,57.0,10.0,10.0,37.0,28.0,73.0,177.0,112.0,162.0,0.7,0.72
20200525,0,Nanning,51.0,35.0,40.0,51.0,66.0,6.0,9.0,17.0,28.0,87.0,164.0,98.0,143.0,0.93,0.89
20200525,0,Nanchang,66.0,42.0,32.0,81.0,71.0,7.0,20.0,19.0,38.0,152.0,198.0,135.0,165.0,0.52,0.63
20200525,0,Hefei,42.0,16.0,29.0,42.0,70.0,6.0,7.0,28.0,33.0,92.0,167.0,108.0,154.0,0.4,0.52
20200525,0,Hohhot,23.0,11.0,8.0,23.0,17.0,6.0,6.0,44.0,17.0,32.0,113.0,73.0,106.0,0.8,0.59
20200525,0,Harbin,18.0,6.0,14.0,18.0,26.0,11.0,12.0,19.0,20.0,53.0,103.0,64.0,88.0,0.39,0.45
20200525,0,Tianjin,48.0,24.0,22.0,48.0,32.0,10.0,5.0,42.0,34.0,98.0,146.0,116.0,135.0,1.02,0.56
20200525,0,Taiyuan,82.0,47.0,21.0,113.0,51.0,15.0,9.0,94.0,29.0,21.0,156.0,110.0,139.0,0.72,0.45
20200525,0,Guangzhou,40.0,20.0,23.0,40.0,43.0,6.0,6.0,47.0,40.0,55.0,192.0,114.0,154.0,0.77,0.79
20200525,0,Chengdu,23.0,16.0,15.0,18.0,31.0,4.0,4.0,21.0,19.0,45.0,97.0,61.0,78.0,0.43,0.43
20200525,0,Lhasa,27.0,9.0,12.0,26.0,20.0,7.0,7.0,23.0,17.0,86.0,116.0,101.0,110.0,0.4,0.4
20200525,0,Kunming,44.0,23.0,20.0,44.0,42.0,9.0,10.0,26.0,24.0,70.0,129.0,88.0,108.0,0.55,0.63
20200525,0,Hangzhou,61.0,42.0,37.0,71.0,67.0,5.0,7.0,25.0,33.0,93.0,238.0,164.0,217.0,0.6,0.74
20200525,0,Wuhan,80.0,59.0,47.0,98.0,94.0,7.0,8.0,29.0,47.0,110.0,199.0,150.0,182.0,0.77,0.77
20200525,0,Shenyang,40.0,20.0,16.0,40.0,28.0,6.0,6.0,25.0,17.0,84.0,135.0,112.0,129.0,0.51,0.55
20200525,0,Jinan,61.0,28.0,26.0,72.0,65.0,8.0,10.0,65.0,34.0,41.0,164.0,106.0,153.0,0.59,0.59
20200525,0,Haikou,24.0,13.0,16.0,17.0,29.0,4.0,5.0,5.0,11.0,76.0,105.0,79.0,94.0,0.57,0.65
20200525,0,Shijiazhuang,51.0,15.0,14.0,52.0,35.0,18.0,9.0,46.0,28.0,57.0,144.0,104.0,132.0,0.4,0.37
20200525,0,Fuzhou,38.0,10.0,14.0,38.0,37.0,5.0,4.0,31.0,24.0,36.0,162.0,68.0,126.0,0.64,0.68
20200525,0,Xining,30.0,21.0,12.0,20.0,14.0,20.0,8.0,20.0,19.0,91.0,109.0,84.0,96.0,0.7,0.57
20200525,0,Xi'an,30.0,11.0,17.0,30.0,58.0,6.0,7.0,27.0,32.0,53.0,95.0,69.0,85.0,0.33,0.38
20200525,0,Guiyang,27.0,18.0,33.0,27.0,62.0,5.0,8.0,14.0,31.0,61.0,89.0,69.0,77.0,0.57,0.64
20200525,0,Zhengzhou,58.0,15.0,27.0,65.0,80.0,14.0,10.0,36.0,43.0,62.0,200.0,106.0,157.0,0.49,0.69
20200525,0,Chongqing,29.0,20.0,33.0,27.0,59.0,5.0,7.0,21.0,46.0,62.0,85.0,56.0,65.0,0.56,0.73
20200525,0,Yinchuan,55.0,19.0,13.0,59.0,37.0,14.0,9.0,56.0,24.0,48.0,131.0,79.0,117.0,0.52,0.46
20200525,0,Changchun,47.0,18.0,15.0,47.0,28.0,4.0,4.0,48.0,26.0,13.0,106.0,39.0,93.0,0.62,0.56
20200525,0,Changsha,77.0,49.0,43.0,104.0,81.0,12.0,9.0,25.0,36.0,125.0,212.0,165.0,194.0,0.76,0.78
20200525,1,Shanghai,126.0,96.0,43.0,97.0,57.0,6.0,8.0,28.0,25.0,83.0,209.0,83.0,83.0,0.91,0.72
20200525,1,Urumqi,47.0,14.0,12.0,47.0,40.0,7.0,7.0,26.0,21.0,60.0,98.0,60.0,60.0,0.47,0.5
20200525,1,Lanzhou,43.0,26.0,23.0,43.0,42.0,5.0,9.0,43.0,36.0,41.0,109.0,41.0,41.0,0.45,0.47
20200525,1,Beijing,38.0,14.0,8.0,38.0,21.0,2.0,2.0,37.0,19.0,43.0,122.0,43.0,43.0,0.34,0.29
20200525,1,Nanjing,44.0,13.0,27.0,44.0,56.0,11.0,10.0,45.0,29.0,57.0,177.0,57.0,57.0,0.74,0.72
20200525,1,Nanning,43.0,30.0,40.0,42.0,64.0,6.0,9.0,16.0,27.0,84.0,164.0,84.0,84.0,0.93,0.9
20200525,1,Nanchang,61.0,39.0,32.0,71.0,70.0,8.0,20.0,18.0,36.0,143.0,198.0,143.0,143.0,0.54,0.61
20200525,1,Hefei,49.0,15.0,28.0,49.0,68.0,7.0,7.0,27.0,32.0,85.0,167.0,85.0,85.0,0.48,0.52
