date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200131,0,Shanghai,98.0,73.0,71.0,64.0,59.0,10.0,9.0,29.0,22.0,80.0,104.0,89.0,98.0,1.33,1.08
20200131,0,Urumqi,177.0,134.0,126.0,134.0,114.0,9.0,7.0,57.0,55.0,40.0,66.0,49.0,57.0,1.88,1.97
20200131,0,Lanzhou,79.0,58.0,56.0,82.0,81.0,20.0,28.0,73.0,63.0,22.0,144.0,56.0,105.0,1.5,1.73
20200131,0,Beijing,73.0,53.0,46.0,54.0,48.0,3.0,5.0,29.0,27.0,42.0,96.0,65.0,81.0,0.87,0.81
20200131,0,Nanjing,141.0,108.0,96.0,131.0,114.0,4.0,6.0,38.0,22.0,68.0,117.0,94.0,111.0,1.19,1.17
20200131,0,Nanning,91.0,68.0,47.0,78.0,54.0,8.0,7.0,37.0,20.0,42.0,111.0,74.0,99.0,0.91,0.77
20200131,0,Nanchang,89.0,66.0,48.0,63.0,50.0,3.0,4.0,36.0,19.0,42.0,110.0,74.0,101.0,0.81,0.61
20200131,0,Hefei,145.0,111.0,97.0,101.0,90.0,5.0,6.0,47.0,23.0,45.0,104.0,73.0,97.0,1.11,0.96
20200131,0,Hohhot,255.0,205.0,166.0,218.0,194.0,21.0,14.0,75.0,50.0,20.0,73.0,44.0,61.0,4.0,2.33
20200131,0,Harbin,229.0,179.0,70.0,166.0,75.0,32.0,28.0,59.0,36.0,33.0,82.0,48.0,68.0,1.91,0.97
20200131,0,Tianjin,26.0,18.0,24.0,21.0,28.0,14.0,19.0,39.0,34.0,38.0,109.0,53.0,77.0,0.74,1.3
20200131,0,Taiyuan,106.0,80.0,66.0,101.0,83.0,22.0,27.0,61.0,36.0,18.0,99.0,52.0,82.0,1.02,0.99
20200131,0,Guangzhou,47.0,33.0,29.0,40.0,34.0,5.0,5.0,23.0,13.0,58.0,107.0,78.0,101.0,0.63,0.62
20200131,0,Chengdu,68.0,49.0,47.0,54.0,54.0,5.0,6.0,14.0,21.0,45.0,75.0,53.0,65.0,0.74,0.83
