date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200209,0,Shanghai,98.0,73.0,41.0,70.0,37.0,5.0,5.0,26.0,21.0,63.0,84.0,62.0,79.0,0.79,0.63
20200209,0,Urumqi,233.0,183.0,231.0,204.0,233.0,21.0,15.0,47.0,54.0,77.0,125.0,101.0,107.0,1.97,2.37
20200209,0,Lanzhou,75.0,55.0,41.0,84.0,66.0,22.0,20.0,50.0,39.0,33.0,116.0,65.0,102.0,1.1,1.05
20200209,0,Beijing,140.0,107.0,60.0,104.0,50.0,3.0,4.0,29.0,30.0,40.0,86.0,54.0,70.0,0.98,0.83
20200209,0,Nanjing,53.0,37.0,34.0,42.0,40.0,3.0,3.0,24.0,20.0,52.0,66.0,55.0,61.0,0.51,0.48
20200209,0,Nanning,11.0,8.0,8.0,11.0,13.0,6.0,6.0,12.0,10.0,25.0,32.0,28.0,30.0,0.76,0.87
20200209,0,Nanchang,30.0,21.0,23.0,24.0,25.0,11.0,7.0,8.0,8.0,62.0,75.0,65.0,68.0,0.5,0.57
20200209,0,Hefei,40.0,28.0,28.0,24.0,27.0,4.0,4.0,25.0,16.0,37.0,63.0,48.0,58.0,0.44,0.49
20200209,0,Hohhot,332.0,282.0,153.0,291.0,161.0,26.0,27.0,69.0,41.0,40.0,148.0,91.0,123.0,3.33,2.07
20200209,0,Harbin,144.0,110.0,96.0,129.0,108.0,47.0,41.0,29.0,30.0,79.0,92.0,79.0,83.0,0.86,0.92
20200209,0,Tianjin,110.0,83.0,101.0,70.0,92.0,15.0,8.0,44.0,34.0,46.0,83.0,58.0,74.0,1.43,1.21
20200209,0,Taiyuan,261.0,211.0,162.0,248.0,186.0,69.0,40.0,57.0,43.0,24.0,105.0,55.0,82.0,1.8,1.58
20200209,0,Guangzhou,20.0,14.0,9.0,18.0,13.0,5.0,5.0,12.0,11.0,40.0,70.0,47.0,58.0,0.72,0.66
20200209,0,Chengdu,86.0,64.0,51.0,76.0,59.0,5.0,7.0,26.0,21.0,14.0,59.0,33.0,50.0,1.1,0.91
20200209,0,Lhasa,32.0,9.0,10.0,32.0,23.0,5.0,5.0,4.0,5.0,85.0,93.0,89.0,90.0,0.65,0.68
20200209,0,Kunming,93.0,69.0,37.0,87.0,42.0,10.0,9.0,24.0,15.0,47.0,109.0,74.0,95.0,0.6,0.58
20200209,0,Hangzhou,51.0,36.0,31.0,44.0,40.0,5.0,6.0,13.0,11.0,49.0,79.0,59.0,75.0,0.82,0.78
20200209,0,Wuhan,43.0,30.0,23.0,34.0,26.0,5.0,5.0,27.0,17.0,31.0,62.0,43.0,53.0,0.88,0.72
20200209,0,Shenyang,120.0,91.0,63.0,111.0,84.0,29.0,27.0,43.0,33.0,33.0,84.0,56.0,76.0,0.86,1.09
20200209,0,Jinan,153.0,117.0,83.0,129.0,96.0,10.0,12.0,33.0,23.0,31.0,89.0,57.0,80.0,1.17,0.95
20200209,0,Haikou,23.0,8.0,12.0,16.0,24.0,3.0,3.0,3.0,4.0,73.0,95.0,84.0,88.0,0.58,0.58
20200209,0,Shijiazhuang,231.0,181.0,165.0,241.0,210.0,7.0,11.0,40.0,35.0,21.0,73.0,46.0,61.0,2.07,1.94
20200209,0,Fuzhou,26.0,15.0,9.0,16.0,16.0,4.0,4.0,4.0,7.0,84.0,86.0,80.0,81.0,0.56,0.56
20200209,0,Xining,75.0,55.0,51.0,69.0,62.0,17.0,22.0,30.0,29.0,78.0,121.0,94.0,109.0,0.97,1.23
20200209,0,Xi'an,116.0,88.0,63.0,92.0,63.0,15.0,10.0,49.0,24.0,20.0,86.0,48.0,72.0,1.35,1.07
20200209,0,Guiyang,29.0,20.0,18.0,27.0,27.0,10.0,11.0,5.0,6.0,54.0,57.0,46.0,51.0,0.63,0.67
20200209,0,Zhengzhou,120.0,91.0,91.0,83.0,88.0,7.0,9.0,20.0,24.0,71.0,111.0,86.0,96.0,0.96,0.96
20200209,0,Chongqing,74.0,54.0,41.0,70.0,51.0,6.0,6.0,23.0,23.0,18.0,45.0,24.0,34.0,0.9,0.83
20200209,0,Yinchuan,64.0,46.0,48.0,69.0,65.0,17.0,18.0,47.0,30.0,40.0,115.0,80.0,105.0,0.98,0.98
20200209,0,Changchun,149.0,114.0,74.0,128.0,86.0,32.0,24.0,27.0,32.0,55.0,87.0,60.0,77.0,0.84,0.84
20200209,0,Changsha,63.0,45.0,31.0,44.0,24.0,5.0,4.0,9.0,7.0,49.0,57.0,52.0,54.0,0.69,0.68
20200209,1,Shanghai,109.0,82.0,43.0,75.0,39.0,5.0,5.0,25.0,21.0,63.0,84.0,63.0,63.0,0.88,0.63
20200209,1,Urumqi,177.0,134.0,226.0,161.0,230.0,15.0,15.0,41.0,53.0,76.0,125.0,76.0,76.0,1.62,2.33
20200209,1,Lanzhou,78.0,57.0,42.0,79.0,67.0,19.0,20.0,48.0,40.0,29.0,116.0,29.0,29.0,1.2,1.05
20200209,1,Beijing,140.0,107.0,61.0,102.0,52.0,3.0,4.0,31.0,29.0,34.0,86.0,34.0,34.0,1.05,0.82
20200209,1,Nanjing,54.0,38.0,33.0,42.0,39.0,3.0,3.0,27.0,21.0,47.0,66.0,47.0,47.0,0.5,0.49
20200209,1,Nanning,13.0,9.0,8.0,12.0,12.0,6.0,6.0,12.0,10.0,24.0,32.0,24.0,24.0,0.76,0.87
