date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200526,0,Shanghai,33.0,23.0,53.0,15.0,52.0,6.0,7.0,22.0,30.0,92.0,143.0,105.0,126.0,0.56,0.8
20200526,0,Urumqi,60.0,22.0,14.0,69.0,32.0,8.0,8.0,66.0,25.0,40.0,123.0,93.0,112.0,0.72,0.52
20200526,0,Lanzhou,31.0,22.0,23.0,23.0,51.0,5.0,9.0,33.0,35.0,58.0,143.0,94.0,125.0,0.42,0.72
20200526,0,Beijing,27.0,16.0,10.0,27.0,26.0,3.0,3.0,29.0,28.0,38.0,86.0,53.0,71.0,0.34,0.33
20200526,0,Nanjing,70.0,51.0,31.0,63.0,59.0,6.0,10.0,24.0,48.0,103.0,109.0,82.0,86.0,0.89,0.92
20200526,0,Nanning,19.0,11.0,17.0,19.0,29.0,7.0,6.0,19.0,14.0,50.0,120.0,64.0,101.0,0.71,0.71
20200526,0,Nanchang,30.0,19.0,35.0,29.0,62.0,4.0,8.0,12.0,20.0,96.0,144.0,96.0,122.0,0.42,0.61
20200526,0,Hefei,51.0,29.0,20.0,52.0,55.0,5.0,7.0,26.0,41.0,85.0,143.0,81.0,116.0,0.66,0.57
20200526,0,Hohhot,24.0,11.0,6.0,22.0,13.0,6.0,6.0,48.0,20.0,19.0,99.0,61.0,92.0,0.68,0.53
20200526,0,Harbin,19.0,4.0,4.0,5.0,13.0,10.0,10.0,12.0,14.0,60.0,78.0,64.0,70.0,0.45,0.39
20200526,0,Tianjin,51.0,36.0,39.0,22.0,57.0,4.0,10.0,26.0,44.0,67.0,125.0,72.0,92.0,0.83,1.14
20200526,0,Taiyuan,72.0,31.0,35.0,93.0,97.0,8.0,19.0,37.0,45.0,69.0,185.0,98.0,141.0,0.5,0.7
20200526,0,Guangzhou,24.0,11.0,13.0,24.0,29.0,5.0,6.0,42.0,41.0,15.0,124.0,50.0,91.0,0.66,0.68
20200526,0,Chengdu,57.0,33.0,20.0,63.0,33.0,8.0,5.0,64.0,33.0,9.0,103.0,46.0,81.0,0.74,0.53
20200526,0,Lhasa,32.0,12.0,9.0,12.0,14.0,6.0,7.0,8.0,15.0,101.0,122.0,103.0,111.0,0.33,0.37
20200526,0,Kunming,49.0,22.0,26.0,49.0,54.0,10.0,10.0,24.0,26.0,51.0,121.0,61.0,110.0,0.58,0.67
20200526,0,Hangzhou,41.0,23.0,43.0,41.0,68.0,4.0,6.0,27.0,27.0,81.0,194.0,109.0,168.0,0.57,0.67
20200526,0,Wuhan,43.0,30.0,35.0,34.0,51.0,6.0,6.0,19.0,25.0,74.0,114.0,80.0,95.0,0.6,0.71
20200526,0,Shenyang,72.0,31.0,16.0,93.0,50.0,10.0,6.0,75.0,32.0,12.0,108.0,53.0,101.0,0.61,0.46
20200526,0,Jinan,75.0,45.0,27.0,100.0,79.0,9.0,12.0,15.0,29.0,126.0,221.0,174.0,205.0,0.62,0.53
20200526,0,Haikou,24.0,9.0,11.0,24.0,24.0,3.0,4.0,29.0,11.0,40.0,117.0,64.0,100.0,0.6,0.57
20200526,0,Shijiazhuang,28.0,16.0,24.0,28.0,70.0,5.0,13.0,20.0,37.0,65.0,221.0,101.0,172.0,0.31,0.63
20200526,0,Fuzhou,32.0,15.0,17.0,32.0,37.0,4.0,4.0,13.0,21.0,64.0,132.0,70.0,102.0,0.6,0.62
20200526,0,Xining,30.0,9.0,14.0,14.0,22.0,6.0,11.0,13.0,17.0,96.0,117.0,102.0,113.0,0.33,0.63
20200526,0,Xi'an,72.0,23.0,14.0,93.0,48.0,7.0,6.0,71.0,30.0,23.0,146.0,88.0,132.0,0.49,0.35
20200526,0,Guiyang,23.0,6.0,8.0,21.0,19.0,8.0,6.0,13.0,12.0,72.0,84.0,71.0,72.0,0.53,0.51
20200526,0,Zhengzhou,59.0,17.0,17.0,68.0,75.0,12.0,11.0,37.0,30.0,78.0,182.0,121.0,165.0,0.54,0.49
20200526,0,Chongqing,37.0,23.0,17.0,37.0,27.0,7.0,5.0,39.0,29.0,24.0,80.0,31.0,69.0,0.54,0.55
20200526,0,Yinchuan,34.0,16.0,15.0,34.0,40.0,7.0,8.0,49.0,27.0,51.0,111.0,84.0,106.0,0.42,0.4
20200526,0,Changchun,28.0,11.0,10.0,28.0,30.0,4.0,4.0,27.0,24.0,33.0,80.0,46.0,76.0,0.37,0.39
20200526,0,Changsha,29.0,20.0,32.0,18.0,40.0,4.0,5.0,11.0,17.0,93.0,135.0,85.0,105.0,0.58,0.71
20200526,1,Shanghai,27.0,17.0,50.0,13.0,49.0,6.0,7.0,24.0,29.0,85.0,143.0,85.0,85.0,0.57,0.77
