date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200215,0,Shanghai,15.0,10.0,18.0,3.0,10.0,4.0,4.0,26.0,31.0,47.0,74.0,55.0,66.0,0.49,0.56
20200215,0,Urumqi,89.0,66.0,42.0,59.0,42.0,7.0,8.0,50.0,29.0,44.0,93.0,68.0,81.0,1.32,1.07
20200215,0,Lanzhou,56.0,28.0,34.0,61.0,150.0,6.0,8.0,11.0,11.0,68.0,86.0,72.0,81.0,0.33,0.35
20200215,0,Beijing,19.0,9.0,50.0,15.0,39.0,3.0,2.0,7.0,17.0,61.0,63.0,59.0,59.0,0.25,0.85
20200215,0,Nanjing,22.0,12.0,15.0,15.0,15.0,7.0,6.0,43.0,19.0,8.0,51.0,22.0,44.0,0.7,0.63
20200215,0,Nanning,34.0,21.0,20.0,34.0,30.0,6.0,6.0,22.0,14.0,29.0,64.0,42.0,59.0,0.71,0.67
20200215,0,Nanchang,24.0,16.0,18.0,24.0,27.0,4.0,5.0,12.0,16.0,27.0,76.0,40.0,55.0,0.49,0.67
20200215,0,Hefei,60.0,43.0,20.0,16.0,24.0,4.0,5.0,23.0,19.0,6.0,49.0,20.0,36.0,1.39,0.74
20200215,0,Hohhot,21.0,5.0,7.0,14.0,26.0,7.0,7.0,7.0,10.0,68.0,72.0,68.0,70.0,0.48,0.48
20200215,0,Harbin,69.0,50.0,17.0,49.0,20.0,22.0,19.0,28.0,14.0,48.0,83.0,61.0,77.0,0.94,0.65
20200215,0,Tianjin,19.0,13.0,40.0,5.0,45.0,5.0,5.0,11.0,13.0,62.0,66.0,60.0,62.0,0.58,0.72
20200215,0,Taiyuan,53.0,12.0,20.0,56.0,65.0,8.0,7.0,12.0,10.0,62.0,89.0,66.0,82.0,0.41,0.44
20200215,0,Guangzhou,23.0,14.0,11.0,23.0,17.0,5.0,5.0,34.0,32.0,15.0,48.0,24.0,39.0,0.68,0.65
20200215,0,Chengdu,61.0,22.0,56.0,71.0,76.0,6.0,6.0,8.0,16.0,74.0,80.0,76.0,76.0,0.37,0.71
20200215,0,Lhasa,36.0,21.0,11.0,36.0,20.0,6.0,5.0,17.0,12.0,62.0,92.0,75.0,84.0,0.82,0.58
20200215,0,Kunming,40.0,28.0,26.0,33.0,37.0,9.0,10.0,9.0,15.0,88.0,123.0,104.0,118.0,0.42,0.47
