date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200213,0,Shanghai,88.0,65.0,49.0,41.0,36.0,5.0,6.0,50.0,43.0,24.0,84.0,28.0,64.0,1.07,0.91
20200213,0,Urumqi,23.0,16.0,36.0,13.0,37.0,6.0,7.0,32.0,20.0,53.0,125.0,64.0,97.0,0.78,0.9
20200213,0,Lanzhou,57.0,36.0,36.0,63.0,66.0,30.0,28.0,65.0,63.0,17.0,159.0,44.0,116.0,1.65,1.55
20200213,0,Beijing,281.0,231.0,207.0,164.0,145.0,2.0,5.0,67.0,48.0,30.0,135.0,74.0,113.0,2.65,2.33
20200213,0,Nanjing,61.0,44.0,30.0,52.0,39.0,6.0,7.0,33.0,31.0,48.0,91.0,50.0,69.0,1.03,1.07
20200213,0,Nanning,39.0,25.0,36.0,39.0,50.0,6.0,6.0,15.0,15.0,43.0,59.0,50.0,53.0,0.73,0.79
20200213,0,Nanchang,24.0,17.0,19.0,19.0,19.0,4.0,3.0,17.0,14.0,25.0,66.0,41.0,56.0,0.7,0.7
20200213,0,Hefei,30.0,21.0,19.0,24.0,24.0,5.0,5.0,12.0,18.0,50.0,81.0,54.0,65.0,0.59,0.63
20200213,0,Hohhot,110.0,83.0,58.0,104.0,71.0,28.0,27.0,72.0,41.0,29.0,123.0,64.0,101.0,2.22,1.4
20200213,0,Harbin,138.0,105.0,80.0,112.0,84.0,29.0,29.0,50.0,28.0,39.0,100.0,67.0,94.0,1.23,0.99
20200213,0,Tianjin,160.0,122.0,105.0,96.0,87.0,7.0,11.0,75.0,55.0,12.0,97.0,41.0,77.0,1.46,1.31
20200213,0,Taiyuan,143.0,109.0,88.0,136.0,115.0,28.0,34.0,68.0,47.0,29.0,137.0,76.0,108.0,1.36,1.16
20200213,0,Guangzhou,48.0,29.0,35.0,48.0,47.0,5.0,5.0,47.0,36.0,6.0,71.0,26.0,50.0,1.2,0.95
20200213,0,Chengdu,114.0,86.0,85.0,97.0,99.0,6.0,7.0,20.0,24.0,48.0,105.0,73.0,86.0,0.91,0.96
20200213,0,Lhasa,39.0,27.0,12.0,36.0,21.0,7.0,6.0,27.0,13.0,41.0,87.0,64.0,79.0,1.24,0.78
20200213,0,Kunming,36.0,25.0,18.0,34.0,25.0,8.0,9.0,20.0,15.0,59.0,101.0,85.0,98.0,0.38,0.43
20200213,0,Hangzhou,41.0,29.0,26.0,38.0,33.0,5.0,5.0,24.0,16.0,11.0,46.0,26.0,39.0,0.78,0.7
20200213,0,Wuhan,49.0,34.0,27.0,36.0,32.0,7.0,7.0,31.0,23.0,29.0,59.0,39.0,52.0,1.23,1.0
20200213,0,Shenyang,68.0,49.0,40.0,62.0,53.0,24.0,15.0,42.0,22.0,41.0,106.0,56.0,97.0,1.27,0.88
20200213,0,Jinan,81.0,60.0,55.0,79.0,70.0,10.0,12.0,24.0,23.0,71.0,112.0,84.0,103.0,0.88,0.82
20200213,0,Haikou,27.0,13.0,13.0,27.0,23.0,2.0,4.0,4.0,5.0,54.0,82.0,63.0,72.0,0.55,0.55
20200213,0,Shijiazhuang,305.0,255.0,173.0,315.0,221.0,13.0,20.0,58.0,47.0,57.0,146.0,98.0,126.0,2.3,2.19
20200213,0,Fuzhou,50.0,35.0,39.0,30.0,41.0,4.0,4.0,28.0,22.0,32.0,77.0,40.0,62.0,0.9,0.78
20200213,0,Xining,40.0,26.0,24.0,40.0,36.0,15.0,25.0,40.0,36.0,42.0,106.0,64.0,95.0,1.4,1.63
20200213,0,Xi'an,189.0,142.0,137.0,143.0,138.0,14.0,14.0,58.0,40.0,40.0,157.0,91.0,132.0,1.6,1.42
20200213,0,Guiyang,58.0,41.0,31.0,55.0,43.0,36.0,20.0,23.0,14.0,15.0,72.0,36.0,56.0,1.02,0.82
20200213,0,Zhengzhou,80.0,59.0,64.0,61.0,68.0,7.0,8.0,15.0,20.0,56.0,123.0,74.0,103.0,0.71,0.74
20200213,0,Chongqing,81.0,60.0,51.0,73.0,63.0,6.0,7.0,28.0,24.0,41.0,94.0,63.0,81.0,0.85,0.84
20200213,0,Yinchuan,80.0,59.0,59.0,103.0,88.0,26.0,25.0,65.0,47.0,50.0,124.0,90.0,112.0,1.52,1.22
20200213,0,Changchun,98.0,73.0,53.0,86.0,54.0,10.0,15.0,52.0,27.0,23.0,114.0,26.0,108.0,1.29,0.87
20200213,0,Changsha,74.0,54.0,36.0,45.0,31.0,5.0,5.0,44.0,27.0,7.0,47.0,20.0,36.0,1.78,1.52
20200213,1,Shanghai,80.0,59.0,50.0,38.0,37.0,5.0,6.0,37.0,43.0,34.0,84.0,34.0,34.0,0.97,0.92
20200213,1,Urumqi,26.0,18.0,33.0,13.0,34.0,7.0,7.0,37.0,20.0,47.0,124.0,47.0,47.0,0.87,0.9
20200213,1,Lanzhou,55.0,39.0,36.0,57.0,65.0,22.0,27.0,63.0,63.0,16.0,159.0,16.0,16.0,1.38,1.55
20200213,1,Beijing,280.0,230.0,208.0,160.0,146.0,2.0,5.0,59.0,49.0,34.0,135.0,34.0,34.0,2.56,2.33
20200213,1,Nanjing,56.0,40.0,31.0,48.0,39.0,7.0,7.0,30.0,30.0,51.0,91.0,51.0,51.0,0.99,1.04
20200213,1,Nanning,42.0,24.0,35.0,42.0,50.0,6.0,6.0,13.0,15.0,41.0,58.0,41.0,41.0,0.74,0.77
20200213,1,Nanchang,24.0,17.0,18.0,21.0,19.0,4.0,3.0,16.0,13.0,24.0,66.0,24.0,24.0,0.71,0.7
20200213,1,Hefei,30.0,21.0,19.0,19.0,24.0,4.0,5.0,11.0,18.0,53.0,81.0,53.0,53.0,0.61,0.63
20200213,1,Hohhot,104.0,78.0,59.0,94.0,72.0,25.0,27.0,61.0,41.0,35.0,123.0,35.0,35.0,1.9,1.42
20200213,1,Harbin,138.0,105.0,82.0,115.0,86.0,30.0,29.0,47.0,29.0,39.0,100.0,39.0,39.0,1.18,0.99
20200213,1,Tianjin,151.0,116.0,105.0,91.0,88.0,7.0,11.0,66.0,54.0,19.0,97.0,19.0,19.0,1.34,1.31
20200213,1,Taiyuan,139.0,106.0,89.0,134.0,117.0,25.0,34.0,69.0,48.0,21.0,137.0,21.0,21.0,1.4,1.18
20200213,1,Guangzhou,47.0,28.0,34.0,47.0,47.0,5.0,5.0,45.0,36.0,5.0,71.0,5.0,5.0,1.17,0.95
20200213,1,Chengdu,123.0,93.0,85.0,103.0,99.0,7.0,7.0,21.0,23.0,40.0,105.0,40.0,40.0,0.94,0.96
20200213,1,Lhasa,40.0,28.0,13.0,38.0,22.0,7.0,7.0,21.0,13.0,42.0,87.0,42.0,42.0,1.22,0.78
20200213,1,Kunming,37.0,26.0,18.0,29.0,24.0,10.0,9.0,22.0,14.0,53.0,101.0,53.0,53.0,0.43,0.43
20200213,1,Hangzhou,43.0,30.0,27.0,39.0,33.0,5.0,5.0,21.0,17.0,14.0,46.0,14.0,14.0,0.78,0.71
20200213,1,Wuhan,53.0,37.0,27.0,38.0,32.0,7.0,7.0,35.0,24.0,24.0,59.0,24.0,24.0,1.29,1.01
20200213,1,Shenyang,69.0,50.0,39.0,63.0,51.0,27.0,17.0,50.0,24.0,31.0,107.0,31.0,31.0,1.4,0.94
20200213,1,Jinan,79.0,58.0,55.0,76.0,71.0,9.0,12.0,21.0,23.0,75.0,112.0,75.0,75.0,0.84,0.82
20200213,1,Haikou,22.0,13.0,13.0,22.0,23.0,3.0,4.0,4.0,5.0,54.0,81.0,54.0,54.0,0.53,0.55
20200213,1,Shijiazhuang,303.0,253.0,179.0,317.0,230.0,14.0,20.0,52.0,47.0,61.0,146.0,61.0,61.0,2.35,2.2
20200213,1,Fuzhou,49.0,34.0,38.0,29.0,40.0,4.0,4.0,25.0,22.0,34.0,77.0,34.0,34.0,0.88,0.78
20200213,1,Xining,40.0,28.0,24.0,40.0,37.0,16.0,25.0,40.0,36.0,37.0,106.0,37.0,37.0,1.33,1.63
20200213,1,Xi'an,193.0,145.0,137.0,146.0,138.0,12.0,14.0,55.0,41.0,39.0,157.0,39.0,39.0,1.57,1.42
20200213,1,Guiyang,54.0,38.0,31.0,52.0,43.0,35.0,21.0,21.0,15.0,13.0,72.0,13.0,13.0,1.03,0.82
20200213,1,Zhengzhou,76.0,56.0,65.0,62.0,68.0,6.0,8.0,16.0,20.0,55.0,123.0,55.0,55.0,0.69,0.74
20200213,1,Chongqing,83.0,61.0,52.0,66.0,64.0,6.0,7.0,27.0,24.0,38.0,94.0,38.0,38.0,0.83,0.83
20200213,1,Yinchuan,101.0,76.0,60.0,105.0,88.0,24.0,25.0,64.0,46.0,45.0,124.0,45.0,45.0,1.56,1.24
20200213,1,Changchun,96.0,72.0,54.0,69.0,54.0,10.0,15.0,39.0,28.0,35.0,114.0,35.0,35.0,1.11,0.9
20200213,1,Changsha,70.0,51.0,38.0,41.0,32.0,5.0,5.0,38.0,28.0,9.0,47.0,9.0,9.0,1.66,1.53
20200213,2,Shanghai,76.0,56.0,52.0,38.0,38.0,5.0,6.0,33.0,43.0,35.0,84.0,34.0,35.0,0.88,0.93
20200213,2,Urumqi,29.0,20.0,30.0,14.0,30.0,7.0,6.0,36.0,21.0,46.0,115.0,47.0,48.0,1.08,0.88
20200213,2,Lanzhou,56.0,39.0,36.0,62.0,65.0,19.0,27.0,64.0,63.0,15.0,159.0,15.0,17.0,1.38,1.55
20200213,2,Beijing,279.0,229.0,208.0,159.0,146.0,5.0,5.0,60.0,48.0,34.0,135.0,33.0,36.0,2.59,2.33
20200213,2,Nanjing,56.0,40.0,31.0,44.0,40.0,7.0,7.0,26.0,30.0,51.0,91.0,51.0,52.0,0.9,1.03
20200213,2,Nanning,36.0,24.0,34.0,36.0,48.0,6.0,6.0,14.0,15.0,39.0,58.0,40.0,42.0,0.79,0.77
20200213,2,Nanchang,27.0,19.0,18.0,21.0,18.0,5.0,4.0,14.0,14.0,27.0,66.0,26.0,26.0,0.71,0.71
20200213,2,Hefei,26.0,18.0,19.0,17.0,24.0,4.0,5.0,10.0,17.0,52.0,81.0,52.0,53.0,0.6,0.63
20200213,2,Hohhot,96.0,72.0,60.0,88.0,73.0,22.0,27.0,50.0,42.0,40.0,123.0,38.0,39.0,1.68,1.43
20200213,2,Harbin,141.0,108.0,83.0,120.0,87.0,28.0,29.0,44.0,26.0,39.0,101.0,41.0,39.0,1.28,1.01
20200213,2,Tianjin,141.0,108.0,105.0,89.0,88.0,9.0,11.0,50.0,53.0,28.0,97.0,24.0,24.0,1.17,1.29
20200213,2,Taiyuan,131.0,100.0,91.0,126.0,118.0,27.0,34.0,62.0,48.0,21.0,137.0,21.0,22.0,1.19,1.18
20200213,2,Guangzhou,50.0,31.0,33.0,50.0,47.0,5.0,5.0,45.0,37.0,5.0,71.0,5.0,5.0,1.07,0.96
20200213,2,Chengdu,128.0,97.0,85.0,104.0,98.0,7.0,7.0,21.0,23.0,38.0,105.0,39.0,41.0,0.91,0.96
20200213,2,Lhasa,29.0,20.0,13.0,29.0,23.0,7.0,7.0,15.0,13.0,44.0,87.0,43.0,45.0,1.0,0.8
20200213,2,Kunming,37.0,26.0,18.0,32.0,25.0,14.0,9.0,25.0,15.0,47.0,101.0,50.0,55.0,0.52,0.43
