date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200611,0,Shanghai,70.0,51.0,36.0,33.0,33.0,5.0,5.0,36.0,44.0,66.0,79.0,47.0,56.0,0.74,0.73
20200611,0,Urumqi,46.0,14.0,16.0,46.0,64.0,7.0,8.0,17.0,33.0,90.0,108.0,100.0,103.0,0.52,0.6
20200611,0,Lanzhou,50.0,24.0,32.0,50.0,92.0,7.0,10.0,18.0,34.0,98.0,167.0,105.0,135.0,0.65,0.63
20200611,0,Beijing,67.0,41.0,53.0,84.0,67.0,2.0,2.0,26.0,20.0,117.0,202.0,167.0,187.0,0.65,0.79
20200611,0,Nanjing,34.0,20.0,28.0,34.0,48.0,6.0,7.0,40.0,34.0,35.0,124.0,74.0,101.0,0.73,0.91
20200611,0,Nanning,33.0,14.0,17.0,33.0,34.0,5.0,5.0,35.0,27.0,7.0,83.0,20.0,64.0,0.66,0.63
20200611,0,Nanchang,18.0,11.0,12.0,17.0,23.0,4.0,7.0,21.0,22.0,58.0,80.0,43.0,62.0,0.61,0.5
20200611,0,Hefei,51.0,35.0,29.0,51.0,47.0,4.0,5.0,51.0,38.0,21.0,82.0,40.0,61.0,0.7,0.67
20200611,0,Hohhot,66.0,25.0,17.0,82.0,49.0,9.0,9.0,56.0,25.0,53.0,141.0,105.0,130.0,0.69,0.54
20200611,0,Harbin,29.0,8.0,20.0,15.0,43.0,11.0,12.0,12.0,36.0,93.0,97.0,70.0,76.0,0.49,0.57
20200611,0,Tianjin,118.0,89.0,66.0,128.0,89.0,5.0,6.0,45.0,31.0,98.0,230.0,157.0,197.0,1.29,1.1
20200611,0,Taiyuan,85.0,49.0,74.0,119.0,143.0,14.0,19.0,98.0,51.0,56.0,247.0,145.0,215.0,0.95,1.14
20200611,0,Guangzhou,31.0,13.0,16.0,31.0,31.0,6.0,6.0,43.0,42.0,4.0,180.0,27.0,120.0,0.76,0.77
20200611,0,Chengdu,84.0,62.0,34.0,103.0,63.0,4.0,4.0,40.0,27.0,105.0,227.0,127.0,181.0,0.73,0.63
20200611,0,Lhasa,31.0,12.0,11.0,31.0,29.0,7.0,6.0,24.0,15.0,87.0,118.0,102.0,111.0,0.47,0.43
20200611,0,Kunming,29.0,10.0,11.0,29.0,28.0,8.0,7.0,20.0,17.0,38.0,73.0,42.0,59.0,0.53,0.6
20200611,0,Hangzhou,20.0,10.0,18.0,20.0,30.0,4.0,4.0,40.0,38.0,13.0,154.0,22.0,85.0,0.69,0.67
20200611,0,Wuhan,35.0,24.0,26.0,35.0,35.0,4.0,5.0,26.0,21.0,48.0,106.0,68.0,89.0,0.72,0.74
20200611,0,Shenyang,56.0,36.0,31.0,61.0,70.0,8.0,24.0,23.0,33.0,52.0,107.0,65.0,99.0,0.49,0.77
20200611,0,Jinan,89.0,65.0,44.0,127.0,93.0,12.0,11.0,34.0,26.0,155.0,260.0,200.0,241.0,0.82,0.75
20200611,0,Haikou,17.0,6.0,9.0,17.0,23.0,3.0,3.0,10.0,11.0,27.0,93.0,42.0,74.0,0.38,0.47
20200611,0,Shijiazhuang,107.0,59.0,65.0,163.0,137.0,17.0,9.0,43.0,33.0,129.0,243.0,172.0,205.0,0.73,0.87
20200611,0,Fuzhou,18.0,12.0,16.0,18.0,36.0,4.0,4.0,29.0,24.0,18.0,86.0,27.0,58.0,0.6,0.66
20200611,0,Xining,54.0,31.0,30.0,57.0,70.0,10.0,12.0,45.0,29.0,42.0,132.0,79.0,120.0,0.73,0.67
20200611,0,Xi'an,59.0,30.0,28.0,68.0,62.0,5.0,5.0,39.0,32.0,68.0,194.0,138.0,176.0,0.68,0.65
20200611,0,Guiyang,39.0,17.0,25.0,39.0,48.0,8.0,8.0,38.0,35.0,8.0,53.0,26.0,40.0,0.81,0.8
20200611,0,Zhengzhou,69.0,40.0,33.0,88.0,64.0,5.0,6.0,51.0,25.0,96.0,211.0,161.0,197.0,0.71,0.71
20200611,0,Chongqing,55.0,32.0,29.0,60.0,50.0,6.0,6.0,79.0,47.0,42.0,189.0,117.0,147.0,1.19,0.91
20200611,0,Yinchuan,49.0,26.0,23.0,49.0,62.0,7.0,11.0,8.0,24.0,111.0,127.0,107.0,111.0,0.32,0.48
20200611,0,Changchun,23.0,7.0,27.0,19.0,55.0,3.0,5.0,18.0,42.0,72.0,143.0,78.0,118.0,0.38,0.57
20200611,0,Changsha,36.0,25.0,21.0,34.0,25.0,4.0,4.0,31.0,14.0,35.0,84.0,59.0,71.0,0.76,0.74
20200611,1,Shanghai,80.0,59.0,38.0,38.0,34.0,4.0,5.0,31.0,45.0,72.0,84.0,72.0,72.0,0.74,0.73
20200611,1,Urumqi,29.0,12.0,15.0,29.0,61.0,7.0,8.0,18.0,30.0,85.0,108.0,85.0,85.0,0.52,0.58
20200611,1,Lanzhou,54.0,29.0,31.0,57.0,90.0,7.0,10.0,15.0,34.0,115.0,167.0,115.0,115.0,0.57,0.63
20200611,1,Beijing,66.0,41.0,52.0,81.0,67.0,1.0,2.0,33.0,21.0,90.0,202.0,90.0,90.0,0.67,0.77
20200611,1,Nanjing,32.0,20.0,28.0,32.0,47.0,6.0,7.0,42.0,34.0,28.0,124.0,28.0,28.0,0.74,0.9
