date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200625,0,Shanghai,56.0,40.0,30.0,24.0,31.0,5.0,5.0,32.0,43.0,59.0,105.0,70.0,88.0,0.83,0.9
20200625,0,Urumqi,57.0,24.0,26.0,63.0,103.0,8.0,12.0,12.0,41.0,95.0,140.0,109.0,125.0,0.55,0.82
20200625,0,Lanzhou,82.0,50.0,28.0,114.0,77.0,12.0,14.0,104.0,60.0,9.0,182.0,82.0,153.0,1.07,0.9
20200625,0,Beijing,26.0,14.0,19.0,26.0,29.0,3.0,2.0,22.0,14.0,60.0,162.0,114.0,146.0,0.43,0.45
20200625,0,Nanjing,54.0,30.0,21.0,57.0,33.0,6.0,5.0,74.0,22.0,27.0,133.0,84.0,124.0,1.01,0.81
20200625,0,Nanning,34.0,21.0,18.0,34.0,35.0,5.0,5.0,19.0,15.0,57.0,85.0,67.0,79.0,0.61,0.61
20200625,0,Nanchang,16.0,8.0,9.0,13.0,17.0,5.0,6.0,17.0,20.0,50.0,68.0,58.0,61.0,0.5,0.63
20200625,0,Hefei,72.0,37.0,17.0,93.0,39.0,5.0,5.0,76.0,33.0,15.0,125.0,70.0,114.0,0.93,0.61
20200625,0,Hohhot,51.0,20.0,22.0,52.0,68.0,9.0,8.0,29.0,34.0,88.0,153.0,121.0,137.0,0.6,0.6
20200625,0,Harbin,13.0,5.0,6.0,13.0,16.0,10.0,11.0,18.0,16.0,36.0,69.0,51.0,58.0,0.47,0.49
20200625,0,Tianjin,26.0,13.0,31.0,17.0,38.0,4.0,6.0,18.0,19.0,83.0,168.0,115.0,145.0,0.59,0.81
20200625,0,Taiyuan,52.0,22.0,24.0,53.0,56.0,6.0,9.0,41.0,32.0,54.0,224.0,99.0,186.0,0.68,0.7
20200625,0,Guangzhou,28.0,11.0,14.0,28.0,33.0,6.0,6.0,24.0,22.0,25.0,148.0,62.0,122.0,0.56,0.58
20200625,0,Chengdu,50.0,26.0,23.0,50.0,41.0,4.0,6.0,29.0,31.0,97.0,187.0,134.0,166.0,0.74,0.69
20200625,0,Lhasa,20.0,6.0,9.0,18.0,22.0,7.0,8.0,19.0,20.0,64.0,103.0,82.0,93.0,0.37,0.43
20200625,0,Kunming,61.0,44.0,17.0,61.0,30.0,15.0,11.0,40.0,24.0,9.0,80.0,29.0,56.0,0.83,0.7
20200625,0,Hangzhou,42.0,27.0,17.0,42.0,29.0,4.0,4.0,51.0,42.0,10.0,54.0,13.0,38.0,0.84,0.81
20200625,0,Wuhan,52.0,31.0,26.0,54.0,36.0,5.0,5.0,69.0,41.0,30.0,186.0,94.0,153.0,0.81,0.77
20200625,0,Shenyang,33.0,10.0,13.0,33.0,31.0,8.0,9.0,32.0,24.0,36.0,118.0,57.0,97.0,0.56,0.62
20200625,0,Jinan,63.0,39.0,23.0,76.0,43.0,13.0,7.0,42.0,18.0,62.0,165.0,123.0,149.0,0.68,0.56
20200625,0,Haikou,24.0,11.0,13.0,24.0,27.0,3.0,3.0,12.0,13.0,21.0,96.0,40.0,72.0,0.4,0.47
20200625,0,Shijiazhuang,39.0,27.0,39.0,33.0,76.0,10.0,13.0,17.0,22.0,90.0,220.0,151.0,204.0,0.57,0.51
20200625,0,Fuzhou,47.0,17.0,27.0,47.0,60.0,4.0,4.0,20.0,32.0,56.0,184.0,105.0,143.0,0.65,0.72
20200625,0,Xining,63.0,33.0,26.0,75.0,64.0,10.0,13.0,64.0,39.0,28.0,151.0,84.0,134.0,0.67,1.0
20200625,0,Xi'an,62.0,27.0,27.0,73.0,63.0,5.0,6.0,46.0,33.0,75.0,220.0,155.0,198.0,0.57,0.59
20200625,0,Guiyang,45.0,22.0,17.0,45.0,30.0,6.0,6.0,30.0,18.0,17.0,68.0,37.0,57.0,0.9,0.74
20200625,0,Zhengzhou,63.0,12.0,43.0,76.0,108.0,3.0,5.0,16.0,47.0,125.0,240.0,164.0,215.0,0.5,0.82
20200625,0,Chongqing,48.0,25.0,23.0,48.0,38.0,6.0,6.0,69.0,38.0,22.0,178.0,96.0,155.0,1.01,0.9
20200625,0,Yinchuan,45.0,14.0,21.0,45.0,76.0,6.0,10.0,38.0,35.0,55.0,180.0,90.0,140.0,0.38,0.56
20200625,0,Changchun,40.0,25.0,15.0,40.0,31.0,3.0,4.0,35.0,34.0,31.0,110.0,65.0,95.0,0.56,0.56
20200625,0,Changsha,31.0,22.0,17.0,23.0,20.0,4.0,4.0,31.0,25.0,33.0,74.0,47.0,65.0,0.82,0.8
20200625,1,Shanghai,58.0,41.0,31.0,26.0,31.0,5.0,5.0,35.0,42.0,54.0,105.0,54.0,54.0,0.88,0.9
20200625,1,Urumqi,41.0,11.0,25.0,41.0,99.0,8.0,12.0,17.0,39.0,83.0,140.0,83.0,83.0,0.62,0.8
20200625,1,Lanzhou,87.0,43.0,28.0,123.0,79.0,15.0,14.0,96.0,60.0,8.0,182.0,8.0,8.0,1.23,0.95
20200625,1,Beijing,29.0,20.0,20.0,22.0,30.0,3.0,2.0,23.0,15.0,55.0,162.0,55.0,55.0,0.45,0.46
20200625,1,Nanjing,54.0,33.0,22.0,58.0,34.0,6.0,5.0,74.0,24.0,19.0,133.0,19.0,19.0,1.0,0.81
20200625,1,Nanning,35.0,19.0,18.0,35.0,35.0,6.0,5.0,17.0,15.0,53.0,85.0,53.0,53.0,0.63,0.61
20200625,1,Nanchang,16.0,8.0,9.0,16.0,17.0,5.0,6.0,20.0,20.0,44.0,68.0,44.0,44.0,0.58,0.61
20200625,1,Hefei,68.0,34.0,18.0,86.0,42.0,5.0,5.0,62.0,34.0,17.0,126.0,17.0,17.0,0.74,0.63
20200625,1,Hohhot,53.0,19.0,22.0,56.0,67.0,8.0,8.0,38.0,33.0,70.0,153.0,70.0,70.0,0.55,0.6
20200625,1,Harbin,12.0,3.0,6.0,12.0,16.0,11.0,11.0,16.0,17.0,35.0,69.0,35.0,35.0,0.45,0.49
20200625,1,Tianjin,25.0,10.0,31.0,12.0,38.0,4.0,6.0,16.0,19.0,80.0,168.0,80.0,80.0,0.51,0.81
20200625,1,Taiyuan,55.0,26.0,25.0,60.0,57.0,7.0,9.0,43.0,33.0,45.0,224.0,45.0,45.0,0.73,0.7
20200625,1,Guangzhou,27.0,10.0,14.0,27.0,33.0,6.0,6.0,22.0,22.0,25.0,148.0,25.0,25.0,0.52,0.58
20200625,1,Chengdu,51.0,29.0,23.0,52.0,41.0,4.0,6.0,26.0,30.0,102.0,187.0,102.0,102.0,0.73,0.69
20200625,1,Lhasa,22.0,7.0,9.0,22.0,22.0,8.0,8.0,16.0,20.0,68.0,103.0,68.0,68.0,0.37,0.43
20200625,1,Kunming,66.0,48.0,19.0,81.0,32.0,26.0,12.0,38.0,25.0,8.0,80.0,8.0,8.0,1.17,0.72
20200625,1,Hangzhou,41.0,26.0,17.0,41.0,29.0,4.0,4.0,51.0,43.0,8.0,54.0,8.0,8.0,0.85,0.83
20200625,1,Wuhan,51.0,29.0,26.0,52.0,37.0,5.0,5.0,63.0,43.0,25.0,186.0,25.0,25.0,0.82,0.77
