date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191208,0,Shanghai,85.0,63.0,38.0,69.0,47.0,9.0,9.0,99.0,64.0,24.0,98.0,42.0,84.0,0.81,0.59
20191208,0,Urumqi,89.0,66.0,64.0,70.0,67.0,9.0,11.0,67.0,63.0,21.0,52.0,27.0,37.0,1.7,1.5
20191208,0,Lanzhou,114.0,86.0,78.0,151.0,145.0,62.0,50.0,76.0,85.0,7.0,60.0,14.0,39.0,2.5,2.32
20191208,0,Beijing,99.0,74.0,52.0,93.0,68.0,4.0,4.0,74.0,62.0,4.0,42.0,3.0,29.0,1.17,0.89
20191208,0,Nanjing,90.0,67.0,46.0,115.0,82.0,11.0,10.0,93.0,72.0,14.0,73.0,20.0,54.0,1.17,0.9
20191208,0,Nanning,103.0,77.0,46.0,132.0,83.0,31.0,20.0,83.0,56.0,13.0,115.0,40.0,100.0,1.06,0.79
20191208,0,Nanchang,80.0,59.0,53.0,103.0,83.0,6.0,9.0,91.0,51.0,8.0,97.0,33.0,76.0,0.93,0.73
20191208,0,Hefei,84.0,62.0,48.0,95.0,78.0,10.0,9.0,93.0,70.0,9.0,78.0,22.0,57.0,0.79,0.74
20191208,0,Hohhot,226.0,176.0,103.0,196.0,126.0,36.0,31.0,91.0,70.0,9.0,60.0,13.0,39.0,4.05,2.22
20191208,0,Harbin,66.0,48.0,40.0,54.0,52.0,21.0,25.0,36.0,33.0,24.0,58.0,25.0,46.0,0.76,0.72
20191208,0,Tianjin,197.0,148.0,135.0,126.0,148.0,6.0,13.0,72.0,76.0,6.0,31.0,7.0,20.0,1.89,1.69
20191208,0,Taiyuan,174.0,132.0,117.0,198.0,177.0,38.0,41.0,96.0,84.0,4.0,31.0,7.0,22.0,1.83,1.7
20191208,0,Guangzhou,52.0,25.0,31.0,54.0,53.0,9.0,11.0,51.0,36.0,63.0,118.0,64.0,105.0,0.53,0.53
20191208,0,Chengdu,111.0,84.0,75.0,120.0,107.0,11.0,9.0,59.0,63.0,10.0,46.0,10.0,27.0,0.99,0.94
20191208,0,Lhasa,61.0,35.0,23.0,71.0,47.0,7.0,7.0,48.0,38.0,24.0,73.0,36.0,62.0,1.23,1.02
20191208,0,Kunming,106.0,74.0,54.0,162.0,93.0,14.0,15.0,69.0,50.0,6.0,98.0,42.0,79.0,1.58,1.08
20191208,0,Hangzhou,110.0,83.0,54.0,141.0,94.0,8.0,8.0,82.0,61.0,6.0,69.0,19.0,54.0,1.14,0.76
20191208,0,Wuhan,111.0,84.0,72.0,142.0,107.0,12.0,16.0,112.0,79.0,6.0,99.0,23.0,64.0,1.44,1.16
20191208,0,Shenyang,75.0,55.0,39.0,83.0,65.0,52.0,28.0,60.0,46.0,8.0,53.0,13.0,45.0,1.13,0.75
20191208,0,Jinan,234.0,184.0,113.0,269.0,166.0,20.0,21.0,68.0,61.0,6.0,65.0,13.0,50.0,1.61,1.13
20191208,0,Haikou,40.0,19.0,24.0,40.0,46.0,6.0,9.0,14.0,11.0,119.0,132.0,124.0,127.0,0.47,0.55
20191208,0,Shijiazhuang,224.0,174.0,162.0,278.0,244.0,7.0,13.0,69.0,74.0,3.0,22.0,4.0,14.0,2.41,2.19
20191208,0,Fuzhou,48.0,22.0,14.0,48.0,24.0,6.0,5.0,51.0,22.0,38.0,106.0,75.0,99.0,0.46,0.34
20191208,0,Xining,94.0,70.0,64.0,94.0,77.0,26.0,37.0,61.0,65.0,20.0,57.0,19.0,38.0,1.97,2.6
20191208,0,Xi'an,303.0,253.0,194.0,288.0,239.0,19.0,17.0,107.0,93.0,6.0,26.0,8.0,17.0,2.02,1.68
20191208,0,Guiyang,96.0,56.0,49.0,142.0,89.0,60.0,30.0,55.0,40.0,10.0,98.0,36.0,77.0,1.06,0.79
20191208,0,Zhengzhou,228.0,178.0,163.0,179.0,174.0,6.0,9.0,62.0,66.0,5.0,53.0,9.0,29.0,1.46,1.45
20191208,0,Chongqing,75.0,55.0,56.0,87.0,84.0,8.0,10.0,64.0,59.0,16.0,70.0,23.0,44.0,1.16,1.07
20191208,0,Yinchuan,126.0,96.0,93.0,144.0,151.0,33.0,41.0,94.0,86.0,9.0,45.0,11.0,30.0,2.8,2.6
20191208,0,Changchun,40.0,28.0,40.0,39.0,54.0,16.0,17.0,44.0,41.0,22.0,54.0,27.0,46.0,0.59,0.86
20191208,0,Changsha,131.0,100.0,85.0,146.0,99.0,15.0,11.0,109.0,79.0,9.0,112.0,40.0,84.0,1.66,1.16
20191208,1,Shanghai,85.0,63.0,40.0,71.0,49.0,8.0,9.0,104.0,65.0,16.0,98.0,16.0,16.0,0.9,0.61
20191208,1,Urumqi,81.0,60.0,62.0,55.0,64.0,8.0,11.0,61.0,62.0,18.0,51.0,18.0,18.0,1.63,1.47
20191208,1,Lanzhou,110.0,83.0,80.0,155.0,146.0,53.0,51.0,73.0,85.0,6.0,60.0,6.0,6.0,2.47,2.32
20191208,1,Beijing,101.0,76.0,52.0,86.0,68.0,5.0,4.0,76.0,62.0,3.0,42.0,3.0,3.0,1.29,0.89
20191208,1,Nanjing,93.0,69.0,47.0,115.0,83.0,11.0,10.0,93.0,73.0,13.0,73.0,13.0,13.0,1.11,0.91
20191208,1,Nanning,109.0,82.0,48.0,127.0,84.0,20.0,20.0,79.0,57.0,11.0,115.0,11.0,11.0,1.1,0.79
20191208,1,Nanchang,76.0,55.0,53.0,101.0,84.0,7.0,9.0,82.0,53.0,14.0,97.0,14.0,14.0,0.97,0.74
20191208,1,Hefei,83.0,61.0,49.0,88.0,79.0,8.0,9.0,88.0,71.0,10.0,78.0,10.0,10.0,0.76,0.74
20191208,1,Hohhot,231.0,181.0,105.0,197.0,128.0,33.0,31.0,90.0,71.0,10.0,60.0,10.0,10.0,4.72,2.3
20191208,1,Harbin,66.0,48.0,41.0,56.0,52.0,22.0,25.0,37.0,34.0,22.0,58.0,22.0,22.0,0.72,0.73
20191208,1,Tianjin,186.0,140.0,137.0,112.0,148.0,6.0,12.0,65.0,76.0,10.0,31.0,10.0,10.0,1.83,1.72
20191208,1,Taiyuan,166.0,126.0,117.0,195.0,178.0,34.0,41.0,93.0,85.0,4.0,31.0,4.0,4.0,1.76,1.7
20191208,1,Guangzhou,53.0,26.0,30.0,56.0,52.0,9.0,10.0,46.0,37.0,66.0,118.0,66.0,66.0,0.53,0.53
20191208,1,Chengdu,109.0,82.0,76.0,114.0,109.0,11.0,9.0,54.0,63.0,15.0,45.0,15.0,15.0,0.87,0.94
20191208,1,Lhasa,50.0,23.0,22.0,50.0,45.0,6.0,7.0,47.0,38.0,21.0,73.0,21.0,21.0,1.13,0.98
20191208,1,Kunming,102.0,61.0,54.0,154.0,95.0,12.0,15.0,65.0,50.0,4.0,98.0,4.0,4.0,1.3,1.08
