date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200531,0,Shanghai,40.0,28.0,11.0,17.0,15.0,6.0,6.0,39.0,23.0,52.0,119.0,86.0,110.0,0.72,0.53
20200531,0,Urumqi,59.0,16.0,17.0,67.0,63.0,8.0,8.0,69.0,32.0,38.0,129.0,93.0,116.0,0.58,0.5
20200531,0,Lanzhou,59.0,30.0,31.0,68.0,62.0,6.0,6.0,80.0,33.0,12.0,157.0,67.0,126.0,0.73,0.57
20200531,0,Beijing,31.0,18.0,53.0,14.0,73.0,3.0,5.0,12.0,22.0,98.0,190.0,137.0,173.0,0.4,0.92
20200531,0,Nanjing,35.0,24.0,19.0,35.0,28.0,4.0,4.0,28.0,20.0,57.0,140.0,78.0,115.0,0.88,0.79
20200531,0,Nanning,31.0,17.0,17.0,31.0,36.0,6.0,6.0,18.0,20.0,47.0,120.0,58.0,99.0,0.67,0.63
20200531,0,Nanchang,35.0,19.0,9.0,35.0,16.0,6.0,4.0,44.0,19.0,42.0,107.0,79.0,96.0,0.54,0.41
20200531,0,Hefei,58.0,41.0,32.0,57.0,50.0,5.0,5.0,41.0,26.0,55.0,142.0,100.0,124.0,0.59,0.52
20200531,0,Hohhot,25.0,5.0,21.0,18.0,49.0,5.0,7.0,8.0,14.0,79.0,125.0,101.0,115.0,0.41,0.51
20200531,0,Harbin,63.0,27.0,25.0,76.0,72.0,11.0,11.0,23.0,22.0,123.0,178.0,144.0,157.0,0.47,0.48
20200531,0,Tianjin,32.0,12.0,34.0,31.0,66.0,5.0,7.0,14.0,24.0,102.0,224.0,134.0,184.0,0.38,0.64
20200531,0,Taiyuan,52.0,27.0,33.0,54.0,69.0,5.0,8.0,35.0,36.0,47.0,170.0,64.0,121.0,0.51,0.67
20200531,0,Guangzhou,41.0,19.0,13.0,41.0,26.0,8.0,5.0,57.0,37.0,4.0,119.0,22.0,76.0,0.81,0.66
20200531,0,Chengdu,98.0,73.0,47.0,110.0,75.0,7.0,6.0,56.0,43.0,95.0,214.0,159.0,197.0,0.74,0.59
20200531,0,Lhasa,36.0,8.0,8.0,19.0,24.0,6.0,6.0,12.0,13.0,115.0,126.0,115.0,120.0,0.45,0.45
20200531,0,Kunming,52.0,26.0,24.0,54.0,51.0,9.0,9.0,26.0,29.0,68.0,140.0,93.0,116.0,0.58,0.7
20200531,0,Hangzhou,31.0,18.0,17.0,31.0,27.0,4.0,4.0,56.0,34.0,6.0,118.0,29.0,97.0,0.71,0.6
20200531,0,Wuhan,49.0,24.0,26.0,49.0,39.0,6.0,7.0,73.0,25.0,19.0,131.0,79.0,119.0,0.8,0.74
20200531,0,Shenyang,56.0,29.0,24.0,61.0,56.0,36.0,23.0,25.0,21.0,119.0,184.0,139.0,165.0,0.72,0.63
20200531,0,Jinan,29.0,9.0,21.0,15.0,54.0,5.0,10.0,12.0,15.0,93.0,137.0,110.0,131.0,0.42,0.5
20200531,0,Haikou,17.0,7.0,9.0,17.0,22.0,4.0,4.0,13.0,13.0,49.0,90.0,51.0,78.0,0.53,0.53
20200531,0,Shijiazhuang,45.0,26.0,30.0,45.0,72.0,6.0,14.0,19.0,23.0,76.0,163.0,114.0,153.0,0.49,0.53
20200531,0,Fuzhou,40.0,15.0,20.0,40.0,35.0,5.0,4.0,24.0,22.0,22.0,95.0,49.0,81.0,0.42,0.48
20200531,0,Xining,40.0,21.0,24.0,40.0,43.0,6.0,7.0,27.0,19.0,86.0,122.0,100.0,118.0,0.43,0.43
20200531,0,Xi'an,121.0,55.0,39.0,192.0,133.0,7.0,8.0,72.0,29.0,32.0,166.0,105.0,154.0,0.53,0.42
20200531,0,Guiyang,62.0,38.0,24.0,74.0,46.0,8.0,6.0,40.0,25.0,23.0,112.0,59.0,88.0,0.8,0.7
20200531,0,Zhengzhou,66.0,44.0,30.0,82.0,74.0,5.0,7.0,29.0,19.0,94.0,193.0,143.0,180.0,0.67,0.57
20200531,0,Chongqing,55.0,26.0,24.0,59.0,50.0,8.0,9.0,70.0,50.0,37.0,178.0,97.0,155.0,0.78,0.71
20200531,0,Yinchuan,98.0,40.0,28.0,146.0,96.0,6.0,7.0,11.0,11.0,83.0,127.0,102.0,117.0,0.34,0.34
20200531,0,Changchun,61.0,44.0,27.0,70.0,63.0,7.0,6.0,20.0,21.0,124.0,186.0,150.0,169.0,0.72,0.52
20200531,0,Changsha,42.0,27.0,18.0,42.0,22.0,7.0,5.0,40.0,22.0,59.0,158.0,114.0,143.0,0.9,0.74
20200531,1,Shanghai,41.0,29.0,12.0,15.0,15.0,6.0,6.0,42.0,24.0,44.0,119.0,44.0,44.0,0.74,0.54
20200531,1,Urumqi,60.0,19.0,17.0,70.0,61.0,11.0,8.0,59.0,32.0,52.0,129.0,52.0,52.0,0.67,0.48
20200531,1,Lanzhou,64.0,26.0,31.0,78.0,64.0,7.0,6.0,78.0,36.0,9.0,157.0,9.0,9.0,0.77,0.57
20200531,1,Beijing,28.0,19.0,51.0,14.0,70.0,3.0,5.0,13.0,21.0,90.0,190.0,90.0,90.0,0.4,0.87
20200531,1,Nanjing,39.0,27.0,20.0,38.0,29.0,4.0,4.0,29.0,20.0,51.0,129.0,51.0,51.0,0.89,0.8
20200531,1,Nanning,42.0,16.0,17.0,42.0,36.0,6.0,6.0,18.0,19.0,46.0,120.0,46.0,46.0,0.7,0.63
20200531,1,Nanchang,35.0,20.0,10.0,35.0,17.0,7.0,4.0,46.0,20.0,30.0,107.0,30.0,30.0,0.59,0.44
20200531,1,Hefei,59.0,42.0,32.0,60.0,52.0,5.0,5.0,44.0,28.0,44.0,142.0,44.0,44.0,0.58,0.53
20200531,1,Hohhot,25.0,6.0,20.0,12.0,46.0,5.0,7.0,6.0,13.0,81.0,125.0,81.0,81.0,0.41,0.5
20200531,1,Harbin,56.0,25.0,26.0,62.0,75.0,11.0,12.0,21.0,23.0,121.0,178.0,121.0,121.0,0.47,0.47
20200531,1,Tianjin,31.0,9.0,32.0,31.0,64.0,6.0,7.0,15.0,23.0,95.0,224.0,95.0,95.0,0.42,0.61
20200531,1,Taiyuan,54.0,29.0,33.0,57.0,69.0,4.0,8.0,40.0,35.0,34.0,170.0,34.0,34.0,0.54,0.65
20200531,1,Guangzhou,41.0,19.0,13.0,41.0,26.0,8.0,5.0,53.0,37.0,4.0,119.0,4.0,4.0,0.78,0.67
20200531,1,Chengdu,108.0,81.0,48.0,122.0,77.0,7.0,6.0,59.0,43.0,72.0,214.0,72.0,72.0,0.79,0.59
20200531,1,Lhasa,37.0,9.0,8.0,18.0,24.0,6.0,6.0,10.0,13.0,117.0,126.0,117.0,117.0,0.45,0.45
20200531,1,Kunming,47.0,26.0,24.0,47.0,51.0,10.0,9.0,30.0,28.0,59.0,140.0,59.0,59.0,0.67,0.7
20200531,1,Hangzhou,31.0,17.0,17.0,31.0,27.0,4.0,4.0,48.0,36.0,6.0,117.0,6.0,6.0,0.72,0.62
20200531,1,Wuhan,54.0,25.0,25.0,57.0,39.0,6.0,7.0,71.0,27.0,21.0,131.0,21.0,21.0,0.79,0.74
20200531,1,Shenyang,54.0,29.0,25.0,58.0,57.0,45.0,24.0,26.0,21.0,116.0,184.0,116.0,116.0,0.74,0.63
20200531,1,Jinan,28.0,11.0,20.0,18.0,52.0,6.0,9.0,12.0,15.0,89.0,137.0,89.0,89.0,0.49,0.5
20200531,1,Haikou,15.0,7.0,9.0,14.0,22.0,4.0,4.0,11.0,13.0,49.0,90.0,49.0,49.0,0.6,0.53
20200531,1,Shijiazhuang,48.0,25.0,29.0,48.0,71.0,6.0,14.0,26.0,23.0,65.0,163.0,65.0,65.0,0.5,0.53
20200531,1,Fuzhou,42.0,17.0,19.0,42.0,35.0,5.0,4.0,26.0,22.0,19.0,95.0,19.0,19.0,0.42,0.48
20200531,1,Xining,42.0,15.0,23.0,42.0,43.0,6.0,7.0,33.0,20.0,72.0,122.0,72.0,72.0,0.4,0.43
20200531,1,Xi'an,121.0,56.0,42.0,191.0,139.0,8.0,8.0,68.0,31.0,30.0,166.0,30.0,30.0,0.55,0.44
20200531,1,Guiyang,56.0,30.0,24.0,61.0,46.0,7.0,7.0,28.0,25.0,38.0,112.0,38.0,38.0,0.73,0.7
20200531,1,Zhengzhou,71.0,46.0,31.0,92.0,72.0,5.0,7.0,33.0,19.0,79.0,193.0,79.0,79.0,0.69,0.57
20200531,1,Chongqing,53.0,24.0,24.0,56.0,50.0,8.0,9.0,66.0,49.0,37.0,178.0,37.0,37.0,0.73,0.7
20200531,1,Yinchuan,343.0,106.0,31.0,454.0,111.0,10.0,7.0,11.0,11.0,77.0,127.0,77.0,77.0,0.42,0.34
20200531,1,Changchun,78.0,57.0,29.0,72.0,63.0,8.0,6.0,20.0,21.0,123.0,186.0,123.0,123.0,0.81,0.54
20200531,1,Changsha,38.0,24.0,18.0,38.0,23.0,6.0,5.0,46.0,23.0,36.0,158.0,36.0,36.0,0.9,0.74
20200531,2,Shanghai,50.0,35.0,14.0,15.0,15.0,6.0,6.0,37.0,25.0,46.0,119.0,45.0,46.0,0.72,0.54
20200531,2,Urumqi,59.0,15.0,17.0,68.0,59.0,11.0,8.0,44.0,31.0,64.0,129.0,58.0,59.0,0.7,0.48
20200531,2,Lanzhou,63.0,27.0,31.0,76.0,65.0,9.0,6.0,73.0,37.0,11.0,157.0,10.0,10.0,0.8,0.6
