date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200308,0,Shanghai,40.0,28.0,60.0,17.0,44.0,4.0,6.0,25.0,37.0,93.0,134.0,99.0,106.0,0.49,0.71
20200308,0,Urumqi,21.0,15.0,17.0,18.0,19.0,7.0,7.0,15.0,15.0,66.0,77.0,71.0,72.0,0.63,0.65
20200308,0,Lanzhou,66.0,36.0,40.0,82.0,93.0,9.0,23.0,34.0,64.0,55.0,169.0,66.0,126.0,0.92,1.27
20200308,0,Beijing,166.0,126.0,64.0,81.0,45.0,3.0,3.0,25.0,20.0,72.0,101.0,86.0,89.0,1.11,0.66
20200308,0,Nanjing,78.0,57.0,42.0,97.0,63.0,7.0,7.0,61.0,36.0,64.0,174.0,97.0,130.0,0.69,0.8
20200308,0,Nanning,34.0,24.0,25.0,33.0,38.0,6.0,7.0,17.0,21.0,47.0,75.0,53.0,62.0,0.73,0.83
20200308,0,Nanchang,33.0,23.0,17.0,29.0,25.0,4.0,5.0,29.0,24.0,38.0,59.0,45.0,51.0,0.71,0.67
20200308,0,Hefei,78.0,57.0,49.0,73.0,55.0,6.0,6.0,73.0,40.0,30.0,114.0,64.0,95.0,0.77,0.76
20200308,0,Hohhot,60.0,43.0,23.0,69.0,39.0,15.0,17.0,66.0,34.0,12.0,88.0,40.0,81.0,1.13,0.93
20200308,0,Harbin,78.0,57.0,77.0,70.0,83.0,16.0,15.0,30.0,25.0,72.0,141.0,94.0,130.0,0.69,0.81
20200308,0,Tianjin,70.0,51.0,105.0,27.0,67.0,4.0,6.0,29.0,34.0,59.0,126.0,71.0,104.0,0.89,1.11
20200308,0,Taiyuan,83.0,58.0,29.0,115.0,71.0,17.0,14.0,73.0,44.0,19.0,107.0,52.0,92.0,0.71,0.66
20200308,0,Guangzhou,35.0,14.0,23.0,35.0,46.0,5.0,6.0,37.0,50.0,34.0,48.0,30.0,39.0,0.62,0.69
20200308,0,Chengdu,89.0,66.0,56.0,95.0,78.0,9.0,8.0,41.0,34.0,50.0,116.0,84.0,100.0,0.64,0.63
20200308,0,Lhasa,89.0,30.0,13.0,127.0,47.0,6.0,6.0,5.0,8.0,101.0,105.0,96.0,100.0,0.4,0.42
20200308,0,Kunming,37.0,22.0,17.0,37.0,26.0,9.0,6.0,24.0,12.0,71.0,99.0,85.0,96.0,0.47,0.4
20200308,0,Hangzhou,60.0,43.0,35.0,69.0,48.0,5.0,5.0,68.0,44.0,5.0,79.0,33.0,62.0,0.95,0.83
20200308,0,Wuhan,33.0,23.0,34.0,32.0,42.0,13.0,9.0,18.0,20.0,70.0,121.0,86.0,104.0,0.97,1.09
20200308,0,Shenyang,58.0,41.0,43.0,57.0,57.0,22.0,14.0,45.0,41.0,26.0,90.0,19.0,74.0,0.94,0.85
