date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200112,0,Shanghai,85.0,63.0,31.0,39.0,22.0,6.0,6.0,43.0,39.0,50.0,67.0,47.0,57.0,0.87,0.68
20200112,0,Urumqi,218.0,168.0,104.0,183.0,94.0,6.0,7.0,77.0,72.0,20.0,51.0,27.0,37.0,2.42,1.73
20200112,0,Lanzhou,71.0,52.0,63.0,76.0,86.0,19.0,16.0,75.0,68.0,18.0,108.0,44.0,73.0,1.5,1.43
20200112,0,Beijing,26.0,17.0,11.0,26.0,20.0,4.0,3.0,49.0,25.0,13.0,61.0,24.0,56.0,0.55,0.39
20200112,0,Nanjing,73.0,53.0,32.0,67.0,38.0,5.0,4.0,45.0,34.0,34.0,59.0,42.0,52.0,1.13,0.7
20200112,0,Nanning,28.0,11.0,18.0,28.0,37.0,11.0,8.0,25.0,22.0,29.0,68.0,25.0,54.0,0.89,0.91
20200112,0,Nanchang,37.0,26.0,16.0,32.0,20.0,3.0,3.0,22.0,30.0,37.0,37.0,19.0,19.0,0.56,0.87
20200112,0,Hefei,84.0,62.0,42.0,41.0,32.0,5.0,5.0,43.0,38.0,18.0,37.0,23.0,30.0,0.73,0.62
20200112,0,Hohhot,353.0,303.0,239.0,319.0,276.0,26.0,21.0,95.0,80.0,10.0,24.0,10.0,18.0,3.93,3.0
20200112,0,Harbin,304.0,254.0,257.0,249.0,254.0,38.0,44.0,84.0,79.0,30.0,53.0,33.0,43.0,1.57,1.75
20200112,0,Tianjin,53.0,37.0,25.0,56.0,42.0,15.0,14.0,74.0,50.0,10.0,61.0,12.0,52.0,0.97,0.92
20200112,0,Taiyuan,354.0,304.0,191.0,360.0,234.0,76.0,57.0,97.0,76.0,4.0,40.0,8.0,27.0,2.69,1.94
20200112,0,Guangzhou,28.0,12.0,35.0,28.0,71.0,5.0,7.0,35.0,52.0,6.0,72.0,9.0,52.0,1.04,0.95
20200112,0,Chengdu,74.0,54.0,48.0,79.0,70.0,6.0,6.0,89.0,54.0,17.0,92.0,44.0,69.0,1.65,1.24
20200112,0,Lhasa,75.0,45.0,12.0,99.0,30.0,8.0,6.0,43.0,20.0,27.0,90.0,52.0,81.0,1.32,0.72
20200112,0,Kunming,81.0,60.0,21.0,90.0,33.0,13.0,10.0,58.0,32.0,12.0,84.0,44.0,78.0,1.18,0.65
20200112,0,Hangzhou,55.0,39.0,16.0,51.0,23.0,5.0,5.0,35.0,36.0,28.0,39.0,23.0,34.0,0.89,0.7
20200112,0,Wuhan,74.0,54.0,39.0,82.0,44.0,6.0,5.0,64.0,38.0,5.0,40.0,15.0,32.0,1.22,0.77
20200112,0,Shenyang,94.0,70.0,44.0,86.0,61.0,24.0,21.0,67.0,49.0,16.0,55.0,26.0,45.0,0.79,0.67
20200112,0,Jinan,86.0,64.0,134.0,98.0,173.0,24.0,22.0,58.0,66.0,9.0,40.0,11.0,32.0,1.29,1.84
20200112,0,Haikou,40.0,28.0,15.0,29.0,30.0,3.0,4.0,12.0,11.0,67.0,92.0,70.0,83.0,0.78,0.63
20200112,0,Shijiazhuang,131.0,100.0,140.0,144.0,193.0,11.0,13.0,77.0,80.0,5.0,41.0,10.0,26.0,1.44,2.34
20200112,0,Fuzhou,17.0,9.0,39.0,17.0,68.0,4.0,6.0,19.0,42.0,29.0,59.0,26.0,40.0,0.94,0.82
20200112,0,Xining,84.0,62.0,73.0,80.0,81.0,20.0,20.0,71.0,58.0,21.0,85.0,36.0,67.0,2.97,3.17
20200112,0,Xi'an,115.0,87.0,99.0,96.0,102.0,12.0,10.0,50.0,47.0,29.0,61.0,40.0,47.0,1.09,1.36
20200112,0,Guiyang,32.0,22.0,21.0,32.0,32.0,12.0,14.0,12.0,16.0,53.0,54.0,48.0,48.0,0.74,0.98
20200112,0,Zhengzhou,106.0,80.0,138.0,81.0,141.0,7.0,10.0,64.0,54.0,14.0,80.0,39.0,60.0,0.95,1.46
20200112,0,Chongqing,61.0,44.0,40.0,68.0,60.0,8.0,9.0,60.0,44.0,5.0,53.0,17.0,38.0,1.26,1.22
20200112,0,Yinchuan,227.0,177.0,194.0,237.0,256.0,8.0,9.0,77.0,61.0,9.0,48.0,21.0,35.0,2.5,2.38
20200112,0,Changchun,187.0,141.0,98.0,138.0,101.0,18.0,28.0,82.0,60.0,17.0,65.0,26.0,51.0,1.36,1.04
20200112,0,Changsha,71.0,52.0,43.0,46.0,31.0,4.0,4.0,57.0,27.0,10.0,50.0,30.0,44.0,0.99,0.84
20200112,1,Shanghai,85.0,63.0,33.0,45.0,24.0,7.0,6.0,42.0,39.0,46.0,67.0,46.0,46.0,0.94,0.71
20200112,1,Urumqi,234.0,184.0,108.0,199.0,101.0,6.0,7.0,76.0,71.0,19.0,51.0,19.0,19.0,2.52,1.77
20200112,1,Lanzhou,74.0,54.0,64.0,75.0,87.0,19.0,16.0,74.0,69.0,13.0,106.0,13.0,13.0,1.27,1.43
20200112,1,Beijing,28.0,17.0,11.0,28.0,20.0,4.0,3.0,48.0,26.0,16.0,61.0,16.0,16.0,0.56,0.39
20200112,1,Nanjing,78.0,57.0,34.0,69.0,41.0,5.0,4.0,43.0,35.0,31.0,59.0,31.0,31.0,1.14,0.72
20200112,1,Nanning,30.0,11.0,18.0,30.0,36.0,11.0,8.0,23.0,22.0,31.0,68.0,31.0,31.0,0.87,0.91
20200112,1,Nanchang,31.0,22.0,17.0,31.0,21.0,3.0,3.0,18.0,29.0,40.0,40.0,40.0,40.0,0.53,0.86
20200112,1,Hefei,81.0,60.0,43.0,42.0,33.0,5.0,5.0,46.0,39.0,12.0,37.0,12.0,12.0,0.73,0.62
20200112,1,Hohhot,344.0,294.0,244.0,327.0,280.0,21.0,21.0,92.0,80.0,8.0,24.0,8.0,8.0,3.28,3.02
20200112,1,Harbin,296.0,246.0,259.0,237.0,256.0,36.0,43.0,81.0,81.0,30.0,54.0,30.0,30.0,1.44,1.74
20200112,1,Tianjin,52.0,35.0,26.0,53.0,43.0,14.0,14.0,72.0,52.0,10.0,61.0,10.0,10.0,0.9,0.93
20200112,1,Taiyuan,339.0,289.0,199.0,341.0,243.0,68.0,58.0,95.0,77.0,4.0,40.0,4.0,4.0,2.61,2.01
20200112,1,Guangzhou,24.0,11.0,34.0,24.0,68.0,5.0,7.0,34.0,49.0,5.0,72.0,5.0,5.0,1.05,0.95
20200112,1,Chengdu,75.0,55.0,48.0,82.0,70.0,6.0,6.0,83.0,55.0,13.0,92.0,13.0,13.0,1.67,1.27
20200112,1,Lhasa,62.0,30.0,13.0,73.0,31.0,7.0,6.0,35.0,21.0,29.0,90.0,29.0,29.0,1.15,0.73
20200112,1,Kunming,87.0,63.0,23.0,123.0,37.0,13.0,9.0,57.0,33.0,10.0,84.0,10.0,10.0,1.17,0.65
20200112,1,Hangzhou,50.0,35.0,18.0,47.0,24.0,5.0,5.0,30.0,35.0,31.0,39.0,31.0,31.0,0.87,0.72
20200112,1,Wuhan,71.0,52.0,40.0,80.0,46.0,6.0,5.0,58.0,39.0,5.0,40.0,5.0,5.0,1.28,0.77
20200112,1,Shenyang,93.0,69.0,44.0,91.0,60.0,29.0,21.0,68.0,50.0,14.0,55.0,14.0,14.0,0.84,0.66
20200112,1,Jinan,90.0,67.0,128.0,98.0,166.0,21.0,21.0,55.0,65.0,8.0,40.0,8.0,8.0,1.28,1.78
20200112,1,Haikou,69.0,50.0,16.0,64.0,32.0,6.0,4.0,23.0,12.0,22.0,92.0,22.0,22.0,1.13,0.65
20200112,1,Shijiazhuang,130.0,99.0,135.0,146.0,187.0,12.0,13.0,78.0,79.0,5.0,41.0,5.0,5.0,1.49,2.26
20200112,1,Fuzhou,13.0,6.0,37.0,13.0,65.0,4.0,5.0,19.0,41.0,29.0,59.0,29.0,29.0,0.92,0.82
20200112,1,Xining,83.0,61.0,73.0,78.0,81.0,21.0,21.0,66.0,59.0,22.0,85.0,22.0,22.0,2.7,3.23
20200112,1,Xi'an,123.0,93.0,98.0,99.0,101.0,11.0,10.0,47.0,47.0,28.0,61.0,28.0,28.0,1.05,1.33
20200112,1,Guiyang,31.0,20.0,21.0,31.0,33.0,11.0,14.0,13.0,16.0,51.0,54.0,51.0,51.0,0.77,0.97
20200112,1,Zhengzhou,106.0,80.0,134.0,88.0,138.0,7.0,10.0,64.0,54.0,12.0,80.0,12.0,12.0,0.94,1.45
