date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200304,0,Shanghai,36.0,25.0,22.0,29.0,33.0,6.0,5.0,40.0,29.0,58.0,96.0,63.0,82.0,0.6,0.6
20200304,0,Urumqi,118.0,89.0,84.0,77.0,88.0,7.0,9.0,34.0,30.0,45.0,96.0,67.0,84.0,1.32,1.27
20200304,0,Lanzhou,69.0,35.0,24.0,88.0,61.0,15.0,16.0,87.0,47.0,15.0,142.0,68.0,115.0,1.18,0.78
20200304,0,Beijing,23.0,6.0,14.0,11.0,21.0,2.0,2.0,6.0,9.0,72.0,80.0,75.0,78.0,0.2,0.31
20200304,0,Nanjing,47.0,30.0,35.0,47.0,54.0,5.0,6.0,34.0,32.0,73.0,123.0,89.0,107.0,0.54,0.71
20200304,0,Nanning,8.0,5.0,23.0,7.0,37.0,7.0,7.0,14.0,19.0,27.0,58.0,38.0,53.0,0.84,0.74
20200304,0,Nanchang,60.0,43.0,31.0,52.0,35.0,4.0,5.0,22.0,20.0,58.0,67.0,59.0,62.0,0.69,0.73
20200304,0,Hefei,60.0,43.0,39.0,47.0,47.0,6.0,6.0,37.0,33.0,49.0,98.0,66.0,88.0,0.51,0.63
20200304,0,Hohhot,20.0,11.0,8.0,16.0,16.0,10.0,8.0,15.0,9.0,63.0,84.0,71.0,81.0,0.63,0.47
20200304,0,Harbin,143.0,109.0,125.0,113.0,131.0,21.0,27.0,31.0,50.0,91.0,135.0,108.0,120.0,0.8,1.13
20200304,0,Tianjin,21.0,10.0,28.0,12.0,24.0,4.0,4.0,13.0,19.0,67.0,85.0,68.0,78.0,0.3,0.56
20200304,0,Taiyuan,44.0,20.0,10.0,44.0,32.0,11.0,7.0,50.0,18.0,25.0,91.0,54.0,85.0,0.41,0.38
20200304,0,Guangzhou,56.0,37.0,26.0,61.0,48.0,5.0,7.0,48.0,39.0,17.0,90.0,35.0,74.0,0.85,0.77
20200304,0,Chengdu,39.0,19.0,22.0,39.0,38.0,5.0,6.0,32.0,29.0,38.0,84.0,51.0,69.0,0.43,0.53
20200304,0,Lhasa,29.0,6.0,8.0,13.0,18.0,7.0,6.0,5.0,7.0,92.0,112.0,102.0,108.0,0.48,0.48
20200304,0,Kunming,47.0,33.0,30.0,33.0,47.0,13.0,10.0,46.0,34.0,32.0,118.0,67.0,102.0,1.2,0.63
20200304,0,Hangzhou,56.0,40.0,32.0,59.0,52.0,5.0,5.0,59.0,38.0,8.0,78.0,19.0,65.0,0.78,0.73
20200304,0,Wuhan,36.0,25.0,23.0,32.0,27.0,5.0,6.0,25.0,18.0,39.0,63.0,48.0,58.0,0.7,0.77
