date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191231,0,Shanghai,56.0,40.0,76.0,60.0,61.0,7.0,10.0,23.0,48.0,63.0,105.0,62.0,87.0,0.52,0.84
20191231,0,Urumqi,170.0,129.0,137.0,110.0,137.0,8.0,9.0,80.0,67.0,14.0,37.0,17.0,26.0,2.33,2.03
20191231,0,Lanzhou,82.0,58.0,46.0,114.0,98.0,36.0,44.0,81.0,75.0,8.0,71.0,15.0,39.0,2.02,1.9
20191231,0,Beijing,15.0,7.0,8.0,15.0,35.0,3.0,3.0,16.0,10.0,43.0,56.0,47.0,52.0,0.4,0.33
20191231,0,Nanjing,64.0,46.0,63.0,69.0,96.0,6.0,12.0,28.0,54.0,48.0,102.0,44.0,66.0,0.79,1.09
20191231,0,Nanning,103.0,77.0,83.0,108.0,119.0,16.0,15.0,41.0,55.0,44.0,109.0,63.0,82.0,1.29,1.31
20191231,0,Nanchang,96.0,72.0,50.0,103.0,79.0,9.0,10.0,30.0,41.0,47.0,61.0,53.0,54.0,0.9,0.91
20191231,0,Hefei,109.0,82.0,77.0,68.0,84.0,5.0,7.0,35.0,53.0,21.0,63.0,20.0,36.0,0.76,1.12
20191231,0,Hohhot,57.0,39.0,23.0,63.0,38.0,17.0,16.0,53.0,28.0,7.0,58.0,19.0,49.0,1.28,0.87
20191231,0,Harbin,99.0,74.0,42.0,73.0,52.0,18.0,20.0,41.0,32.0,33.0,50.0,31.0,42.0,0.81,0.6
20191231,0,Tianjin,17.0,12.0,10.0,16.0,40.0,4.0,5.0,25.0,18.0,39.0,59.0,43.0,52.0,0.41,0.36
20191231,0,Taiyuan,53.0,18.0,17.0,55.0,49.0,14.0,14.0,36.0,27.0,25.0,57.0,35.0,51.0,0.54,0.6
20191231,0,Guangzhou,79.0,48.0,68.0,108.0,134.0,10.0,12.0,104.0,103.0,10.0,157.0,52.0,115.0,1.21,1.32
20191231,0,Chengdu,119.0,90.0,92.0,123.0,124.0,6.0,7.0,66.0,49.0,8.0,75.0,25.0,56.0,1.04,0.94
20191231,0,Lhasa,67.0,45.0,21.0,83.0,44.0,9.0,7.0,55.0,31.0,18.0,73.0,35.0,62.0,1.84,1.0
20191231,0,Kunming,91.0,68.0,40.0,103.0,81.0,14.0,14.0,60.0,44.0,8.0,89.0,38.0,76.0,1.33,1.02
20191231,0,Hangzhou,71.0,50.0,63.0,91.0,111.0,6.0,11.0,29.0,56.0,30.0,57.0,37.0,41.0,0.92,1.13
20191231,0,Wuhan,212.0,162.0,90.0,193.0,112.0,6.0,7.0,63.0,53.0,13.0,59.0,18.0,41.0,1.72,1.26
20191231,0,Shenyang,43.0,27.0,47.0,43.0,64.0,18.0,21.0,41.0,35.0,23.0,65.0,28.0,53.0,0.69,0.78
20191231,0,Jinan,60.0,17.0,49.0,69.0,98.0,10.0,11.0,22.0,34.0,39.0,61.0,42.0,55.0,0.57,0.91
20191231,0,Haikou,27.0,19.0,19.0,22.0,21.0,5.0,5.0,13.0,13.0,71.0,108.0,93.0,95.0,0.7,0.78
20191231,0,Shijiazhuang,43.0,18.0,38.0,43.0,83.0,6.0,9.0,22.0,35.0,38.0,61.0,45.0,55.0,0.34,0.76
20191231,0,Fuzhou,78.0,57.0,40.0,55.0,46.0,4.0,5.0,41.0,44.0,34.0,47.0,34.0,34.0,0.72,0.68
20191231,0,Xining,47.0,29.0,37.0,47.0,55.0,19.0,25.0,35.0,48.0,54.0,78.0,40.0,55.0,0.87,2.07
