date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200421,0,Shanghai,93.0,69.0,54.0,30.0,46.0,6.0,7.0,29.0,45.0,116.0,180.0,134.0,159.0,0.73,0.91
20200421,0,Urumqi,32.0,8.0,14.0,32.0,55.0,6.0,8.0,26.0,30.0,69.0,110.0,91.0,101.0,0.52,0.55
20200421,0,Lanzhou,76.0,34.0,42.0,102.0,145.0,6.0,11.0,19.0,20.0,83.0,91.0,84.0,86.0,0.4,0.45
20200421,0,Beijing,27.0,7.0,7.0,27.0,31.0,2.0,3.0,11.0,6.0,67.0,93.0,80.0,90.0,0.15,0.17
20200421,0,Nanjing,53.0,36.0,36.0,55.0,52.0,6.0,9.0,27.0,41.0,77.0,142.0,75.0,127.0,0.73,1.0
20200421,0,Nanning,53.0,29.0,29.0,56.0,55.0,6.0,7.0,36.0,28.0,27.0,84.0,53.0,70.0,0.7,0.76
20200421,0,Nanchang,38.0,22.0,28.0,22.0,37.0,4.0,7.0,17.0,31.0,123.0,134.0,110.0,117.0,0.46,0.61
20200421,0,Hefei,86.0,64.0,39.0,57.0,51.0,6.0,6.0,45.0,51.0,28.0,104.0,39.0,84.0,0.83,0.74
20200421,0,Hohhot,24.0,9.0,9.0,22.0,41.0,7.0,6.0,10.0,10.0,78.0,95.0,86.0,92.0,0.46,0.47
20200421,0,Harbin,18.0,5.0,16.0,11.0,22.0,10.0,15.0,6.0,12.0,56.0,91.0,58.0,85.0,0.52,0.55
20200421,0,Tianjin,25.0,10.0,11.0,25.0,32.0,5.0,4.0,17.0,13.0,73.0,104.0,83.0,94.0,0.42,0.36
20200421,0,Taiyuan,53.0,16.0,12.0,56.0,43.0,5.0,6.0,58.0,26.0,38.0,100.0,72.0,95.0,0.35,0.4
20200421,0,Guangzhou,41.0,16.0,21.0,41.0,46.0,7.0,7.0,47.0,35.0,5.0,148.0,52.0,111.0,0.7,0.7
20200421,0,Chengdu,61.0,41.0,33.0,71.0,57.0,4.0,6.0,47.0,40.0,36.0,102.0,66.0,87.0,0.51,0.7
20200421,0,Lhasa,57.0,17.0,10.0,63.0,43.0,6.0,6.0,17.0,16.0,68.0,91.0,75.0,85.0,0.55,0.55
