date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200204,0,Shanghai,36.0,25.0,60.0,27.0,44.0,5.0,6.0,36.0,39.0,65.0,113.0,79.0,103.0,0.62,0.79
20200204,0,Urumqi,157.0,120.0,100.0,108.0,100.0,6.0,8.0,76.0,63.0,29.0,79.0,54.0,66.0,1.88,1.88
20200204,0,Lanzhou,58.0,41.0,41.0,60.0,64.0,24.0,24.0,59.0,55.0,20.0,143.0,43.0,104.0,1.67,1.48
20200204,0,Beijing,50.0,35.0,18.0,44.0,28.0,2.0,2.0,34.0,14.0,30.0,75.0,51.0,67.0,0.63,0.35
20200204,0,Nanjing,74.0,54.0,69.0,68.0,87.0,6.0,7.0,21.0,34.0,66.0,108.0,86.0,99.0,0.78,0.93
20200204,0,Nanning,10.0,6.0,40.0,9.0,51.0,6.0,6.0,13.0,15.0,30.0,43.0,33.0,37.0,0.99,1.03
20200204,0,Nanchang,50.0,35.0,37.0,41.0,41.0,3.0,6.0,23.0,14.0,40.0,88.0,57.0,82.0,0.6,0.59
20200204,0,Hefei,139.0,106.0,92.0,88.0,85.0,5.0,6.0,27.0,27.0,65.0,110.0,79.0,96.0,1.17,0.88
20200204,0,Hohhot,93.0,69.0,41.0,89.0,53.0,25.0,20.0,58.0,33.0,23.0,81.0,47.0,71.0,2.2,1.37
20200204,0,Harbin,125.0,95.0,47.0,99.0,55.0,27.0,36.0,43.0,23.0,40.0,79.0,56.0,72.0,1.19,0.75
20200204,0,Tianjin,65.0,47.0,24.0,52.0,28.0,9.0,8.0,48.0,23.0,35.0,86.0,56.0,75.0,0.85,0.66
20200204,0,Taiyuan,86.0,64.0,40.0,97.0,63.0,42.0,39.0,45.0,31.0,27.0,96.0,51.0,76.0,1.0,0.89
20200204,0,Guangzhou,13.0,9.0,41.0,11.0,50.0,4.0,5.0,15.0,27.0,29.0,52.0,33.0,46.0,0.73,0.76
20200204,0,Chengdu,49.0,34.0,32.0,40.0,38.0,4.0,5.0,21.0,17.0,46.0,89.0,64.0,78.0,0.57,0.53
20200204,0,Lhasa,22.0,13.0,7.0,18.0,11.0,6.0,6.0,15.0,8.0,69.0,98.0,83.0,94.0,0.75,0.63
20200204,0,Kunming,43.0,30.0,24.0,33.0,30.0,8.0,9.0,23.0,14.0,49.0,99.0,77.0,96.0,0.58,0.57
20200204,0,Hangzhou,80.0,59.0,47.0,84.0,62.0,6.0,6.0,11.0,15.0,97.0,122.0,111.0,115.0,0.88,0.68
20200204,0,Wuhan,95.0,71.0,74.0,85.0,80.0,6.0,8.0,47.0,31.0,37.0,113.0,67.0,94.0,1.1,1.04
20200204,0,Shenyang,66.0,48.0,39.0,73.0,53.0,21.0,17.0,41.0,31.0,26.0,70.0,34.0,61.0,1.11,0.84
20200204,0,Jinan,70.0,51.0,45.0,68.0,57.0,17.0,14.0,16.0,18.0,85.0,105.0,89.0,96.0,0.78,0.79
20200204,0,Haikou,25.0,12.0,15.0,25.0,27.0,2.0,3.0,6.0,6.0,61.0,91.0,70.0,83.0,0.43,0.45
20200204,0,Shijiazhuang,153.0,117.0,79.0,147.0,109.0,9.0,9.0,29.0,23.0,49.0,89.0,67.0,82.0,1.29,1.06
20200204,0,Fuzhou,31.0,22.0,28.0,18.0,29.0,4.0,4.0,11.0,16.0,61.0,72.0,60.0,61.0,0.62,0.72
20200204,0,Xining,36.0,25.0,30.0,36.0,39.0,13.0,18.0,29.0,29.0,39.0,91.0,52.0,80.0,1.23,1.4
20200204,0,Xi'an,115.0,87.0,46.0,87.0,56.0,16.0,14.0,41.0,23.0,35.0,102.0,74.0,90.0,1.16,0.86
20200204,0,Guiyang,36.0,25.0,13.0,30.0,19.0,10.0,10.0,5.0,6.0,59.0,61.0,57.0,58.0,0.59,0.61
20200204,0,Zhengzhou,160.0,122.0,85.0,120.0,92.0,9.0,10.0,18.0,15.0,93.0,128.0,106.0,116.0,1.04,0.88
20200204,0,Chongqing,44.0,31.0,36.0,39.0,44.0,5.0,5.0,24.0,19.0,22.0,43.0,30.0,36.0,0.79,0.72
20200204,0,Yinchuan,61.0,44.0,35.0,62.0,61.0,25.0,30.0,43.0,30.0,52.0,90.0,68.0,78.0,1.46,1.38
20200204,0,Changchun,55.0,39.0,35.0,41.0,40.0,13.0,14.0,22.0,18.0,45.0,73.0,51.0,68.0,0.72,0.67
20200204,0,Changsha,81.0,60.0,69.0,45.0,48.0,4.0,4.0,22.0,14.0,36.0,84.0,52.0,73.0,0.93,0.89
20200204,1,Shanghai,34.0,24.0,59.0,25.0,44.0,6.0,6.0,33.0,39.0,66.0,113.0,66.0,66.0,0.6,0.78
20200204,1,Urumqi,157.0,120.0,100.0,113.0,100.0,7.0,8.0,76.0,63.0,33.0,79.0,33.0,33.0,1.82,1.88
20200204,1,Lanzhou,55.0,39.0,41.0,57.0,65.0,19.0,24.0,58.0,56.0,16.0,143.0,16.0,16.0,1.55,1.5
20200204,1,Beijing,51.0,36.0,19.0,42.0,30.0,2.0,2.0,27.0,15.0,35.0,75.0,35.0,35.0,0.62,0.38
20200204,1,Nanjing,63.0,45.0,70.0,59.0,87.0,6.0,7.0,20.0,33.0,64.0,108.0,64.0,64.0,0.77,0.94
20200204,1,Nanning,12.0,6.0,35.0,12.0,45.0,6.0,6.0,12.0,14.0,30.0,43.0,30.0,30.0,0.99,1.03
20200204,1,Nanchang,51.0,36.0,37.0,38.0,41.0,4.0,6.0,26.0,14.0,36.0,88.0,36.0,36.0,0.6,0.59
20200204,1,Hefei,140.0,107.0,94.0,83.0,85.0,5.0,6.0,27.0,26.0,63.0,110.0,63.0,63.0,1.1,0.91
20200204,1,Hohhot,93.0,69.0,42.0,101.0,54.0,26.0,21.0,58.0,34.0,21.0,81.0,21.0,21.0,2.65,1.4
20200204,1,Harbin,125.0,95.0,49.0,97.0,57.0,26.0,34.0,44.0,24.0,38.0,79.0,38.0,38.0,1.23,0.78
20200204,1,Tianjin,65.0,47.0,25.0,53.0,30.0,7.0,8.0,55.0,25.0,23.0,86.0,23.0,23.0,0.82,0.66
