date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200116,0,Shanghai,20.0,14.0,39.0,6.0,27.0,4.0,6.0,32.0,47.0,65.0,73.0,55.0,65.0,0.44,0.6
20200116,0,Urumqi,208.0,158.0,111.0,153.0,85.0,7.0,9.0,74.0,63.0,22.0,58.0,29.0,41.0,1.88,1.73
20200116,0,Lanzhou,98.0,73.0,56.0,97.0,80.0,18.0,19.0,71.0,49.0,11.0,60.0,27.0,47.0,1.48,1.28
20200116,0,Beijing,130.0,99.0,49.0,103.0,58.0,7.0,7.0,73.0,57.0,4.0,35.0,5.0,25.0,1.42,0.92
20200116,0,Nanjing,29.0,20.0,68.0,21.0,90.0,9.0,7.0,31.0,54.0,47.0,56.0,40.0,44.0,0.37,0.83
20200116,0,Nanning,45.0,29.0,19.0,45.0,32.0,9.0,7.0,62.0,33.0,16.0,64.0,41.0,41.0,1.07,0.96
20200116,0,Nanchang,33.0,23.0,69.0,24.0,78.0,2.0,5.0,39.0,42.0,17.0,45.0,10.0,39.0,1.09,1.17
20200116,0,Hefei,53.0,37.0,77.0,7.0,51.0,4.0,6.0,33.0,49.0,39.0,48.0,31.0,37.0,0.62,0.91
20200116,0,Hohhot,291.0,241.0,148.0,258.0,169.0,23.0,28.0,96.0,80.0,8.0,35.0,11.0,25.0,3.4,2.82
20200116,0,Harbin,256.0,206.0,203.0,202.0,217.0,49.0,54.0,72.0,82.0,39.0,52.0,32.0,43.0,1.46,1.61
20200116,0,Tianjin,302.0,252.0,135.0,242.0,138.0,15.0,13.0,77.0,78.0,28.0,88.0,39.0,65.0,2.46,1.65
20200116,0,Taiyuan,290.0,240.0,114.0,309.0,152.0,46.0,32.0,104.0,77.0,4.0,44.0,7.0,31.0,2.6,1.63
20200116,0,Guangzhou,53.0,26.0,32.0,55.0,61.0,6.0,7.0,55.0,47.0,36.0,125.0,65.0,103.0,0.82,0.87
20200116,0,Chengdu,68.0,49.0,49.0,57.0,60.0,5.0,5.0,38.0,29.0,3.0,32.0,7.0,16.0,0.84,0.9
20200116,0,Lhasa,46.0,32.0,25.0,46.0,45.0,7.0,8.0,46.0,30.0,34.0,79.0,55.0,70.0,1.2,0.95
20200116,0,Kunming,53.0,27.0,18.0,55.0,35.0,11.0,10.0,38.0,28.0,40.0,79.0,57.0,75.0,0.73,0.65
20200116,0,Hangzhou,37.0,26.0,69.0,37.0,99.0,5.0,7.0,53.0,64.0,13.0,29.0,10.0,17.0,0.75,1.06
20200116,0,Wuhan,60.0,43.0,91.0,43.0,97.0,5.0,7.0,24.0,38.0,41.0,64.0,32.0,47.0,0.87,1.12
20200116,0,Shenyang,199.0,149.0,125.0,200.0,170.0,43.0,38.0,85.0,76.0,13.0,37.0,14.0,27.0,3.14,2.13
20200116,0,Jinan,128.0,97.0,74.0,153.0,117.0,42.0,26.0,80.0,61.0,7.0,50.0,15.0,37.0,1.58,1.38
20200116,0,Haikou,31.0,11.0,13.0,31.0,30.0,4.0,3.0,18.0,12.0,61.0,93.0,71.0,87.0,0.63,0.57
20200116,0,Shijiazhuang,307.0,257.0,232.0,382.0,318.0,20.0,14.0,89.0,93.0,10.0,23.0,10.0,17.0,3.07,3.01
20200116,0,Fuzhou,58.0,41.0,61.0,38.0,63.0,4.0,5.0,24.0,25.0,58.0,81.0,58.0,72.0,0.86,0.98
20200116,0,Xining,104.0,78.0,69.0,93.0,77.0,14.0,18.0,57.0,49.0,21.0,76.0,35.0,62.0,2.1,1.7
20200116,0,Xi'an,223.0,173.0,154.0,161.0,156.0,10.0,12.0,54.0,55.0,5.0,20.0,8.0,15.0,1.73,1.49
20200116,0,Guiyang,16.0,11.0,12.0,16.0,17.0,9.0,9.0,15.0,17.0,24.0,31.0,19.0,28.0,0.81,0.87
20200116,0,Zhengzhou,135.0,103.0,97.0,91.0,105.0,9.0,11.0,44.0,56.0,46.0,73.0,57.0,58.0,0.84,0.94
20200116,0,Chongqing,58.0,41.0,31.0,56.0,45.0,12.0,10.0,38.0,38.0,9.0,36.0,14.0,26.0,0.89,0.84
20200116,0,Yinchuan,114.0,86.0,68.0,112.0,89.0,9.0,10.0,49.0,43.0,20.0,57.0,26.0,42.0,1.22,1.08
20200116,0,Changchun,228.0,178.0,132.0,155.0,129.0,26.0,27.0,78.0,65.0,22.0,68.0,28.0,52.0,1.66,1.47
20200116,0,Changsha,37.0,26.0,46.0,14.0,28.0,4.0,4.0,23.0,32.0,34.0,38.0,30.0,32.0,1.14,1.21
20200116,1,Shanghai,21.0,12.0,36.0,7.0,26.0,4.0,5.0,30.0,47.0,66.0,74.0,66.0,66.0,0.4,0.59
20200116,1,Urumqi,212.0,162.0,111.0,169.0,88.0,7.0,8.0,71.0,64.0,25.0,58.0,25.0,25.0,1.92,1.73
20200116,1,Lanzhou,88.0,65.0,57.0,88.0,82.0,17.0,19.0,65.0,50.0,13.0,60.0,13.0,13.0,1.6,1.28
20200116,1,Beijing,150.0,115.0,53.0,113.0,61.0,6.0,7.0,70.0,58.0,4.0,35.0,4.0,4.0,1.45,0.96
20200116,1,Nanjing,27.0,19.0,65.0,18.0,85.0,9.0,8.0,32.0,53.0,45.0,56.0,45.0,45.0,0.38,0.79
20200116,1,Nanning,49.0,34.0,19.0,49.0,32.0,9.0,7.0,60.0,35.0,13.0,64.0,13.0,13.0,1.07,0.96
20200116,1,Nanchang,30.0,21.0,65.0,22.0,72.0,2.0,4.0,36.0,42.0,20.0,43.0,20.0,20.0,1.04,1.17
20200116,1,Hefei,43.0,30.0,74.0,9.0,49.0,4.0,6.0,30.0,48.0,40.0,46.0,40.0,40.0,0.58,0.91
20200116,1,Hohhot,293.0,243.0,155.0,263.0,175.0,21.0,27.0,96.0,80.0,9.0,35.0,9.0,9.0,3.68,2.92
20200116,1,Harbin,272.0,222.0,197.0,209.0,212.0,46.0,53.0,69.0,81.0,40.0,53.0,40.0,40.0,1.52,1.56
20200116,1,Tianjin,309.0,259.0,144.0,239.0,145.0,14.0,13.0,75.0,77.0,26.0,88.0,26.0,26.0,2.41,1.71
20200116,1,Taiyuan,262.0,212.0,121.0,249.0,160.0,40.0,33.0,99.0,78.0,4.0,44.0,4.0,4.0,2.23,1.68
