date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200506,0,Shanghai,19.0,11.0,27.0,7.0,24.0,5.0,5.0,26.0,26.0,62.0,113.0,84.0,107.0,0.64,0.66
20200506,0,Urumqi,24.0,13.0,23.0,24.0,93.0,6.0,8.0,15.0,25.0,76.0,121.0,92.0,108.0,0.52,0.6
20200506,0,Lanzhou,60.0,32.0,36.0,69.0,112.0,10.0,12.0,23.0,48.0,98.0,161.0,122.0,150.0,0.57,0.7
20200506,0,Beijing,100.0,75.0,48.0,74.0,50.0,3.0,2.0,42.0,29.0,32.0,103.0,63.0,89.0,0.7,0.56
20200506,0,Nanjing,31.0,20.0,27.0,31.0,40.0,5.0,6.0,23.0,23.0,48.0,74.0,51.0,64.0,0.53,0.66
20200506,0,Nanning,41.0,23.0,25.0,41.0,51.0,6.0,6.0,22.0,19.0,41.0,133.0,66.0,114.0,0.51,0.57
20200506,0,Nanchang,30.0,19.0,15.0,30.0,28.0,6.0,5.0,15.0,15.0,72.0,124.0,99.0,109.0,0.61,0.42
20200506,0,Hefei,39.0,27.0,25.0,32.0,34.0,4.0,4.0,21.0,21.0,46.0,64.0,44.0,51.0,0.36,0.46
20200506,0,Hohhot,79.0,43.0,36.0,108.0,76.0,10.0,12.0,86.0,44.0,28.0,156.0,96.0,147.0,0.74,0.67
20200506,0,Harbin,43.0,25.0,24.0,43.0,34.0,12.0,13.0,30.0,23.0,59.0,111.0,77.0,102.0,0.47,0.45
20200506,0,Tianjin,95.0,71.0,45.0,80.0,52.0,5.0,6.0,74.0,35.0,26.0,126.0,77.0,107.0,0.83,0.74
20200506,0,Taiyuan,45.0,18.0,27.0,45.0,46.0,6.0,6.0,77.0,40.0,26.0,152.0,84.0,129.0,0.59,0.69
20200506,0,Guangzhou,34.0,14.0,14.0,34.0,35.0,6.0,6.0,27.0,23.0,18.0,164.0,52.0,125.0,0.56,0.57
20200506,0,Chengdu,66.0,48.0,56.0,75.0,91.0,9.0,7.0,76.0,44.0,26.0,205.0,124.0,164.0,0.83,0.73
20200506,0,Lhasa,31.0,8.0,8.0,30.0,25.0,6.0,6.0,8.0,12.0,98.0,118.0,102.0,112.0,0.38,0.4
20200506,0,Kunming,37.0,22.0,17.0,37.0,32.0,11.0,9.0,21.0,19.0,85.0,114.0,93.0,108.0,0.45,0.5
20200506,0,Hangzhou,28.0,17.0,35.0,28.0,59.0,4.0,4.0,25.0,32.0,46.0,95.0,64.0,81.0,0.68,0.69
20200506,0,Wuhan,58.0,41.0,29.0,60.0,41.0,6.0,5.0,17.0,14.0,65.0,104.0,77.0,91.0,0.89,0.72
20200506,0,Shenyang,43.0,15.0,35.0,43.0,71.0,8.0,25.0,48.0,41.0,43.0,140.0,81.0,121.0,0.43,0.79
20200506,0,Jinan,68.0,45.0,23.0,86.0,49.0,11.0,9.0,51.0,32.0,61.0,158.0,110.0,141.0,1.05,0.75
20200506,0,Haikou,24.0,13.0,12.0,24.0,32.0,4.0,4.0,17.0,13.0,32.0,127.0,53.0,94.0,0.35,0.42
20200506,0,Shijiazhuang,63.0,41.0,44.0,76.0,67.0,13.0,7.0,54.0,35.0,44.0,125.0,88.0,99.0,0.5,0.54
20200506,0,Fuzhou,51.0,24.0,30.0,51.0,48.0,4.0,4.0,40.0,27.0,16.0,94.0,32.0,76.0,0.74,0.66
20200506,0,Xining,47.0,28.0,48.0,47.0,116.0,8.0,9.0,17.0,32.0,117.0,145.0,130.0,133.0,0.77,0.93
20200506,0,Xi'an,67.0,31.0,30.0,83.0,64.0,8.0,6.0,48.0,23.0,48.0,114.0,87.0,99.0,0.81,0.7
20200506,0,Guiyang,60.0,28.0,22.0,70.0,47.0,8.0,10.0,43.0,23.0,45.0,139.0,87.0,130.0,0.62,0.59
20200506,0,Zhengzhou,51.0,21.0,16.0,52.0,52.0,6.0,6.0,63.0,22.0,58.0,139.0,97.0,124.0,0.64,0.64
20200506,0,Chongqing,54.0,32.0,26.0,57.0,52.0,9.0,9.0,36.0,36.0,85.0,244.0,160.0,204.0,0.9,0.71
20200506,0,Yinchuan,77.0,33.0,30.0,104.0,71.0,10.0,12.0,17.0,31.0,107.0,181.0,139.0,160.0,0.72,0.62
20200506,0,Changchun,51.0,36.0,25.0,48.0,42.0,4.0,4.0,41.0,30.0,36.0,104.0,69.0,95.0,0.46,0.44
