date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191201,0,Shanghai,18.0,10.0,15.0,4.0,24.0,5.0,6.0,36.0,58.0,47.0,51.0,37.0,38.0,0.4,0.5
20191201,0,Urumqi,223.0,173.0,137.0,205.0,165.0,10.0,8.0,73.0,62.0,16.0,28.0,19.0,24.0,2.62,2.17
20191201,0,Lanzhou,47.0,33.0,31.0,47.0,56.0,8.0,10.0,53.0,37.0,49.0,80.0,40.0,51.0,0.82,0.63
20191201,0,Beijing,20.0,7.0,52.0,20.0,40.0,4.0,3.0,17.0,35.0,52.0,68.0,56.0,59.0,0.35,0.69
20191201,0,Nanjing,58.0,41.0,35.0,43.0,56.0,7.0,9.0,50.0,58.0,4.0,20.0,4.0,14.0,0.92,0.9
20191201,0,Nanning,79.0,58.0,48.0,89.0,76.0,15.0,13.0,44.0,36.0,40.0,76.0,56.0,67.0,1.14,1.0
20191201,0,Nanchang,96.0,72.0,51.0,98.0,87.0,5.0,10.0,33.0,49.0,22.0,47.0,17.0,34.0,0.83,0.76
20191201,0,Hefei,46.0,32.0,38.0,17.0,44.0,4.0,6.0,31.0,45.0,14.0,15.0,7.0,8.0,0.58,0.71
20191201,0,Hohhot,71.0,52.0,35.0,65.0,62.0,18.0,13.0,54.0,30.0,16.0,74.0,35.0,66.0,1.6,0.92
20191201,0,Harbin,32.0,11.0,45.0,32.0,67.0,12.0,19.0,13.0,32.0,42.0,45.0,36.0,39.0,0.46,0.75
20191201,0,Tianjin,17.0,12.0,90.0,16.0,81.0,6.0,9.0,30.0,61.0,41.0,42.0,15.0,18.0,0.41,1.16
20191201,0,Taiyuan,30.0,19.0,132.0,30.0,156.0,18.0,31.0,28.0,50.0,43.0,51.0,29.0,30.0,0.46,1.28
20191201,0,Guangzhou,85.0,53.0,34.0,119.0,65.0,12.0,9.0,103.0,57.0,4.0,128.0,45.0,97.0,1.23,0.89
20191201,0,Chengdu,65.0,44.0,25.0,80.0,42.0,7.0,6.0,49.0,32.0,3.0,31.0,10.0,23.0,1.07,0.81
