date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200311,0,Shanghai,40.0,28.0,30.0,38.0,30.0,5.0,5.0,48.0,29.0,48.0,103.0,59.0,96.0,0.53,0.66
20200311,0,Urumqi,51.0,22.0,33.0,52.0,58.0,9.0,12.0,50.0,44.0,36.0,85.0,65.0,76.0,0.95,1.05
20200311,0,Lanzhou,78.0,46.0,42.0,105.0,109.0,14.0,21.0,95.0,60.0,12.0,114.0,62.0,97.0,1.23,1.27
20200311,0,Beijing,20.0,8.0,10.0,20.0,30.0,2.0,2.0,31.0,15.0,31.0,79.0,57.0,77.0,0.32,0.26
20200311,0,Nanjing,69.0,50.0,31.0,66.0,39.0,4.0,4.0,63.0,27.0,25.0,106.0,67.0,94.0,0.8,0.7
20200311,0,Nanning,45.0,31.0,18.0,45.0,30.0,13.0,8.0,21.0,15.0,91.0,108.0,96.0,101.0,0.84,0.76
20200311,0,Nanchang,66.0,48.0,39.0,77.0,48.0,4.0,4.0,70.0,21.0,27.0,128.0,81.0,117.0,0.77,0.69
20200311,0,Hefei,74.0,54.0,58.0,53.0,47.0,5.0,4.0,44.0,32.0,44.0,94.0,57.0,78.0,0.81,0.98
20200311,0,Hohhot,74.0,54.0,30.0,98.0,87.0,20.0,18.0,53.0,19.0,21.0,91.0,60.0,81.0,1.55,0.72
20200311,0,Harbin,33.0,23.0,31.0,29.0,38.0,13.0,16.0,17.0,25.0,68.0,110.0,78.0,94.0,0.52,0.54
20200311,0,Tianjin,42.0,17.0,30.0,42.0,32.0,6.0,5.0,74.0,34.0,8.0,81.0,40.0,76.0,0.54,0.62
20200311,0,Taiyuan,73.0,32.0,22.0,96.0,82.0,7.0,6.0,71.0,24.0,8.0,91.0,58.0,86.0,0.45,0.36
20200311,0,Guangzhou,29.0,18.0,12.0,29.0,21.0,5.0,6.0,23.0,17.0,69.0,106.0,78.0,95.0,0.71,0.76
20200311,0,Chengdu,75.0,36.0,22.0,100.0,60.0,8.0,6.0,45.0,27.0,40.0,91.0,49.0,75.0,0.5,0.41
20200311,0,Lhasa,27.0,16.0,8.0,27.0,16.0,6.0,6.0,21.0,10.0,57.0,92.0,76.0,86.0,0.68,0.48
20200311,0,Kunming,93.0,69.0,50.0,71.0,64.0,8.0,8.0,44.0,30.0,35.0,109.0,67.0,87.0,0.82,0.72
20200311,0,Hangzhou,63.0,45.0,19.0,71.0,31.0,5.0,4.0,55.0,25.0,21.0,88.0,53.0,83.0,1.0,0.73
20200311,0,Wuhan,57.0,31.0,32.0,63.0,52.0,6.0,6.0,35.0,19.0,51.0,106.0,78.0,97.0,0.89,0.88
20200311,0,Shenyang,31.0,6.0,24.0,31.0,45.0,10.0,11.0,15.0,23.0,61.0,82.0,65.0,76.0,0.29,0.49
20200311,0,Jinan,83.0,40.0,41.0,115.0,78.0,12.0,8.0,60.0,30.0,16.0,96.0,47.0,87.0,0.82,0.81
20200311,0,Haikou,29.0,11.0,16.0,26.0,26.0,4.0,4.0,5.0,12.0,94.0,100.0,94.0,94.0,0.77,0.65
20200311,0,Shijiazhuang,77.0,31.0,33.0,104.0,88.0,18.0,11.0,46.0,32.0,38.0,84.0,61.0,79.0,0.49,0.69
20200311,0,Fuzhou,20.0,7.0,8.0,19.0,15.0,4.0,4.0,19.0,17.0,65.0,75.0,63.0,66.0,0.58,0.64
20200311,0,Xining,62.0,30.0,26.0,73.0,55.0,12.0,17.0,50.0,30.0,34.0,112.0,65.0,99.0,1.1,1.07
