city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20191222,6.666666666666667,71.75,1.19625,80.91666666666667,65.25,14.0,88.04166666666667
Changchun,20191222,25.541666666666668,56.291666666666664,1.1199999999999999,76.08333333333333,73.91666666666667,33.0,99.125
Changsha,20191222,4.875,33.916666666666664,0.8283333333333333,37.0,53.916666666666664,32.0,73.79166666666667
Chengdu,20191222,9.708333333333334,43.833333333333336,0.8916666666666666,95.875,72.58333333333333,26.0,97.0
Chongqing,20191222,7.083333333333333,38.25,0.8825,53.75,38.458333333333336,19.0,54.458333333333336
Fuzhou,20191222,4.5,32.583333333333336,0.6391666666666667,39.916666666666664,27.25,30.0,43.208333333333336
Guangzhou,20191222,11.708333333333334,58.375,1.2158333333333333,83.70833333333333,40.291666666666664,31.0,67.16666666666667
Guiyang,20191222,16.916666666666668,25.625,0.8112499999999999,59.416666666666664,38.958333333333336,14.0,57.041666666666664
Haikou,20191222,4.208333333333333,15.083333333333334,0.8154166666666667,26.916666666666668,15.0,88.0,27.25
Hangzhou,20191222,5.458333333333333,42.291666666666664,0.7875,18.583333333333332,12.583333333333334,19.0,24.333333333333332
Harbin,20191222,43.125,66.79166666666667,1.5495833333333333,166.70833333333334,146.20833333333334,27.0,189.91666666666666
Hefei,20191222,4.708333333333333,50.291666666666664,0.7575,50.166666666666664,57.958333333333336,55.0,78.95833333333333
Hohhot,20191222,15.125,67.66666666666667,2.48875,231.45833333333334,202.5,20.0,252.5
Jinan,20191222,16.875,61.083333333333336,1.8208333333333335,218.66666666666666,166.375,19.0,215.45833333333334
Kunming,20191222,13.25,35.708333333333336,0.8725,57.708333333333336,26.458333333333332,66.0,50.583333333333336
Lanzhou,20191222,45.541666666666664,88.875,2.6554166666666665,133.54166666666666,69.25,40.0,96.0
Lhasa,20191222,5.333333333333333,19.333333333333332,0.54125,62.916666666666664,14.166666666666666,82.0,52.833333333333336
Nanchang,20191222,4.041666666666667,41.541666666666664,0.9895833333333334,48.208333333333336,33.291666666666664,6.0,48.958333333333336
Nanjing,20191222,6.583333333333333,48.75,1.1129166666666668,48.0,40.291666666666664,30.0,55.75
Nanning,20191222,8.333333333333334,27.875,0.9562499999999999,29.583333333333332,16.25,19.0,29.375
Shanghai,20191222,5.75,46.0,0.6183333333333333,20.041666666666668,17.541666666666668,62.0,28.5
Shenyang,20191222,40.375,59.708333333333336,1.485,114.95833333333333,89.0,16.0,118.125
Shijiazhuang,20191222,17.791666666666668,77.04166666666667,2.1104166666666666,196.66666666666666,135.5,15.0,177.91666666666666
Taiyuan,20191222,34.75,74.08333333333333,1.6191666666666666,183.20833333333334,134.95833333333334,30.0,175.75
Tianjin,20191222,14.541666666666666,84.66666666666667,2.3537500000000002,147.125,131.79166666666666,10.0,173.25
Urumqi,20191222,7.625,48.333333333333336,1.4583333333333333,64.625,64.79166666666667,32.0,87.41666666666667
Wuhan,20191222,8.166666666666666,42.25,0.7283333333333334,54.416666666666664,45.416666666666664,52.0,63.125
Xi'an,20191222,12.708333333333334,89.79166666666667,1.9337499999999999,288.2083333333333,257.125,29.0,307.125
Xining,20191222,34.5,56.916666666666664,2.2083333333333335,62.083333333333336,43.916666666666664,49.0,61.291666666666664
Yinchuan,20191222,32.041666666666664,54.25,1.8125,94.25,58.916666666666664,52.0,81.75
Zhengzhou,20191222,8.458333333333334,65.54166666666667,1.7941666666666667,203.04166666666666,202.625,28.0,252.625
