city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200206,3.7083333333333335,23.666666666666668,0.9841666666666667,36.583333333333336,41.916666666666664,45.0,58.083333333333336
Changchun,20200206,19.458333333333332,20.75,0.7758333333333334,52.708333333333336,52.041666666666664,74.0,71.25
Changsha,20200206,3.9166666666666665,8.041666666666666,0.8233333333333334,18.541666666666668,25.541666666666668,85.0,36.416666666666664
Chengdu,20200206,5.333333333333333,12.958333333333334,0.6383333333333333,34.0,30.5,79.0,43.666666666666664
Chongqing,20200206,5.041666666666667,15.083333333333334,0.7508333333333334,48.458333333333336,40.333333333333336,48.0,56.791666666666664
Fuzhou,20200206,4.375,9.291666666666666,0.6941666666666667,22.083333333333332,15.583333333333334,113.0,29.125
Guangzhou,20200206,4.958333333333333,21.333333333333332,0.6433333333333333,27.375,16.833333333333332,71.0,28.375
Guiyang,20200206,10.666666666666666,7.416666666666667,0.7012499999999999,16.875,11.083333333333334,52.0,18.333333333333332
Haikou,20200206,2.7083333333333335,4.166666666666667,0.47125,25.208333333333332,9.75,83.0,26.0
Hangzhou,20200206,5.25,7.291666666666667,0.4925,25.666666666666668,15.375,96.0,30.833333333333332
Harbin,20200206,33.166666666666664,23.416666666666668,0.8125,62.083333333333336,58.625,78.0,79.66666666666667
Hefei,20200206,4.0,15.0,0.49125,28.041666666666668,27.416666666666668,69.0,39.166666666666664
Hohhot,20200206,30.833333333333332,41.25,1.8883333333333334,82.75,73.41666666666667,83.0,98.16666666666667
Jinan,20200206,13.958333333333334,23.583333333333332,0.9816666666666666,74.04166666666667,59.166666666666664,57.0,80.41666666666667
Kunming,20200206,8.708333333333334,6.333333333333333,0.36375,25.625,18.333333333333332,96.0,32.75
Lanzhou,20200206,26.541666666666668,47.791666666666664,1.7516666666666667,72.08333333333333,49.916666666666664,95.0,68.91666666666667
Lhasa,20200206,5.375,7.833333333333333,0.6820833333333334,14.375,8.041666666666666,94.0,27.166666666666668
Nanchang,20200206,4.25,8.25,0.5220833333333333,25.458333333333332,23.333333333333332,83.0,34.458333333333336
Nanjing,20200206,3.9166666666666665,14.125,0.5420833333333334,33.208333333333336,22.333333333333332,75.0,34.791666666666664
Nanning,20200206,6.125,22.041666666666668,1.07375,17.458333333333332,12.75,20.0,18.791666666666668
Shanghai,20200206,4.041666666666667,14.458333333333334,0.47750000000000004,21.375,18.041666666666668,81.0,28.708333333333332
Shenyang,20200206,28.583333333333332,33.458333333333336,1.2704166666666667,91.0,76.95833333333333,51.0,102.54166666666667
Shijiazhuang,20200206,5.958333333333333,11.041666666666666,0.5975,67.58333333333333,51.083333333333336,59.0,70.375
Taiyuan,20200206,28.25,30.958333333333332,1.22875,132.16666666666666,103.08333333333333,48.0,135.91666666666666
Tianjin,20200206,6.541666666666667,18.125,0.5908333333333333,29.833333333333332,26.458333333333332,62.0,37.416666666666664
Urumqi,20200206,9.208333333333334,67.83333333333333,2.222916666666667,131.625,153.625,80.0,197.95833333333334
Wuhan,20200206,5.5,14.458333333333334,0.7754166666666666,52.458333333333336,40.208333333333336,69.0,54.75
Xi'an,20200206,6.125,17.791666666666668,0.98625,70.79166666666667,72.79166666666667,58.0,97.41666666666667
Xining,20200206,18.333333333333332,35.75,1.6008333333333333,51.708333333333336,42.791666666666664,87.0,60.166666666666664
Yinchuan,20200206,39.75,35.583333333333336,1.4908333333333335,84.41666666666667,56.458333333333336,110.0,76.875
Zhengzhou,20200206,5.833333333333333,15.25,0.6974999999999999,50.541666666666664,44.666666666666664,58.0,62.291666666666664
