city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200606,5.291666666666667,25.916666666666668,0.6325,55.083333333333336,21.208333333333332,209.0,62.166666666666664
Changchun,20200606,4.458333333333333,41.75,0.4491666666666667,43.791666666666664,16.833333333333332,122.0,45.75
Changsha,20200606,6.541666666666667,25.458333333333332,0.7558333333333334,39.375,22.875,150.0,41.625
Chengdu,20200606,8.125,45.0,0.6679166666666667,86.66666666666667,47.333333333333336,197.0,73.95833333333333
Chongqing,20200606,9.958333333333334,67.79166666666667,0.9254166666666667,83.75,39.916666666666664,166.0,67.08333333333333
Fuzhou,20200606,3.7083333333333335,24.375,0.515,26.791666666666668,11.833333333333334,52.0,27.291666666666668
Guangzhou,20200606,5.916666666666667,41.5,0.7324999999999999,25.833333333333332,14.916666666666666,50.0,26.916666666666668
Guiyang,20200606,6.666666666666667,30.583333333333332,0.6658333333333334,52.666666666666664,25.166666666666668,80.0,48.25
Haikou,20200606,4.0,12.666666666666666,0.5716666666666667,20.25,8.916666666666666,73.0,20.833333333333332
Hangzhou,20200606,4.041666666666667,23.583333333333332,0.4991666666666667,17.958333333333332,9.291666666666666,94.0,23.541666666666668
Harbin,20200606,11.958333333333334,37.875,0.5679166666666666,40.166666666666664,15.458333333333334,119.0,42.041666666666664
Hefei,20200606,5.708333333333333,29.0,0.5804166666666667,40.791666666666664,17.0,156.0,44.291666666666664
Hohhot,20200606,10.958333333333334,25.375,0.6845833333333333,114.125,31.458333333333332,216.0,90.54166666666667
Jinan,20200606,16.916666666666668,41.458333333333336,0.9824999999999999,146.95833333333334,50.0,265.0,109.20833333333333
Kunming,20200606,8.5,23.541666666666668,0.5891666666666667,34.958333333333336,18.333333333333332,83.0,36.0
Lanzhou,20200606,18.583333333333332,72.95833333333333,0.8275,92.20833333333333,31.583333333333332,103.0,71.33333333333333
Lhasa,20200606,6.5,15.458333333333334,0.5108333333333334,23.791666666666668,9.291666666666666,97.0,28.083333333333332
Nanchang,20200606,12.5,18.625,0.49041666666666667,32.875,17.708333333333332,121.0,35.625
Nanjing,20200606,8.958333333333334,23.458333333333332,0.7525,35.833333333333336,16.416666666666668,189.0,50.416666666666664
Nanning,20200606,5.166666666666667,20.0,0.64625,36.583333333333336,15.916666666666666,80.0,35.958333333333336
Shanghai,20200606,4.833333333333333,20.333333333333332,0.5779166666666667,15.541666666666666,10.375,92.0,26.333333333333332
Shenyang,20200606,16.125,45.5,0.7712500000000001,55.125,23.791666666666668,145.0,55.291666666666664
Shijiazhuang,20200606,10.75,25.791666666666668,0.49291666666666667,62.833333333333336,21.416666666666668,199.0,67.5
Taiyuan,20200606,13.541666666666666,38.833333333333336,0.8029166666666666,110.29166666666667,42.875,248.0,92.33333333333333
Tianjin,20200606,15.458333333333334,35.416666666666664,0.8595833333333333,45.833333333333336,25.791666666666668,126.0,47.666666666666664
Urumqi,20200606,6.666666666666667,10.625,0.49041666666666667,84.0,20.208333333333332,94.0,65.875
Wuhan,20200606,8.0,24.208333333333332,0.77375,36.708333333333336,18.458333333333332,140.0,40.375
Xi'an,20200606,6.458333333333333,18.791666666666668,0.48374999999999996,76.33333333333333,29.583333333333332,183.0,63.416666666666664
Xining,20200606,17.041666666666668,35.25,0.8420833333333334,49.833333333333336,25.291666666666668,129.0,48.875
Yinchuan,20200606,8.958333333333334,27.625,0.5183333333333333,93.625,26.583333333333332,153.0,72.16666666666667
Zhengzhou,20200606,9.291666666666666,25.583333333333332,0.645,134.25,38.708333333333336,224.0,99.45833333333333
