city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200302,3.1666666666666665,27.75,0.50625,26.541666666666668,22.625,66.0,34.5
Changchun,20200302,10.541666666666666,35.458333333333336,0.7658333333333333,64.45833333333333,64.625,87.0,87.16666666666667
Changsha,20200302,4.458333333333333,18.833333333333332,0.8820833333333334,38.958333333333336,40.791666666666664,64.0,56.75
Chengdu,20200302,5.625,17.333333333333332,0.6179166666666667,34.708333333333336,16.666666666666668,72.0,34.583333333333336
Chongqing,20200302,6.416666666666667,23.458333333333332,0.6608333333333333,45.666666666666664,31.5,68.0,47.333333333333336
Fuzhou,20200302,3.1666666666666665,12.708333333333334,0.6741666666666667,16.166666666666668,9.666666666666666,85.0,21.458333333333332
Guangzhou,20200302,6.083333333333333,28.333333333333332,0.7033333333333333,31.875,19.083333333333332,68.0,31.875
Guiyang,20200302,9.375,14.291666666666666,0.6862499999999999,28.0,15.5,45.0,28.125
Haikou,20200302,2.7916666666666665,7.5,0.4429166666666667,17.125,7.416666666666667,54.0,17.166666666666668
Hangzhou,20200302,5.041666666666667,20.416666666666668,0.8079166666666667,37.541666666666664,23.541666666666668,88.0,37.625
Harbin,20200302,25.416666666666668,38.666666666666664,0.8429166666666666,101.41666666666667,98.25,115.0,130.125
Hefei,20200302,4.916666666666667,24.208333333333332,0.5716666666666667,33.083333333333336,30.791666666666668,72.0,46.583333333333336
Hohhot,20200302,15.125,24.833333333333332,0.7791666666666667,52.333333333333336,19.375,80.0,48.833333333333336
Jinan,20200302,11.333333333333334,31.291666666666668,0.8966666666666666,76.125,49.541666666666664,92.0,69.04166666666667
Kunming,20200302,8.666666666666666,32.25,0.6541666666666667,40.916666666666664,25.208333333333332,107.0,43.625
Lanzhou,20200302,14.25,37.375,0.7408333333333333,68.75,25.708333333333332,97.0,59.5
Lhasa,20200302,6.083333333333333,7.541666666666667,0.4870833333333333,13.833333333333334,7.041666666666667,106.0,28.333333333333332
Nanchang,20200302,5.625,15.333333333333334,0.58875,34.083333333333336,26.583333333333332,78.0,38.25
Nanjing,20200302,4.166666666666667,25.875,0.7254166666666667,41.458333333333336,30.625,86.0,44.333333333333336
Nanning,20200302,7.541666666666667,28.041666666666668,0.8791666666666668,60.541666666666664,43.666666666666664,32.0,61.458333333333336
Shanghai,20200302,4.708333333333333,18.541666666666668,0.7791666666666667,27.916666666666668,23.791666666666668,95.0,34.458333333333336
Shenyang,20200302,12.875,31.041666666666668,0.5529166666666666,55.25,40.875,69.0,57.375
Shijiazhuang,20200302,11.916666666666666,37.625,0.9254166666666667,94.08333333333333,52.541666666666664,78.0,73.95833333333333
Taiyuan,20200302,21.875,41.25,0.7799999999999999,90.75,45.0,73.0,73.16666666666667
Tianjin,20200302,9.333333333333334,40.0,0.84,42.416666666666664,38.208333333333336,78.0,53.625
Urumqi,20200302,6.833333333333333,35.083333333333336,1.23,72.625,76.625,66.0,102.16666666666667
Wuhan,20200302,6.125,15.333333333333334,0.9329166666666667,36.916666666666664,25.75,74.0,39.333333333333336
Xi'an,20200302,6.0,25.291666666666668,0.4970833333333333,42.708333333333336,26.041666666666668,62.0,45.375
Xining,20200302,9.416666666666666,26.25,0.9199999999999999,60.375,35.083333333333336,93.0,56.416666666666664
Yinchuan,20200302,9.083333333333334,23.416666666666668,0.6454166666666666,65.5,20.708333333333332,91.0,57.916666666666664
Zhengzhou,20200302,5.833333333333333,27.458333333333332,0.8116666666666666,63.375,53.0,96.0,72.70833333333333
