city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200111,3.3333333333333335,23.875,0.3641666666666667,19.75,10.5,58.0,20.5
Changchun,20200111,28.25,60.0,1.0445833333333334,100.58333333333333,97.45833333333333,50.0,128.79166666666666
Changsha,20200111,4.083333333333333,25.083333333333332,0.8395833333333332,29.791666666666668,41.333333333333336,44.0,57.333333333333336
Chengdu,20200111,5.958333333333333,53.541666666666664,1.2316666666666667,70.375,48.625,68.0,67.125
Chongqing,20200111,8.833333333333334,42.875,1.2249999999999999,60.416666666666664,39.958333333333336,38.0,56.791666666666664
Fuzhou,20200111,5.375,43.416666666666664,0.8366666666666666,70.41666666666667,39.875,39.0,58.916666666666664
Guangzhou,20200111,7.25,54.083333333333336,0.9533333333333333,73.45833333333333,36.708333333333336,51.0,61.25
Guiyang,20200111,13.916666666666666,16.666666666666668,0.9966666666666666,32.083333333333336,20.5,46.0,32.666666666666664
Haikou,20200111,3.375,10.25,0.6241666666666666,30.416666666666668,14.0,87.0,30.416666666666668
Hangzhou,20200111,5.0,35.833333333333336,0.6845833333333333,21.333333333333332,15.083333333333334,33.0,24.541666666666668
Harbin,20200111,43.708333333333336,80.41666666666667,1.765,254.25,257.1666666666667,43.0,307.1666666666667
Hefei,20200111,4.666666666666667,38.0,0.6129166666666667,31.041666666666668,39.916666666666664,33.0,55.666666666666664
Hohhot,20200111,20.958333333333332,78.125,2.9116666666666666,273.0,236.08333333333334,18.0,286.0833333333333
Jinan,20200111,21.958333333333332,67.70833333333333,1.8808333333333334,179.75,139.83333333333334,31.0,177.0
Kunming,20200111,9.291666666666666,31.083333333333332,0.6091666666666667,30.583333333333332,19.166666666666668,78.0,33.458333333333336
Lanzhou,20200111,15.208333333333334,65.95833333333333,1.3929166666666666,84.875,62.041666666666664,71.0,83.95833333333333
Lhasa,20200111,6.208333333333333,18.75,0.6816666666666666,26.5,11.208333333333334,83.0,28.666666666666668
Nanchang,20200111,3.0,29.916666666666668,0.8829166666666667,19.083333333333332,15.75,15.0,23.208333333333332
Nanjing,20200111,4.125,33.166666666666664,0.6820833333333334,36.416666666666664,30.541666666666668,51.0,42.958333333333336
Nanning,20200111,7.833333333333333,22.166666666666668,0.9012500000000001,37.041666666666664,18.333333333333332,65.0,35.958333333333336
Shanghai,20200111,5.458333333333333,38.125,0.6729166666666666,20.833333333333332,28.416666666666668,60.0,41.041666666666664
Shenyang,20200111,20.75,50.375,0.7295833333333334,64.0,46.375,43.0,65.54166666666667
Shijiazhuang,20200111,13.25,80.83333333333333,2.455833333333333,200.16666666666666,144.375,26.0,185.0
Taiyuan,20200111,54.458333333333336,74.66666666666667,1.89875,223.54166666666666,181.79166666666666,31.0,223.95833333333334
Tianjin,20200111,13.625,49.708333333333336,0.89125,40.041666666666664,24.958333333333332,53.0,40.416666666666664
Urumqi,20200111,6.791666666666667,71.95833333333333,1.6629166666666666,89.625,100.25,36.0,132.16666666666666
Wuhan,20200111,5.083333333333333,36.208333333333336,0.7425,41.291666666666664,38.5,32.0,54.375
Xi'an,20200111,9.75,46.916666666666664,1.3787500000000001,102.95833333333333,100.95833333333333,45.0,132.91666666666666
Xining,20200111,19.791666666666668,58.125,3.153333333333333,80.45833333333333,73.79166666666667,66.0,98.83333333333333
Yinchuan,20200111,9.291666666666666,61.416666666666664,2.3941666666666666,261.1666666666667,197.75,35.0,247.75
Zhengzhou,20200111,9.5,54.5,1.4720833333333332,143.16666666666666,139.79166666666666,60.0,181.58333333333334
