city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200102,7.333333333333333,62.541666666666664,1.1791666666666667,78.91666666666667,50.875,17.0,70.375
Changchun,20200102,26.666666666666668,51.583333333333336,1.3008333333333333,105.0,95.20833333333333,50.0,126.04166666666667
Changsha,20200102,4.458333333333333,37.041666666666664,1.1154166666666667,39.416666666666664,59.208333333333336,7.0,80.45833333333333
Chengdu,20200102,9.541666666666666,56.375,0.9291666666666667,132.125,103.25,22.0,135.45833333333334
Chongqing,20200102,10.208333333333334,60.541666666666664,1.0887499999999999,110.75,72.54166666666667,16.0,97.125
Fuzhou,20200102,5.125,33.875,0.47208333333333335,39.041666666666664,20.25,74.0,39.333333333333336
Guangzhou,20200102,6.333333333333333,63.0,0.9820833333333333,70.83333333333333,39.291666666666664,52.0,61.0
Guiyang,20200102,16.875,21.916666666666668,0.8995833333333333,66.16666666666667,44.416666666666664,49.0,63.125
Haikou,20200102,3.625,7.625,0.58625,27.0,10.791666666666666,83.0,27.541666666666668
Hangzhou,20200102,6.916666666666667,63.625,0.8016666666666667,94.70833333333333,55.708333333333336,29.0,78.0
Harbin,20200102,40.708333333333336,57.916666666666664,1.2666666666666666,150.45833333333334,135.75,50.0,178.91666666666666
Hefei,20200102,7.458333333333333,64.54166666666667,0.8891666666666667,71.79166666666667,64.54166666666667,19.0,87.0
Hohhot,20200102,31.625,80.20833333333333,3.6016666666666666,200.58333333333334,153.95833333333334,13.0,198.25
Jinan,20200102,35.583333333333336,60.916666666666664,1.5737500000000002,152.33333333333334,97.95833333333333,44.0,129.20833333333334
Kunming,20200102,10.166666666666666,32.5,0.7133333333333334,34.458333333333336,17.625,59.0,35.125
Lanzhou,20200102,27.25,76.625,2.106666666666667,107.125,64.16666666666667,22.0,87.29166666666667
Lhasa,20200102,6.791666666666667,39.333333333333336,1.1429166666666666,55.666666666666664,28.5,57.0,49.458333333333336
Nanchang,20200102,8.416666666666666,47.041666666666664,0.9141666666666667,86.70833333333333,63.333333333333336,19.0,85.5
Nanjing,20200102,6.5,62.791666666666664,0.7379166666666667,67.70833333333333,45.208333333333336,28.0,63.916666666666664
Nanning,20200102,8.0,30.375,0.855,49.708333333333336,27.75,89.0,48.083333333333336
Shanghai,20200102,7.041666666666667,64.91666666666667,0.56625,38.375,23.041666666666668,42.0,38.916666666666664
Shenyang,20200102,51.916666666666664,82.45833333333333,2.529166666666667,211.83333333333334,160.58333333333334,21.0,207.58333333333334
Shijiazhuang,20200102,28.583333333333332,80.5,1.9854166666666666,180.45833333333334,101.75,15.0,134.125
Taiyuan,20200102,50.958333333333336,82.16666666666667,2.235,194.16666666666666,118.58333333333333,13.0,155.875
Tianjin,20200102,13.583333333333334,87.33333333333333,1.5229166666666665,125.75,83.75,15.0,111.08333333333333
Urumqi,20200102,7.666666666666667,65.29166666666667,1.8416666666666668,92.83333333333333,112.45833333333333,26.0,147.58333333333334
Wuhan,20200102,6.333333333333333,48.5,0.9704166666666666,101.83333333333333,78.0,7.0,103.875
Xi'an,20200102,20.75,59.958333333333336,1.3341666666666667,146.5,112.41666666666667,13.0,147.16666666666666
Xining,20200102,36.791666666666664,64.20833333333333,2.3645833333333335,100.66666666666667,84.70833333333333,55.0,112.45833333333333
Yinchuan,20200102,57.0,75.79166666666667,3.565,185.91666666666666,116.95833333333333,25.0,153.875
Zhengzhou,20200102,13.458333333333334,71.08333333333333,1.1504166666666666,124.66666666666667,93.875,19.0,123.83333333333333
