city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200328,2.25,16.75,0.23958333333333334,25.041666666666668,8.791666666666666,77.0,27.25
Changchun,20200328,7.083333333333333,17.666666666666668,0.4079166666666667,41.041666666666664,15.75,78.0,40.208333333333336
Changsha,20200328,4.0,14.666666666666666,0.5416666666666666,12.0,14.25,63.0,24.0
Chengdu,20200328,4.666666666666667,20.25,0.5633333333333334,18.833333333333332,9.916666666666666,73.0,21.375
Chongqing,20200328,5.541666666666667,23.166666666666668,0.5966666666666667,20.666666666666668,14.833333333333334,36.0,21.708333333333332
Fuzhou,20200328,3.8333333333333335,18.0,0.5575,6.958333333333333,4.541666666666667,81.0,20.541666666666668
Guangzhou,20200328,5.791666666666667,31.041666666666668,0.7066666666666667,18.916666666666668,10.083333333333334,57.0,20.458333333333332
Guiyang,20200328,6.25,15.125,0.5333333333333333,25.375,12.5,73.0,25.5
Haikou,20200328,3.25,9.25,0.49,22.916666666666668,10.583333333333334,59.0,23.041666666666668
Hangzhou,20200328,4.0,25.75,0.5520833333333334,18.291666666666668,7.625,72.0,21.958333333333332
Harbin,20200328,11.041666666666666,15.75,0.4575,41.5,22.375,86.0,41.916666666666664
Hefei,20200328,5.25,17.666666666666668,0.39166666666666666,23.375,10.958333333333334,79.0,28.583333333333332
Hohhot,20200328,13.083333333333334,25.0,0.6883333333333334,35.708333333333336,17.666666666666668,88.0,35.333333333333336
Jinan,20200328,9.458333333333334,35.291666666666664,0.5429166666666666,54.875,17.958333333333332,95.0,51.041666666666664
Kunming,20200328,8.583333333333334,38.458333333333336,0.8429166666666666,85.83333333333333,52.333333333333336,123.0,74.95833333333333
Lanzhou,20200328,9.625,43.083333333333336,0.7816666666666667,68.16666666666667,30.458333333333332,85.0,59.416666666666664
Lhasa,20200328,6.416666666666667,17.0,0.525,51.375,12.958333333333334,99.0,44.583333333333336
Nanchang,20200328,3.875,13.75,0.31,15.541666666666666,12.125,72.0,23.375
Nanjing,20200328,3.7083333333333335,22.625,0.64,27.791666666666668,10.791666666666666,81.0,32.291666666666664
Nanning,20200328,7.75,19.041666666666668,0.7174999999999999,27.5,16.291666666666668,41.0,27.875
Shanghai,20200328,5.166666666666667,17.5,0.4170833333333333,24.458333333333332,8.833333333333334,85.0,30.458333333333332
Shenyang,20200328,13.791666666666666,33.5,0.4566666666666667,58.666666666666664,21.083333333333332,84.0,51.625
Shijiazhuang,20200328,9.791666666666666,35.125,0.51625,57.625,23.875,74.0,51.125
Taiyuan,20200328,13.875,37.75,0.6120833333333333,68.70833333333333,36.791666666666664,92.0,60.875
Tianjin,20200328,6.625,31.458333333333332,0.44416666666666665,41.916666666666664,13.583333333333334,86.0,41.291666666666664
Urumqi,20200328,10.875,39.166666666666664,0.935,81.83333333333333,26.25,90.0,66.125
Wuhan,20200328,6.791666666666667,17.25,0.68375,14.166666666666666,10.25,77.0,22.083333333333332
Xi'an,20200328,6.208333333333333,29.625,0.5229166666666667,44.416666666666664,28.208333333333332,61.0,44.666666666666664
Xining,20200328,11.0,29.208333333333332,0.7070833333333333,83.375,33.5,90.0,67.0
Yinchuan,20200328,13.541666666666666,24.708333333333332,0.62625,52.208333333333336,19.541666666666668,94.0,48.291666666666664
Zhengzhou,20200328,10.166666666666666,38.791666666666664,0.3779166666666667,59.708333333333336,24.291666666666668,108.0,54.291666666666664
