city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200509,2.375,25.208333333333332,0.6095833333333334,29.25,33.375,83.0,47.541666666666664
Changchun,20200509,4.5,31.75,0.6066666666666667,46.333333333333336,27.083333333333332,122.0,49.375
Changsha,20200509,5.25,18.75,0.8145833333333333,27.125,21.0,93.0,30.375
Chengdu,20200509,4.166666666666667,23.333333333333332,0.41875,50.875,19.541666666666668,86.0,45.5
Chongqing,20200509,6.791666666666667,32.416666666666664,0.5883333333333333,43.541666666666664,21.291666666666668,86.0,42.458333333333336
Fuzhou,20200509,4.25,28.125,0.67875,54.291666666666664,27.833333333333332,136.0,51.625
Guangzhou,20200509,5.875,24.041666666666668,0.5883333333333333,31.5,11.958333333333334,92.0,31.5
Guiyang,20200509,8.583333333333334,12.458333333333334,0.6720833333333333,63.166666666666664,33.166666666666664,139.0,56.75
Haikou,20200509,4.166666666666667,12.25,0.5258333333333334,35.5,15.625,108.0,34.625
Hangzhou,20200509,4.25,29.125,0.7691666666666667,50.416666666666664,27.0,68.0,47.208333333333336
Harbin,20200509,13.375,28.791666666666668,0.7200000000000001,66.29166666666667,40.291666666666664,126.0,61.916666666666664
Hefei,20200509,4.333333333333333,15.5,0.34833333333333333,26.833333333333332,20.041666666666668,74.0,30.75
Hohhot,20200509,7.583333333333333,17.083333333333332,0.5358333333333333,44.166666666666664,15.0,99.0,41.5
Jinan,20200509,4.75,15.125,0.5358333333333333,30.958333333333332,22.375,109.0,37.125
Kunming,20200509,11.041666666666666,27.083333333333332,0.46375000000000005,45.25,23.041666666666668,132.0,46.833333333333336
Lanzhou,20200509,5.416666666666667,26.708333333333332,0.48541666666666666,52.0,22.25,119.0,50.916666666666664
Lhasa,20200509,6.083333333333333,14.166666666666666,0.43083333333333335,23.583333333333332,11.166666666666666,121.0,32.125
Nanchang,20200509,4.708333333333333,13.916666666666666,0.6995833333333333,21.125,16.833333333333332,97.0,28.625
Nanjing,20200509,3.9583333333333335,16.791666666666668,0.6608333333333333,26.5,17.875,76.0,28.833333333333332
Nanning,20200509,7.416666666666667,18.958333333333332,0.7266666666666667,52.875,27.416666666666668,132.0,50.916666666666664
Shanghai,20200509,6.458333333333333,41.041666666666664,1.0433333333333332,41.416666666666664,43.541666666666664,77.0,60.291666666666664
Shenyang,20200509,11.0,38.958333333333336,0.7366666666666667,43.541666666666664,24.708333333333332,88.0,42.041666666666664
Shijiazhuang,20200509,8.0,35.833333333333336,0.49666666666666665,52.125,26.625,86.0,47.791666666666664
Taiyuan,20200509,6.125,26.208333333333332,0.6441666666666667,63.875,30.666666666666668,114.0,55.375
Tianjin,20200509,5.041666666666667,28.25,0.8795833333333333,35.375,39.375,105.0,55.583333333333336
Urumqi,20200509,9.208333333333334,36.875,0.5529166666666666,61.958333333333336,16.208333333333332,129.0,55.041666666666664
Wuhan,20200509,6.041666666666667,15.208333333333334,0.7279166666666667,26.833333333333332,16.583333333333332,92.0,28.333333333333332
Xi'an,20200509,5.125,14.083333333333334,0.39916666666666667,35.041666666666664,14.041666666666666,86.0,35.208333333333336
Xining,20200509,6.125,22.208333333333332,0.6383333333333333,21.833333333333332,12.083333333333334,117.0,30.708333333333332
Yinchuan,20200509,6.666666666666667,24.125,0.3875,49.375,15.791666666666666,108.0,47.5
Zhengzhou,20200509,4.291666666666667,32.083333333333336,0.6745833333333334,36.166666666666664,20.833333333333332,95.0,37.625
