city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200116,6.875,48.041666666666664,0.9237500000000001,49.291666666666664,43.166666666666664,54.0,59.125
Changchun,20200116,26.833333333333332,73.79166666666667,1.5829166666666667,166.625,169.91666666666666,50.0,216.45833333333334
Changsha,20200116,3.9166666666666665,21.5,0.9579166666666666,42.916666666666664,69.08333333333333,51.0,92.58333333333333
Chengdu,20200116,5.375,32.833333333333336,0.9341666666666667,50.583333333333336,41.833333333333336,49.0,58.375
Chongqing,20200116,8.291666666666666,41.958333333333336,0.96875,71.33333333333333,47.833333333333336,14.0,66.29166666666667
Fuzhou,20200116,4.666666666666667,30.583333333333332,0.7983333333333333,40.5,34.666666666666664,65.0,49.916666666666664
Guangzhou,20200116,6.125,47.916666666666664,0.94375,59.166666666666664,31.583333333333332,73.0,53.333333333333336
Guiyang,20200116,15.083333333333334,18.833333333333332,0.9029166666666667,35.708333333333336,23.625,35.0,36.125
Haikou,20200116,5.291666666666667,13.125,0.5383333333333333,30.291666666666668,15.125,71.0,30.333333333333332
Hangzhou,20200116,4.75,33.291666666666664,0.605,14.875,9.541666666666666,45.0,19.208333333333332
Harbin,20200116,43.916666666666664,64.29166666666667,1.3895833333333334,218.79166666666666,212.70833333333334,57.0,262.7083333333333
Hefei,20200116,4.208333333333333,36.125,0.48041666666666666,12.458333333333334,20.333333333333332,42.0,29.458333333333332
Hohhot,20200116,21.375,89.91666666666667,3.265416666666667,269.625,246.0,21.0,295.4166666666667
Jinan,20200116,45.875,76.75,1.7958333333333334,166.41666666666666,111.58333333333333,30.0,146.5
Kunming,20200116,11.291666666666666,31.833333333333332,0.8104166666666667,41.25,21.666666666666668,76.0,40.416666666666664
Lanzhou,20200116,20.666666666666668,72.20833333333333,1.8724999999999998,113.83333333333333,78.29166666666667,52.0,104.29166666666667
Lhasa,20200116,6.375,30.833333333333332,0.9275000000000001,37.0,18.666666666666668,65.0,35.083333333333336
Nanchang,20200116,3.5833333333333335,27.791666666666668,0.9716666666666667,33.0,33.208333333333336,37.0,46.5
Nanjing,20200116,6.208333333333333,31.875,0.44,15.208333333333334,15.416666666666666,48.0,22.791666666666668
Nanning,20200116,7.125,30.708333333333332,0.9708333333333333,34.5,20.125,41.0,34.291666666666664
Shanghai,20200116,4.333333333333333,34.75,0.4429166666666667,9.875,10.875,67.0,19.75
Shenyang,20200116,25.166666666666668,71.70833333333333,1.6912500000000001,148.33333333333334,113.45833333333333,40.0,149.45833333333334
Shijiazhuang,20200116,17.25,98.45833333333333,3.124166666666667,361.8333333333333,258.625,18.0,308.625
Taiyuan,20200116,44.958333333333336,92.33333333333333,1.9658333333333333,192.25,150.95833333333334,16.0,195.95833333333334
Tianjin,20200116,15.25,88.04166666666667,2.439583333333333,209.45833333333334,228.08333333333334,39.0,278.0833333333333
Urumqi,20200116,9.208333333333334,57.75,1.7225,141.375,148.125,43.0,193.20833333333334
Wuhan,20200116,5.0,26.333333333333332,0.8279166666666667,58.083333333333336,60.25,42.0,81.70833333333333
Xi'an,20200116,11.0,55.875,1.8295833333333331,165.75,169.41666666666666,18.0,219.41666666666666
Xining,20200116,31.291666666666668,51.916666666666664,2.4529166666666664,127.08333333333333,108.125,74.0,142.625
Yinchuan,20200116,11.416666666666666,48.333333333333336,1.2354166666666666,115.16666666666667,86.625,53.0,114.625
Zhengzhou,20200116,7.5,49.75,0.7841666666666667,80.625,94.625,57.0,124.79166666666667
