city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200516,2.25,25.666666666666668,0.6316666666666667,59.75,41.666666666666664,90.0,63.666666666666664
Changchun,20200516,4.25,28.166666666666668,0.5483333333333333,39.041666666666664,21.833333333333332,104.0,41.125
Changsha,20200516,5.75,38.833333333333336,0.9654166666666667,39.375,28.375,103.0,43.791666666666664
Chengdu,20200516,6.208333333333333,39.166666666666664,0.6608333333333333,104.5,66.41666666666667,184.0,98.45833333333333
Chongqing,20200516,6.5,40.041666666666664,0.775,49.416666666666664,28.75,142.0,49.416666666666664
Fuzhou,20200516,4.333333333333333,21.541666666666668,0.6166666666666667,42.583333333333336,16.125,111.0,42.5
Guangzhou,20200516,6.0,27.5,0.5816666666666667,33.333333333333336,15.0,136.0,34.458333333333336
Guiyang,20200516,5.791666666666667,15.833333333333334,0.5829166666666666,30.541666666666668,15.0,127.0,39.166666666666664
Haikou,20200516,3.5833333333333335,7.166666666666667,0.5208333333333334,23.041666666666668,10.25,76.0,23.625
Hangzhou,20200516,5.0,36.125,0.7241666666666666,51.458333333333336,31.041666666666668,114.0,49.541666666666664
Harbin,20200516,12.625,25.416666666666668,0.4995833333333333,65.54166666666667,23.333333333333332,121.0,57.416666666666664
Hefei,20200516,4.833333333333333,30.708333333333332,0.525,50.041666666666664,23.291666666666668,148.0,49.458333333333336
Hohhot,20200516,6.833333333333333,9.375,0.3958333333333333,219.54166666666666,45.541666666666664,98.0,163.54166666666666
Jinan,20200516,11.208333333333334,29.791666666666668,0.8304166666666667,127.45833333333333,51.5,174.0,91.75
Kunming,20200516,11.291666666666666,30.958333333333332,0.8116666666666666,60.041666666666664,31.875,160.0,58.041666666666664
Lanzhou,20200516,7.041666666666667,38.625,0.4770833333333333,52.5,21.458333333333332,133.0,51.166666666666664
Lhasa,20200516,6.125,11.166666666666666,0.39666666666666667,21.625,10.041666666666666,122.0,37.375
Nanchang,20200516,7.375,27.083333333333332,0.4295833333333334,32.333333333333336,17.958333333333332,81.0,33.875
Nanjing,20200516,8.375,41.583333333333336,0.9562499999999999,59.625,40.25,146.0,61.916666666666664
Nanning,20200516,6.791666666666667,15.708333333333334,0.6233333333333333,32.333333333333336,14.916666666666666,85.0,32.375
Shanghai,20200516,7.041666666666667,63.666666666666664,0.9491666666666667,43.375,67.70833333333333,82.0,90.875
Shenyang,20200516,19.291666666666668,27.541666666666668,0.7287499999999999,44.25,21.875,78.0,43.875
Shijiazhuang,20200516,8.166666666666666,33.541666666666664,0.67625,102.54166666666667,58.0,139.0,82.79166666666667
Taiyuan,20200516,17.416666666666668,40.916666666666664,0.6204166666666667,163.29166666666666,49.958333333333336,115.0,114.25
Tianjin,20200516,5.25,31.875,0.8554166666666667,56.125,42.375,100.0,59.541666666666664
Urumqi,20200516,9.291666666666666,16.583333333333332,0.44333333333333336,191.70833333333334,40.291666666666664,107.0,136.33333333333334
Wuhan,20200516,6.041666666666667,39.75,0.9029166666666667,45.375,27.666666666666668,136.0,48.041666666666664
Xi'an,20200516,5.833333333333333,30.375,0.3875,81.20833333333333,26.0,122.0,65.79166666666667
Xining,20200516,11.208333333333334,31.25,0.8004166666666667,44.541666666666664,33.041666666666664,116.0,52.958333333333336
Yinchuan,20200516,9.041666666666666,16.25,0.4025,340.1666666666667,62.458333333333336,104.0,241.20833333333334
Zhengzhou,20200516,7.791666666666667,38.666666666666664,0.5404166666666667,88.08333333333333,28.666666666666668,157.0,69.70833333333333
