city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200429,8.0,26.875,0.6275000000000001,120.29166666666667,60.833333333333336,217.0,95.29166666666667
Changchun,20200429,6.208333333333333,34.208333333333336,0.78375,62.833333333333336,44.958333333333336,103.0,65.04166666666667
Changsha,20200429,11.0,45.0,0.8054166666666668,85.91666666666667,51.625,181.0,80.04166666666667
Chengdu,20200429,9.458333333333334,92.83333333333333,0.8633333333333333,114.33333333333333,58.583333333333336,103.0,84.125
Chongqing,20200429,13.791666666666666,71.66666666666667,0.92125,78.08333333333333,33.791666666666664,157.0,67.875
Fuzhou,20200429,4.625,18.208333333333332,0.54,50.208333333333336,20.75,122.0,48.541666666666664
Guangzhou,20200429,7.75,40.791666666666664,0.6666666666666666,65.45833333333333,25.916666666666668,210.0,72.33333333333333
Guiyang,20200429,10.291666666666666,29.583333333333332,0.5841666666666666,66.41666666666667,29.333333333333332,127.0,58.458333333333336
Haikou,20200429,3.875,9.0,0.51,39.708333333333336,14.666666666666666,130.0,39.75
Hangzhou,20200429,7.75,57.541666666666664,0.6666666666666666,75.54166666666667,34.333333333333336,172.0,68.04166666666667
Harbin,20200429,15.166666666666666,41.291666666666664,0.645,101.25,67.41666666666667,124.0,96.125
Hefei,20200429,10.458333333333334,60.75,0.66125,92.91666666666667,37.291666666666664,167.0,72.58333333333333
Hohhot,20200429,13.833333333333334,55.166666666666664,0.7475,103.91666666666667,39.208333333333336,134.0,77.04166666666667
Jinan,20200429,10.541666666666666,22.708333333333332,0.66,81.20833333333333,37.583333333333336,198.0,78.54166666666667
Kunming,20200429,10.0,43.416666666666664,0.9083333333333333,63.416666666666664,34.25,109.0,55.958333333333336
Lanzhou,20200429,18.791666666666668,63.875,0.8016666666666666,110.33333333333333,36.208333333333336,151.0,80.5
Lhasa,20200429,6.583333333333333,17.458333333333332,0.39375,23.875,7.583333333333333,117.0,34.708333333333336
Nanchang,20200429,13.958333333333334,65.875,0.71125,130.45833333333334,56.416666666666664,179.0,94.45833333333333
Nanjing,20200429,8.75,44.041666666666664,0.78125,61.041666666666664,26.25,188.0,65.04166666666667
Nanning,20200429,18.666666666666668,27.958333333333332,0.8679166666666668,73.33333333333333,41.125,151.0,66.33333333333333
Shanghai,20200429,8.041666666666666,28.666666666666668,0.5045833333333333,44.5,20.083333333333332,151.0,44.541666666666664
Shenyang,20200429,19.041666666666668,30.416666666666668,0.9829166666666667,132.25,58.583333333333336,164.0,91.45833333333333
Shijiazhuang,20200429,22.916666666666668,47.208333333333336,0.7358333333333333,113.16666666666667,47.958333333333336,176.0,84.125
Taiyuan,20200429,17.583333333333332,92.95833333333333,0.98875,150.04166666666666,68.20833333333333,176.0,108.66666666666667
Tianjin,20200429,13.583333333333334,36.625,0.8441666666666667,97.58333333333333,51.208333333333336,193.0,80.08333333333333
Urumqi,20200429,8.541666666666666,36.208333333333336,0.6495833333333333,95.33333333333333,26.666666666666668,143.0,72.91666666666667
Wuhan,20200429,15.083333333333334,64.04166666666667,0.8641666666666667,87.16666666666667,40.166666666666664,170.0,72.41666666666667
Xi'an,20200429,10.291666666666666,76.91666666666667,0.8245833333333333,134.75,49.25,148.0,93.29166666666667
Xining,20200429,15.208333333333334,40.5,1.2,71.04166666666667,26.416666666666668,123.0,60.375
Yinchuan,20200429,10.708333333333334,48.208333333333336,0.5720833333333334,74.79166666666667,25.666666666666668,124.0,62.458333333333336
Zhengzhou,20200429,13.5,43.041666666666664,0.6916666666666668,104.45833333333333,40.708333333333336,193.0,80.54166666666667
