city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200507,8.083333333333334,34.458333333333336,1.2691666666666668,69.04166666666667,74.0,156.0,98.70833333333333
Changchun,20200507,7.375,33.375,0.5891666666666667,74.625,34.708333333333336,130.0,62.5
Changsha,20200507,4.375,20.833333333333332,0.9583333333333334,52.75,41.541666666666664,96.0,58.916666666666664
Chengdu,20200507,5.375,20.375,0.6004166666666667,33.166666666666664,21.625,153.0,37.375
Chongqing,20200507,8.416666666666666,26.458333333333332,0.66625,35.083333333333336,17.75,151.0,41.0
Fuzhou,20200507,3.5833333333333335,25.041666666666668,0.6754166666666667,21.416666666666668,11.333333333333334,88.0,25.041666666666668
Guangzhou,20200507,5.916666666666667,23.208333333333332,0.5441666666666667,28.166666666666668,10.916666666666666,71.0,28.166666666666668
Guiyang,20200507,10.125,14.208333333333334,0.5820833333333334,60.666666666666664,25.333333333333332,132.0,55.583333333333336
Haikou,20200507,3.75,13.166666666666666,0.4175,28.833333333333332,13.125,74.0,30.416666666666668
Hangzhou,20200507,5.291666666666667,30.791666666666668,0.62,46.375,27.041666666666668,108.0,44.791666666666664
Harbin,20200507,13.875,31.708333333333332,0.5283333333333333,69.375,33.958333333333336,127.0,61.166666666666664
Hefei,20200507,7.0,31.708333333333332,0.6870833333333333,63.0,43.041666666666664,118.0,61.375
Hohhot,20200507,9.291666666666666,17.625,0.73375,50.0,27.125,150.0,47.833333333333336
Jinan,20200507,9.0,20.166666666666668,0.7233333333333333,50.958333333333336,24.916666666666668,147.0,47.083333333333336
Kunming,20200507,8.291666666666666,21.125,0.4895833333333333,42.958333333333336,20.666666666666668,107.0,42.291666666666664
Lanzhou,20200507,5.666666666666667,28.041666666666668,0.47125,56.708333333333336,30.791666666666668,96.0,51.458333333333336
Lhasa,20200507,6.041666666666667,11.5,0.3870833333333333,29.125,9.666666666666666,139.0,39.583333333333336
Nanchang,20200507,8.0,24.666666666666668,0.80125,46.875,28.916666666666668,78.0,46.5
Nanjing,20200507,5.916666666666667,25.125,0.7420833333333333,52.875,31.541666666666668,136.0,51.416666666666664
Nanning,20200507,7.291666666666667,21.208333333333332,0.5991666666666667,50.041666666666664,22.875,101.0,48.375
Shanghai,20200507,5.541666666666667,22.916666666666668,0.5716666666666667,36.458333333333336,25.416666666666668,111.0,42.708333333333336
Shenyang,20200507,27.875,35.541666666666664,0.7816666666666667,81.08333333333333,34.875,117.0,66.16666666666667
Shijiazhuang,20200507,6.75,33.416666666666664,0.7545833333333333,76.375,55.875,122.0,76.33333333333333
Taiyuan,20200507,4.375,29.541666666666668,0.895,76.54166666666667,61.083333333333336,143.0,82.75
Tianjin,20200507,9.25,53.833333333333336,1.1091666666666666,66.45833333333333,65.875,127.0,88.75
Urumqi,20200507,7.708333333333333,28.666666666666668,0.50375,40.25,15.666666666666666,109.0,42.125
Wuhan,20200507,8.125,29.208333333333332,1.24875,50.75,34.791666666666664,93.0,51.875
Xi'an,20200507,5.208333333333333,20.291666666666668,0.7012499999999999,38.125,25.541666666666668,81.0,38.541666666666664
Xining,20200507,4.791666666666667,16.875,0.5670833333333333,28.5,17.541666666666668,106.0,34.166666666666664
Yinchuan,20200507,9.583333333333334,23.125,0.5045833333333333,123.41666666666667,37.416666666666664,95.0,86.95833333333333
Zhengzhou,20200507,4.625,20.041666666666668,0.5866666666666667,49.083333333333336,22.25,111.0,46.333333333333336
