city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg
Beijing,20200209,4.333333333333333,42.041666666666664,1.33625,107.5,119.83333333333333,59.0,157.625
Changchun,20200209,22.916666666666668,19.0,0.74375,67.75,61.75,87.0,83.41666666666667
Changsha,20200209,4.416666666666667,10.416666666666666,0.7437499999999999,29.375,34.875,79.0,49.333333333333336
Chengdu,20200209,5.375,13.833333333333334,0.78625,48.708333333333336,40.583333333333336,82.0,57.0
Chongqing,20200209,5.458333333333333,21.375,0.9379166666666667,73.125,61.25,42.0,82.875
Fuzhou,20200209,4.083333333333333,7.166666666666667,0.6258333333333334,23.083333333333332,20.375,90.0,29.5
Guangzhou,20200209,5.0,10.208333333333334,0.67625,20.0,16.208333333333332,67.0,23.625
Guiyang,20200209,13.458333333333334,6.708333333333333,0.62875,26.5,18.25,81.0,28.041666666666668
Haikou,20200209,3.0416666666666665,3.5416666666666665,0.6108333333333333,19.875,10.0,84.0,23.333333333333332
Hangzhou,20200209,5.791666666666667,12.125,0.7937500000000001,45.083333333333336,36.0,84.0,51.375
Harbin,20200209,32.416666666666664,22.833333333333332,0.8133333333333334,85.79166666666667,69.125,97.0,92.70833333333333
Hefei,20200209,4.541666666666667,21.666666666666668,0.4920833333333334,31.541666666666668,30.208333333333332,78.0,43.458333333333336
Hohhot,20200209,25.75,45.333333333333336,2.3245833333333334,168.625,155.04166666666666,102.0,198.0
Jinan,20200209,16.125,23.166666666666668,1.1504166666666666,124.125,106.83333333333333,105.0,139.91666666666666
Kunming,20200209,7.375,16.041666666666668,0.7666666666666666,41.041666666666664,40.791666666666664,74.0,56.666666666666664
Lanzhou,20200209,25.333333333333332,53.166666666666664,1.515,80.83333333333333,53.041666666666664,105.0,73.20833333333333
Lhasa,20200209,5.541666666666667,5.708333333333333,0.6816666666666666,18.541666666666668,8.75,98.0,28.875
Nanchang,20200209,5.791666666666667,10.791666666666666,0.5375,27.333333333333332,23.791666666666668,86.0,34.833333333333336
Nanjing,20200209,3.7083333333333335,23.583333333333332,0.55625,36.25,31.25,89.0,44.541666666666664
Nanning,20200209,6.041666666666667,9.083333333333334,0.6958333333333333,13.333333333333334,7.625,35.0,13.458333333333334
Shanghai,20200209,5.916666666666667,29.666666666666668,0.9108333333333333,65.41666666666667,77.95833333333333,97.0,103.79166666666667
Shenyang,20200209,26.958333333333332,39.333333333333336,1.7970833333333331,149.29166666666666,109.04166666666667,80.0,141.54166666666666
Shijiazhuang,20200209,10.708333333333334,30.25,1.745,142.33333333333334,103.125,84.0,135.66666666666666
Taiyuan,20200209,42.166666666666664,36.25,1.3841666666666665,136.625,115.625,91.0,149.375
Tianjin,20200209,9.458333333333334,38.166666666666664,1.6945833333333333,134.95833333333334,147.29166666666666,58.0,193.33333333333334
Urumqi,20200209,12.75,31.875,1.4525,123.41666666666667,101.33333333333333,114.0,133.58333333333334
Wuhan,20200209,5.583333333333333,19.458333333333332,0.7625000000000001,34.125,30.916666666666668,81.0,44.125
Xi'an,20200209,12.583333333333334,35.291666666666664,1.2041666666666668,111.54166666666667,107.58333333333333,98.0,141.79166666666666
Xining,20200209,18.458333333333332,34.0,1.4733333333333334,62.708333333333336,50.875,95.0,70.125
Yinchuan,20200209,17.291666666666668,28.5,0.7925,46.833333333333336,31.125,94.0,46.333333333333336
Zhengzhou,20200209,8.916666666666666,19.541666666666668,0.7050000000000001,61.166666666666664,54.666666666666664,114.0,75.0
